global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
809.5101970613604	4.923906489912724	655306.7591463225	24.244855121404644	855.1412772382974	2.9527284784354606	731266.6040367467	8.71860546736379	760.260415301125	0.7192042477075802	577995.8990738391	0.5172547499206264	754.7329766499998	734.1212155511496	0.71202	31.636456	0.3584397999999997	0.221294	-0.118596127	-0.0391322558	0.0650090935	-0.101384028	0.2624266353	-0.1072276668	-0.0377766639	-0.1578576387	-0.1246476271	0.0982960345	-0.0037119747	0.0564481583	-0.1367861133	-0.1589150701	-0.0803846931	0.050585536	0.0237447949	0.0925436635	-0.0906344232	-0.0332374761	-0.0361295407	0.0108729675	0.0068289608	-0.034605518	-0.1248493916	-0.021095165	-0.1597473352	-0.0021014278	0.0456560086	-0.1461634009	-0.061149032	-0.1565294197	-0.0471322181	0.0234163632	-0.0657749222	0.0975785158	-0.0267843203	0.0238760354	-0.0286047573	0.0051416704	0.149473115	-0.0970075435	0.0106980729	-0.0063777444	0.0035556678	-0.1144874327	-0.0106533374	-0.662186	0.0620229999999999	0.0038468525289999	0.4384902985960001	0.771684	-0.0001709999999998	2.924099999993509e-08	0.5954961958560001	-0.0790144	0.0237286	0.0062432754073599	0.00056304645796	0.0585366	-0.0037842999999999	1.432092648999998e-05	0.00342653353956	0.00275134	0.00015674	7.5698717956e-06	2.4567427600000084e-08	-0.0008528859999999	0.0015093040000001	2.277998564416302e-06	7.274145289958294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.605389099529	-4.904807961831352	647389.8321680045	24.057141142444223	852.6967571649168	-2.4445200733806587	727091.7596795651	5.975678389160981	759.1634944451758	-1.096920855949179	576329.2112982105	1.2032353642162794	753.3347393577136	722.3926892368502	0.714662	31.753851	0.3486701400000001	0.220187	-0.1298664422	-0.0213387301	0.0412275248	-0.0765038689	0.2166364512	-0.1124672368	-0.0063913449	-0.1510421392	-0.0987958734	0.0911130034	0.0011975195	0.0294434649	-0.158524924	-0.1438431319	-0.0698688073	0.051783333	0.0444680821	0.0666778363	-0.1030023298	0.0190656881	-0.0191160345	0.0544293114	-0.0200163728	-0.0344761711	-0.1170964966	0.0179816305	-0.113648159	-0.0386276984	0.1048960717	-0.1682808781	-0.0485660942	-0.129078086	-0.0446933927	0.0117512838	-0.0343339001	0.1015437313	0.0079051585	0.0345544012	-0.0475310466	-0.0032262329	0.089668552	-0.0411882664	-0.008373587	0.0387061369	0.0011853914	-0.1146833673	-0.0035556678	-0.645883	0.016303	0.000265787809	0.417164849689	0.743453	-0.028231	0.000796989361	0.552722363209	-0.0209093	0.0581051	0.0004371988264899	0.00337620264601	0.0545451	-0.0039915	1.5932072250000015e-05	0.00297516793401	0.0028741	0.0001227599999999	8.260450810000001e-06	1.507001759999999e-08	-4.65252e-05	0.0008063607999999	6.502177397764787e-07	2.1645942350399998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.3701472017292	3.764758102200176	653462.2948869453	14.17340356808187	856.0887282855878	3.391971120670973	732887.9106976349	11.5054680834659	760.9978706890122	1.8343762438363456	579117.7591932105	3.36493620395114	755.8166491086938	731.7272767937227	1.075652	47.793331	1.1825897600000004	0.8106919999999999	-0.1280117233	-0.0050163318	0.0255864175	-0.1556995019	0.0949268911	-0.0713560424	-0.0564837182	-0.1424191564	-0.0899925831	-0.006946732	-0.0622155451	-0.0858836432	-0.1091102451	-0.1315703305	-0.0676650395	0.0698841783	0.0334527844	0.063410682	0.0487046994	0.0216002581	0.0582643621	-0.0216122113	0.0934902438	0.0457472701	0.0193065969	0.060950064	-0.0143495491	-0.1430571801	0.0876967202	-0.1148922658	-0.0430692956	-0.1530743977	-0.0583676471	0.0306606992	-0.0233583663	-0.0381258744	0.01492113	0.064614275	-0.0581576855	0.1074790745	-0.0597682459	-0.0613502728	-0.0684563851	-0.0263755385	-0.0011853914	-0.1146833673	0.0035556678	-0.549643	0.0962399999999999	0.0092621375999999	0.302107427449	0.633089	-0.110364	0.012180212496	0.400801681921	0.0953817	0.116291	0.00909766869489	0.013523596681	0.039157	-0.0153881	0.00023679362161	0.0015332706489999	0.00254174	-0.00033236	6.460442227599999e-06	1.104631696000002e-07	0.00142691	0.0014734352	2.17101128859904e-06	2.0360721481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.8444480275401	-3.5256991741890715	647774.5855207557	12.430554666877502	853.5987329712215	-2.489995314366297	728630.7969300747	6.200076665566114	761.6281879362114	0.6303172471991729	580077.4966589969	0.3972998321167432	754.6811969382272	710.93112058369	0.8074259999999999	35.875504	0.4158647999999999	0.252606	-0.1371080568	0.0121214017	0.0233392437	-0.1215706289	0.0525884451	-0.087197393	0.0055786463	-0.1454907222	-0.0546715898	-0.0244714134	0.0180852173	0.025814911	-0.0926681329	-0.162237773	-0.0435426127	0.0535095936	0.0470580656	0.0119178185	-0.0047932812	0.0251339538	0.0429620841	-0.0711961046	0.0893130315	0.0100062952	0.114981465	0.0232916345	0.0228095095	-0.1077644504	0.0171399684	-0.103031953	-0.0175191249	-0.1632455465	-0.0271714904	0.0237846952	-0.0089457549	0.0213068595	0.0420318254	0.0128794961	-0.0931405834	0.110110073	-0.0221213011	-0.0260127143	-0.0616558489	-0.0561039859	-0.0035556678	-0.1144874327	0.0106533374	-0.557496	-0.0078529999999999	6.166960899999999e-05	0.310801790016	0.647805	0.0147159999999999	0.0002165606559999	0.4196513180249999	0.192333	0.0969513	0.036991982889	0.00939955457169	0.0349284	-0.0042285999999999	1.7881057959999993e-05	0.0012199931265599	0.00170822	-0.0008335199999999	2.9180155684000003e-06	6.947555903999995e-07	0.00229168	0.00086477	7.478271528999999e-07	5.2517972224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.2616613480203	5.417213320480187	656523.959850454	29.34620015958797	855.6922504395109	2.0935174682894058	732209.2274622346	4.382815390032883	763.4110904985097	1.782902562298318	582796.4930961237	3.178741546649908	757.5192515772889	726.1979522309617	0.692501	30.769171	0.1906	0.137043	-0.1394366026	0.0030407791	-0.0087184846	-0.1343389743	0.0449938628	-0.068851262	-0.0535004415	-0.0968629123	-0.0927758637	0.0062764033	-0.0138811044	-0.007916591	-0.0643503074	-0.1097777196	-0.0649307927	0.095912832	0.0195642508	0.081556247	0.0383244206	0.0237359774	0.0691623127	-0.1153972948	0.1449592197	-0.0198505785	0.077986639	0.0493155091	-0.0364664541	-0.0824119159	0.0579187701	-0.07444717	-0.0386276829	-0.1463507027	-0.0748818251	0.0511065497	-0.0503329082	-0.0220163554	0.0129357034	0.0096332329	-0.09000776	0.180180222	-0.0428705998	-0.0181683016	-0.0687267604	-0.0328954303	-0.0059244253	-0.1140958982	0.017710062	-0.548567	0.0089289999999999	7.972704099999937e-05	0.300925753489	0.657285	0.00948	8.987040000000083e-05	0.432023571225	0.202939	0.010606	0.041184237721	0.000112487236	0.032324	-0.0026043999999999	6.782899359999998e-06	0.001044840976	0.00199902	0.0002907999999999	3.9960809604e-06	8.456463999999982e-08	0.00262818	0.0003365	1.1323225e-07	6.907330112399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.5928990663045	-1.6687622817157717	653822.476420451	2.7847675528772284	859.4981667173657	3.8059162778548634	738737.0985905126	14.48499871404061	763.9755700220662	0.5644795235565425	583658.671590541	0.3186371325146212	757.6922550384257	720.2590728008532	0.646809	28.738977	0.2430400000000001	0.109639	-0.1415049149	0.0129231177	0.0101095087	-0.1419528726	-0.0176672726	-0.0485223763	-0.0166872802	-0.1604460659	-0.1034408584	-0.0422111074	0.0093166742	0.0504937895	-0.0591631754	-0.1372404991	-0.0772824772	0.0632657472	0.0777992222	0.0427963051	0.0353324822	0.0517710309	0.1013268976	-0.0555466333	0.1189910399	0.0449759783	0.0981815818	0.0076551005	0.018142323	-0.1280063429	0.0077986774	-0.0715071772	-0.0349990256	-0.1692711636	-0.0615621861	-0.0042595203	-0.0050645962	-0.0321016183	0.0374663162	0.0765814081	-0.096314404	0.0908764096	-0.0958009698	-0.0346428925	-0.0501326145	-0.0384101139	-0.0082906521	-0.1135094328	0.0246987197	-0.53053	0.018037	0.000325333369	0.2814620808999999	0.582762	-0.074523	0.005553677529	0.339611548644	0.140083	-0.062856	0.019623246889	0.0039508767359999	0.0314676	-0.0008564	7.334209600000004e-07	0.00099020984976	0.00246212	0.0004631	6.0620348944e-06	2.1446161000000013e-07	0.00306116	0.0004329799999999	1.8747168039999998e-07	9.3707005456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.5420543263858	2.949155260081284	658600.5059402905	8.697516748065105	856.9253522555091	-2.572814461856637	734321.0593382283	6.619374255138659	765.7877472917407	1.812177269674521	586430.8739021589	3.283986456725002	760.339600762881	737.1656679902773	0.601544	26.727779	0.0700515000000001	0.0339596	-0.1531318283	-0.0067568754	-0.0007833525	-0.1462845633	-0.0029948331	-0.0597308947	-0.0435826251	-0.1403073256	-0.1175704757	0.0190947283	-0.0298499092	-0.0278867245	-0.0376749942	-0.147714973	-0.0933146027	0.0796434781	0.0625108394	0.0778692255	0.0663939607	0.0325703901	0.0497970097	-0.0522325417	0.0784887513	0.0528586406	0.089780416	0.0618799007	0.0271083812	-0.1042298271	0.0133635915	-0.046042902	-0.0606657767	-0.1771015594	-0.086642873	0.0261593995	-0.047372595	-0.0451882583	0.0400391048	-0.0018482147	-0.0419645361	0.0821361831	-0.0759354508	0.0036698489	-0.083905595	-0.0691056299	-0.0106533374	-0.1127290384	0.0315924503	-0.548856	-0.018326	0.000335842276	0.301242908736	0.581294	-0.001468	2.1550240000000728e-06	0.3379027144359999	0.123635	-0.016448	0.015285613225	0.000270536704	0.0310008	-0.0004667999999999	2.1790223999999985e-07	0.0009610496006399	0.00235822	-0.0001039	5.5612015684e-06	1.0795210000000016e-08	0.00316665	0.00010549	1.1128140100000038e-08	1.00276722225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.2100303611604	-5.332023965225403	649974.6130549432	28.430479565738032	858.969027655036	2.043675399526933	737827.7904706381	4.1766091386315685	763.852549441588	-1.93519785015269	583470.7172884137	3.744990719235593	758.0378712480214	718.7752606077203	0.636627	28.286583	0.1504795	0.0867479	-0.1408646462	0.0040986989	-0.0051091768	-0.1447468115	-0.0529100836	-0.040499973	-0.0047354288	-0.1381302634	-0.0686913807	0.0186601923	-0.0384707511	-0.0424984092	-0.0496194342	-0.1436402441	-0.07083802	0.0706796562	0.0658697876	0.0477951924	0.0209255213	0.0493448025	0.0528989228	-0.085464223	0.0731518889	0.0768750654	0.1130171235	-0.0101414761	0.0534720658	-0.0109722964	0.0093913191	-0.0583210283	-0.027994219	-0.1570161203	-0.0725884121	0.0127061555	-0.0365880594	-0.0241416638	0.0525720712	-0.0268519509	-0.0782280462	0.0556161568	-0.1381155085	0.0196290996	-0.0728003464	-0.0213842895	-0.013011472	-0.1117560484	0.0383647583	-0.545982	0.002874	8.259876000000249e-06	0.2980963443239999	0.618422	0.037128	0.001378488384	0.382445770084	0.13538	0.011745	0.0183277444	0.000137945025	0.0296061	-0.0013946999999999	1.9451880899999964e-06	0.00087652115721	0.00262632	0.0002681	6.897556742400001e-06	7.187761000000015e-08	0.0034785	0.0003118499999999	9.725042249999989e-08	1.209996225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.6817948979193	3.471764536758883	655584.6089891163	12.05314899869662	858.514576405716	-0.4544512493200727	737047.2779010859	0.2065259380085749	764.0104020649712	0.157852623383178	583711.894463479	0.0249174507089514	759.4040906645213	729.2052217286989	0.764355	33.961777	0.0263384999999999	0.0164056	-0.1570665648	-0.0125151229	-0.0321043748	-0.1495369945	-0.0092059636	-0.0564522007	-0.0354657623	-0.1266446269	-0.0953263261	0.0322125675	-0.0716897264	-0.1070045755	-0.0500794485	-0.1491755128	-0.0737646501	0.0897100504	0.0186043111	0.0585894856	0.0717858379	0.0248538216	0.0797869142	-0.0816915116	0.0948258485	0.0201589391	0.1250045675	0.0901272882	0.0222328915	-0.079134119	0.0114243692	-0.0546806296	-0.0538513899	-0.172162757	-0.0847149299	0.0497229375	-0.0430134153	-0.0466875119	0.0278339095	-0.0606528807	-0.0397531514	0.1248264032	-0.1007273408	0.0649377039	-0.1260796604	-0.0223112362	-0.0153640485	-0.110592125	0.0449896151	-0.546922	-0.00094	8.836000000000976e-07	0.299123674084	0.61799	-0.0004319999999999	1.866239999999896e-07	0.3819116401	0.140466	0.005086	0.019730697156	2.5867396000000076e-05	0.0299002	0.0002940999999999	8.649480999999913e-08	0.0008940219600399	0.00262632	0.0	6.897556742400001e-06	0.0	0.00337499	-0.0001035099999999	1.071432009999996e-08	1.13905575001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.7785103443127	-6.903284553606568	644453.3366706339	47.65533762806303	857.3042122102106	-1.210364195505349	734970.5122733698	1.4649814857613108	763.9514578668206	-0.0589441981505842	583621.8299768406	0.0034744184956153	757.5586929939608	707.6881504653314	1.025308	45.556427	0.460899	0.236529	-0.1409627161	-0.0096894155	-0.0206883742	-0.1374734467	-0.094516156	-0.0382118031	0.0067380905	-0.1712276004	-0.0518930973	-0.0862743214	0.0120208976	0.0315999315	-0.0355597186	-0.1178004605	-0.0448458798	0.0548771961	0.0341299265	0.0339103779	0.0509324554	0.1375041261	0.1267431545	-0.0187764541	0.0673176566	0.1027982621	0.0521573435	0.037359883	0.0275743201	0.0294312333	-0.0105671375	-0.0483126545	-0.007822353	-0.1420653248	-0.0424345942	0.0101308865	0.0281084301	-0.0768111958	0.0832561972	0.1039026017	-0.1363420695	0.038055404	-0.150281519	0.0214565416	0.0103007319	-0.0169756905	-0.017710062	-0.1092392569	0.0514415587	-0.471308	0.075614	0.005717476996	0.222131230864	0.50548	-0.11251	0.0126585001	0.2555100304	0.154397	0.0139309999999999	0.023838433609	0.0001940727609999	0.026142	-0.0037581999999999	1.4124067239999998e-05	0.000683404164	0.00313284	0.0005065199999999	9.8146864656e-06	2.565625103999999e-07	0.00428715	0.00091216	8.320358655999999e-07	1.83796551225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.9114505221715	8.132940177858814	657577.3805879722	66.14471593663015	860.626916407526	3.3227041973153746	740678.6892451267	11.040363182857208	768.0276268214632	4.076168954642526	589866.4355610088	16.615153346791544	763.1059287797573	707.5033207824822	1.68632	74.92651399999998	2.85966208	1.54579	-0.0025524269	-0.0723675403	-0.1356379303	0.0674252069	-0.0070015088	0.0356540876	-0.0423375276	0.102813417	-0.1409534824	-0.1165328624	0.007737292	0.1393559718	0.0458186075	0.0480794274	-0.0900487581	-0.0506965089	-0.049076289	0.0611976735	0.0653672508	0.1586914187	-0.0093076352	0.0769730145	0.1319102927	0.0161685988	-0.0497349465	0.0789408332	0.1050216381	0.0142609871	-0.0555730711	0.0522662316	-0.1247138328	0.0341397484	0.0150939143	0.0586262715	-0.0070663377	-0.0597611253	0.1402447284	0.1022731896	0.0753095474	0.10015376	0.0174590824	0.128024695	0.0089868605	-0.123126519	-0.0200485104	-0.1076997553	0.0576957916	-0.213456	0.2578519999999999	0.0664876539039999	0.045563463936	-0.265997	-0.771477	0.5951767615289999	0.0707544040089999	-0.263727	-0.418124	0.069551930529	0.174827679376	-5.89516e-05	-0.0262009515999999	0.0006864898647455	3.47529114256e-09	0.0016466	-0.00148624	2.71129156e-06	2.2089093376e-06	0.00484414	0.00055699	3.102378601000003e-07	2.34656923396e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.730094834952	-1.1813556872195932	655662.8264814203	1.3956012597260772	852.7493096785062	-7.877606729019817	727181.3851571688	62.056687777098304	769.3039311799757	1.2763043585125615	591828.5385289649	1.6289528155581612	763.8783266168859	717.1373332602044	1.342068	59.630733	0.39726802	0.211873	0.082042682	0.0556988399	-0.1543162071	0.0382418791	0.0644851545	-0.0125632307	0.0896493783	0.1636406395	-0.0240051091	0.004349689	0.0098311473	-0.0196677487	0.069782153	0.093884296	-0.0899792986	-0.1186663203	0.0250033485	0.0064622763	-0.0161582302	0.0396421841	0.096883986	0.0066021715	0.049286899	-0.01285996	-0.0215553108	0.0504899015	-0.0477112089	-0.0165909698	-0.0296113946	0.073701111	-0.1262432478	0.094137023	0.0282940813	-0.0724036361	0.004662374	0.0103409141	0.0635040498	0.0222043283	-0.0272784367	0.0582926381	0.0571753792	0.0492013475	-0.0357562729	-0.0210401867	-0.0223783947	-0.1059762505	0.0637282764	-0.224819	-0.0113629999999999	0.0001291177689999	0.0505435827609999	-0.444079	-0.178082	0.031713198724	0.197206158241	-0.284054	-0.0203269999999999	0.0806866749159999	0.0004131869289999	-0.00199413	-0.0019351784	3.7449154398265607e-06	3.976554456900001e-06	0.000209418	-0.001437182	4.3855898724e-08	2.065492101124e-06	0.0052217	0.0003775599999999	1.425515535999999e-07	2.726615089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.3102164606465	7.580121625694574	667995.9899309489	57.45824386032255	876.2657313182744	23.51642163976828	767841.6318827503	553.022086739362	773.4640978945793	4.16016671460352	598246.7107318753	17.306987093295042	766.8199406794927	732.5963811005679	1.03044	45.784489	1.24737295	0.708824	0.0846134765	0.078355928	-0.0835057227	-0.0133238776	-0.0229029737	0.0864035779	0.1223508438	0.0119081294	0.021918566	0.102460387	0.0161214941	0.005260303	0.1295384687	0.0974826454	-0.0657208369	0.0119423067	0.0662716842	-0.0003252202	-0.0351913322	0.045456404	0.0890350849	0.0525737042	-0.007303726	-0.0600030284	-0.1014859529	0.0470152301	0.0186439756	-0.0289307988	-0.1184285325	0.1236672122	-0.0414839109	0.0734706227	-0.0789965605	-0.0623614479	0.0040754393	0.0206944359	0.0183224575	0.0177434405	-0.0901093489	-0.0618895235	0.1110253586	0.0503140802	0.003938544	-0.0715365988	-0.0246987197	-0.104071687	0.0695158277	-0.2786	-0.053781	0.002892395961	0.07761796	-0.0134199	0.4306591	0.18546726041281	0.00018009371601	0.0459504	0.3300044	0.00211143926016	0.1089029040193599	-0.0098044	-0.0078102699999999	6.100031747289999e-05	9.612625936e-05	0.000545277	0.000335859	2.9732700672900004e-07	1.1280126788100003e-07	0.00573414	0.00051244	2.625947536000003e-07	3.2880361539600006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.9874481646777	-2.322768295968785	664204.5406659733	5.395252556757735	860.8554972545995	-15.41023406367492	741072.1871534638	237.47531389724685	772.6014961694544	-0.8626017251248186	596913.0718832795	0.7440817361883131	765.6962510170222	718.8936116983864	0.8951679999999999	39.774075	0.13627515	0.085639	0.1076990392	0.0932873503	-0.0888707594	-0.0446098363	-0.0348378418	0.0426855416	0.0282500663	0.0490456304	0.0353012888	-0.0236146687	0.1099068115	0.0870013806	0.1265437274	0.079718835	-0.02756468	0.0052379381	0.0594594411	-0.0124398006	-0.0449226236	0.0537514005	0.1599799405	0.1346613092	0.0542786656	-0.0417559283	-0.1211614781	-0.0882318239	0.0012499865	0.0204525935	-0.0798476194	0.1214066767	-0.0098365932	0.0466598115	-0.0467776098	-0.0856296484	0.0323464454	-0.0022021771	-0.0184295115	0.1582440349	-0.1166982496	-0.070409073	0.0627079908	0.0405484182	0.0549562134	-0.0318110935	-0.0270084943	-0.1019893188	0.0750362016	-0.268953	0.009647	9.306460900000032e-05	0.0723357162089999	-0.0895908	-0.0761709	0.00580200600681	0.00802651144464	0.0383293	-0.0076211	0.0014691352384899	5.808116521000009e-05	-0.00985488	-5.048000000000032e-05	2.548230400000032e-09	9.71186598144e-05	0.00126547	0.000720193	1.6014143209e-06	5.18677957249e-07	0.00582019	8.604999999999984e-05	7.404602499999971e-09	3.3874611636100004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
