global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
795.7742309739828	0.1189297168643861	0.014144277553443	633256.6266822336	852.2833249770296	0.8347035803760718	0.6967300670926334	726386.866033901	754.8149472468067	1.4513708911836147	2.10647746377512	569745.6045871996	760.177919057602	648.6061546545031	0.982742	18.33729	0.02428504	0.0181053	-0.0181326097	-0.1221277376	-0.0704433219	0.0979213548	-0.0142955607	0.0823966222	0.0705417163	-0.1478956507	0.1081098933	0.0289356937	-0.0521099411	0.1154252037	0.1160772634	0.0638347232	-0.0649990441	-0.0224252733	-0.0483147615	-0.054623188	0.0648870036	-0.0171332059	0.0829142759	0.0538216939	-0.0273358705	0.11488498	0.0078707624	-0.0283890879	-0.1277342664	0.0016230034	-0.0300370707	-0.0077879796	-0.0427631788	0.163565166	-0.1113745585	0.0325071009	-0.1108271077	-0.0265262225	0.0457684166	0.0540835779	0.0007450749	0.1234145425	-0.0311524252	-0.0515368732	0.0213294059	0.086097073	0.0351983375	-0.0796112522	0.2385837263	-0.1079012239	0.0653712955	0.0523193593	0.1735480079	0.0337542318	0.1414380859	0.0483868555	-0.0164244812	0.0678477385	-0.0770895263	-0.02336342	0.090039785	0.0998582286	-0.0361811038	-0.0621555958	0.0008953089	-0.0777937607	-0.1696145866	0.0204503825	0.0853345074	0.0421507658	0.025654691	-0.075569001	0.0650494163	-0.0087138248	0.0278818265	-0.0699459291	-0.0694465678	-0.0376634961	0.0694217792	0.0721084978	0.0277481814	0.0780369687	0.0483957225	-0.0082233066	-0.0196644897	0.1576291271	0.086614711	0.0597514883	-0.1274029921	-0.0252577056	-0.1050581325	0.0224910677	-0.0782364934	0.0940445063	-0.1135546598	-0.016075852	-0.0954203267	0.0338835033	-0.0868642208	0.0082906521	-0.1135094328	-0.0246987197	-0.0187226	-2.9000000000001247e-06	8.410000000000724e-12	0.00035053575076	-0.0120256	-0.0072852699999999	5.307515897289999e-05	0.00014461505536	-0.0207149	-0.01655647	0.00042910708201	0.0002741166988609	0.0008051589999999	0.0	0.0	6.482810152808389e-07	-0.00058876	8.808000000000015e-06	7.758086400000026e-11	3.466383376e-07	-0.000211403	0.0	0.0	4.4691228409e-08
796.1862561215388	0.4120251475560508	0.1697647222185854	633912.5544368325	854.8739947463648	2.59066976933525	6.711569853747557	730809.5468936078	753.4858573337551	-1.3290899130515754	1.7664799969754443	567740.937201984	759.2453949978593	650.0135415061594	1.000099	18.661158	0.05407683	0.0295176	-0.0171504187	-0.1319827279	-0.0397398518	-0.1210451765	-0.0343996015	-0.0637894384	0.0461072626	0.0128635045	0.1694204002	-0.0022808167	-0.0209738841	0.0575838432	0.0110415974	-0.0912675306	-0.0505854338	-0.0344992307	-0.0996943351	0.0268693946	0.102005545	-0.0700364571	0.0016295164	-0.1304106346	0.144647399	-0.0211558155	-0.0766618611	-0.0968469247	0.0087859169	0.005975718	-0.0209894575	-0.1075721419	-0.0655856462	0.0781597569	0.0615749174	-0.0558869696	0.1164833925	0.1038310579	-0.0854912529	0.1032929458	0.0868547964	-0.0811252898	-0.095907473	0.114457784	0.0897109927	0.1239619059	-0.0139993122	0.0577180401	-0.045912768	0.0471333074	0.0386490755	0.0294892916	0.0360045566	-0.1034922884	-0.0620818573	-0.1174145997	0.0589365222	-0.026636403	-0.0228077581	0.0105304389	-0.0760738535	0.1437621334	-0.090622652	-0.0782332999	-0.0438623309	-0.0506423989	0.1298167503	0.0103109034	-0.046433448	0.0202163862	-0.0628015825	0.0427688982	0.0935474151	-0.0390562672	-0.0365156361	-0.0325746413	-0.0170920756	0.1043665228	0.0779732448	-0.090401708	-0.027746676	-0.0187551708	0.0237246032	0.0055615139	0.0707972774	0.1057330087	-0.0666677734	0.1359467322	0.031058453	-0.0233341069	-0.1098186517	-0.0074975892	0.0573431463	0.0258098552	0.0112872709	-0.0100776573	0.0641555047	-0.0385986616	-0.0016059268	0.0059244253	-0.1140958982	-0.017710062	-0.018703	1.959999999999809e-05	3.841599999999252e-10	0.000349802209	0.00466488	0.01669048	0.0002785721226304	2.17611054144e-05	-0.0257649	-0.0050499999999999	0.00066383007201	2.550249999999999e-05	0.00105516	0.0002500010000001	6.250050000105004e-08	1.1133626256e-06	-0.000192426	0.000396334	1.57080639556e-07	3.7027765476e-08	-0.000211403	0.0	0.0	4.4691228409e-08
797.0303086102984	0.8440524887596439	0.7124246037813488	635257.3128434275	852.1541855164445	-2.719809229920316	7.397362247159739	726166.7558931949	753.7793630554806	0.2935057217255234	0.0861456086856204	568183.328168326	759.7887847479749	653.98985777214	1.070667	19.977907	0.05881432	0.0307217	0.002908022	-0.1540143465	0.0836438057	0.0347492634	0.1299667272	0.018720483	-0.0055381539	0.0088754751	0.1461083367	0.0843174373	0.0185481599	0.0426877092	0.0831293774	0.0845719431	0.0305263336	-0.1493867681	-0.0583839634	-0.080243337	-0.0113030182	0.0169333671	-0.0480941653	0.0928494178	0.0725258084	0.015859621	-0.134660361	0.0242950206	-0.0250304981	0.0275374097	-0.1276910183	-0.0527806164	-0.0612369761	-0.0543643267	-0.0114515069	-0.0848583193	0.0212483014	0.1893597526	0.1452720686	0.1360655107	0.0296236093	-0.0708990046	-0.0582911338	-0.0096633459	-0.0917426815	-0.0333119782	0.0933532971	-0.1001063863	-0.1593843361	-0.1627677929	0.0312252646	-0.0577077257	0.0048932808	-0.0163453175	-0.1200216291	0.0856312037	-0.065045886	0.0356954766	0.0478633296	-0.1456212346	0.0449699074	0.0455406165	-0.057120095	-0.0666343055	-0.0396168784	0.0285679179	-0.057122569	0.0343212579	-0.0066195233	0.1410474742	-0.020834187	0.0047393938	0.1255344313	-0.1264476607	0.0763768455	0.0506987097	-0.0327758941	-0.0999584862	0.0051653346	-0.0568991913	-0.122499159	-0.0020702259	-0.049442888	0.0109297874	-0.0776027462	0.1547638593	-0.1790137409	0.1579481103	0.0068910932	0.0954584614	0.1107033656	0.01257602	-0.042323955	-0.0885317676	-0.0076352436	-0.1400879654	-0.0769370748	-0.0270499466	0.0746434581	0.0035556678	-0.1144874327	-0.0106533374	-0.0187173	-1.4299999999998342e-05	2.0448999999995255e-10	0.00035033731929	-0.0120425	-0.01670738	0.0002791365464644	0.0001450218062499	-0.00861041	0.01715449	7.413916036810001e-05	0.0002942765271601	0.00120334	0.0001481799999999	2.1957312399999983e-08	1.4480271556e-06	-0.000543009	-0.000350583	1.22908439889e-07	2.94858774081e-07	-0.000211403	0.0	0.0	4.4691228409e-08
796.942343152535	-0.0879654577634028	0.007737921759525	635117.0983094529	854.0761518387936	1.9219663223491352	3.69395454424426	729446.073139762	754.0434554566164	0.2640924011357128	0.0697447963376262	568581.5327169541	760.1582542364029	657.1328804756198	1.011904	18.881422	0.04164404	0.0216628	0.0091601566	-0.1386299651	0.0653385272	0.0951891604	-0.0051299474	-0.0187635288	0.1006420832	-0.112973448	0.0458121559	0.123105265	0.0984869996	0.0158834962	0.0555229935	0.0524170725	-0.1263378333	-0.0586816846	-0.0666909893	-0.0162808703	-0.0266959266	-0.0393954416	-0.0241122793	0.1739621814	0.078703739	0.0051517971	0.0651647092	-0.0386600629	-0.0973629938	-0.0879849873	-0.108961665	0.0726203262	-0.046876079	0.0837107101	0.0083835482	0.0921305146	0.0296685115	0.0836362053	-0.0436548878	0.1650272491	-0.0096610602	-0.0640404595	-0.0680601542	0.0448033526	-0.0362374234	-0.0294364887	-0.1237623043	-0.091435171	0.0798735932	-0.0064323369	-0.05832686	0.0741200384	-0.0200560077	-0.1381597222	0.0550370993	0.0634447986	0.1273894416	-0.0184957668	-0.1195779994	-0.0507241623	0.0260931727	0.0520576227	-0.0378613409	-0.0856386624	-0.0881660901	0.0229204331	-0.1178925354	-0.0104540892	-0.0152368559	0.061703746	-0.0316205936	-0.1164261683	0.0116666512	0.0016473496	-0.1109389024	-0.005460794	-0.102058906	-0.0376487711	-0.0422824082	0.0016422282	-0.0696749318	-0.0038093732	-0.0182432854	0.0234360155	-0.0280569456	0.0804055269	-0.0925924798	0.0816977795	-0.0822147555	0.0226937091	0.0785916277	0.2672446237	0.0144617714	0.0118670453	0.0470367506	0.0366404239	-0.0088329932	-0.0242991713	0.0088403448	0.0011853914	-0.1146833673	-0.0035556678	-0.0187112	6.099999999998468e-06	3.72099999999813e-11	0.00035010900544	-0.0165481	-0.0045056	2.030043136e-05	0.00027383961361	-0.025014	-0.01640359	0.000625700196	0.0002690777648881	0.000969409	-0.000233931	5.472371276100002e-08	9.39753809281e-07	-0.000362365	0.000180644	3.2632254736e-08	1.31308393225e-07	-0.000211403	0.0	0.0	4.4691228409e-08
797.3213536319955	0.3790104794604758	0.1436489435408597	635721.3409575577	854.0328087718059	-0.0433430669877452	0.0018786214559041	729372.03845866	754.8247909047641	0.781335448147729	0.6104850825322126	569760.4649644208	759.8981220891488	653.9094222125007	1.042261	19.447878	0.0555094499999999	0.0329251	0.0310654209	-0.1238888332	0.0640036293	-0.1363714476	0.0353453819	-0.0662973075	0.0171400312	0.0554177473	0.0728169804	0.1130534866	0.0650712242	0.1394161482	-0.0174560993	-0.0493719715	-0.0345499012	-0.1590349962	0.074551912	0.0093816046	-0.0083784183	-0.0441697586	-0.0395438473	0.1650579929	0.1285544634	-0.1181840438	0.0244374957	-0.0473931175	0.0051528229	0.046328062	-0.1595787718	-0.0029106072	-0.0550754449	-0.027129178	-0.1215685571	-0.0676212568	-0.044419861	-0.0406720194	-0.0352774031	-0.0701871225	0.1219373795	-0.1208942454	-0.0452566327	0.2040824882	-0.0834293792	0.0839199267	0.0698945896	0.0204427065	0.0392355377	-0.0119514269	-0.2198099593	-0.0560316914	0.0292679609	0.0294085324	0.0146987529	0.1230974776	-0.0033011215	-0.0786557723	0.0123216676	-0.1072348187	-0.117174514	-0.041599084	-0.0934810139	-0.0447385883	-0.0808292822	0.0959657332	-0.0223879531	0.0302530939	-0.0424169121	0.1005513609	-0.0473252827	-0.0860831136	0.140509139	-0.1587223666	-0.1175296753	0.0967436893	-0.1136996932	0.1046492581	0.0024916216	0.106022153	0.0285381356	-0.0467057326	-0.0917530123	-0.0853927758	0.1004349144	0.1160637555	-0.1530572234	-0.0578503554	0.12772473	-0.0898297524	-0.0709031612	-0.0598585055	0.0443662221	-0.0333703378	0.0487750774	0.1961781315	-0.0784001964	0.0543025664	-0.0289861876	-0.0011853914	-0.1146833673	0.0035556678	-0.0187112	0.0	0.0	0.00035010900544	-0.0120077	0.0045404	2.061523216e-05	0.00014418485929	-0.0533832	-0.0283691999999999	0.00284976604224	0.0008048115086399	0.00058873	-0.000380679	1.4491650104099998e-07	3.466030129e-07	-0.000433683	-7.131799999999996e-05	5.086257123999994e-09	1.8808094448900002e-07	-0.000211403	0.0	0.0	4.4691228409e-08
798.719377125878	1.398023493882533	1.9544696894475255	637952.6433963506	860.8370347600335	6.804225988227586	46.29749129887166	741040.4004144471	754.9884858382866	0.1636949335224926	0.0267960312609332	570007.6137483886	760.3823536970126	663.8052648531726	1.025329	19.131941	0.084026875	0.040617	0.0523987293	-0.1038912859	0.0068442362	0.0010843711	0.0280933718	0.1370559729	-0.1066801627	0.0712803852	-0.0914132047	0.1572662479	0.0783347616	0.0654319325	0.0895373729	-0.023553981	-0.0649321736	0.0365935711	0.1048502762	-0.0260176646	-0.0703252193	-0.0636477532	0.0178771046	-0.012466226	-0.1457680522	0.0798165275	-0.00835028	-0.0212452542	-0.0192539111	-0.0813907237	-0.048616808	0.0583560469	-0.0785799413	-0.0513682467	-0.2287093426	-0.0517074725	0.0081082023	4.6548e-05	-0.0453420627	0.0864032371	-0.0690414572	0.1081783239	0.1331004605	-0.0787364096	0.0938151103	-0.0818997285	-0.0699393847	0.1604329046	-0.2002344997	0.006058478	-0.1272584384	-0.0661948351	-0.0739883165	-0.0138087357	0.1771299726	-0.0080329685	0.1507627323	0.0191258235	3.1455e-05	0.0082310748	0.0830083665	-0.1686535778	-0.1009386412	-0.0706007373	0.0298354826	0.0369223699	-0.0905026815	-0.0976584437	0.0343349584	-0.0255676146	0.1565817937	0.0489875235	-0.0388924076	-0.0186275001	-0.0097611316	-0.0234313555	0.0449087312	-0.1699406074	0.1384264011	0.014005472	0.0002805128	-0.0178478655	-0.1457980442	0.0791173549	0.0404528876	0.0345190904	0.0918514682	-0.1582048885	-0.1474955704	-0.1349856791	-0.1356128883	-0.0260754175	0.1494979503	-0.1719933155	-0.1761212247	0.0045150963	0.0794642323	0.0676213203	-0.0280822825	-0.0035556678	-0.1144874327	0.0106533374	-0.0215402	-0.0028289999999999	8.00324099999999e-06	0.00046398021604	-0.0246864	-0.0126787	0.00016074943369	0.00060941834496	-0.0270763	0.0263068999999999	0.00073312602169	0.0006920529876099	0.00115558	0.00056685	3.213189225000001e-07	1.3353651364e-06	-0.000536858	-0.000103175	1.0645080625e-08	2.88216512164e-07	-3.71825e-05	0.0001742205	3.0352782620250004e-08	1.3825383062499996e-09
799.3755508271463	0.6561737012682443	0.430563926236067	639001.2712602036	862.1378351927377	1.30080043270425	1.6920817657235638	743281.6468708202	754.7852201841306	-0.2032656541559845	0.0413169261594603	569700.7286084065	760.3510676913473	668.2461296519931	1.029175	19.203688	0.098459455	0.0446728	0.0967559002	-0.0575402138	-0.0802041769	0.0008903544	-0.1510308074	0.0464975463	-0.042339219	-0.0048740957	-0.0224706357	0.067098027	0.0323146146	0.1806169677	0.0301824283	0.0510771143	-0.0440396691	0.189222671	0.044557859	0.0764637303	0.0352646436	0.0267260034	0.0193502604	0.1635705907	0.0923261526	0.0756098024	0.0461359574	-0.0104129464	-0.0870782533	-0.0668724583	0.0728320542	0.0829849858	0.0864810529	0.0475132105	-0.0821248914	-0.1363453659	0.1628179645	-0.0082708221	0.1470980485	0.0134265973	0.0803054811	-0.0217770275	0.0258124679	0.0611435716	-0.0902364897	0.0273643244	-0.0236546386	0.0531370682	-0.1176359734	-0.1155191982	-0.0645891195	-0.0353335	-0.0993504299	0.0611763027	-0.0799745696	0.0381622842	0.104626159	-0.0546104087	-0.0261164345	0.1695674688	-0.011361226	-0.0675598382	-0.0340225438	-0.1186693509	0.0625285112	0.0074720485	-0.0453859091	0.0182944762	0.1068905698	0.1376008115	0.0092215463	0.077825189	0.0626399302	0.1298757837	-0.0847973877	-0.0072386057	-0.0124855728	-0.1391335694	-0.1202269077	0.0245674194	-0.0982059313	-0.0245694575	-0.0072981634	-0.0035684673	-0.0197046727	0.0865790258	-0.111018375	0.0784483123	0.119592787	0.0789144017	-0.0981473106	-0.0548942802	0.0554237547	-0.1605193218	0.1277670749	-0.0772033734	-0.0448415171	-0.0448693748	-0.048724921	-0.0059244253	-0.1140958982	0.017710062	-0.0236158	-0.0020756	4.308115360000002e-06	0.00055770600964	-0.00330942	0.02137698	0.0004569752739204	1.09522607364e-05	-0.055614	-0.0285376999999999	0.0030929169959999	0.0008144003212899	0.000704657	-0.000450923	2.03331551929e-07	4.96541487649e-07	-0.000318506	0.000218352	4.7677595904e-08	1.01446072036e-07	-0.000297291	-0.0002601085	6.765643177225e-08	8.8381938681e-08
799.8302208845164	0.4546700573700946	0.2067248610689251	639728.3822401743	861.8118088970677	-0.3260262956699762	0.1062931454682867	742719.593954436	755.3325824714266	0.5473622872959822	0.2996054735538894	570527.3101429545	760.3915197016619	679.1494501511597	1.080856	20.168034	0.03194918	0.0148629	0.1254041657	-0.0142475419	-0.0926003688	-0.0885152973	-0.0632048789	0.0425004419	-0.1460828548	0.0934584617	0.1169893963	-0.0186891085	-0.0181237075	0.074236159	0.0735483158	0.0511582376	0.1516791476	0.0126299873	0.0674464907	0.0170700385	-0.0295971828	-0.1221759536	0.2056206404	0.0612291302	0.1195036944	0.0544376314	-0.0941089446	0.0391689491	-0.0349318695	0.0363958791	0.0344393561	-0.0641678305	-0.0842202942	0.035893967	-0.0277021878	-0.1577753771	-0.0819914673	-0.0189334623	-0.0171117157	0.0719782634	0.0113724995	0.0255860318	0.0265651414	0.1057726297	0.0741768006	-0.0878431708	-0.1595878668	-0.0816736753	0.0182618864	0.0192373382	0.0370399292	0.0100958374	-0.0430423646	-0.12347408	0.1012794604	-0.1232561829	-0.0374348601	-0.0174693111	0.1818810304	0.0754015703	-0.0104380281	-0.0268418633	-0.0830320947	-0.0385490681	-0.0768960441	-0.1004435916	0.0159453493	0.0629568885	0.0865535566	0.0722459216	0.0527041695	-0.1221564949	0.0583253167	0.095131617	0.2232331366	0.0399328259	-0.1280571018	-0.0289982512	-0.0840972028	0.0119405483	-0.0348072888	-0.0063594161	0.0508174532	0.075369244	0.0392540895	-0.0147431144	-0.0095184724	-0.0527660306	-0.0441872429	0.0120112196	-0.065748529	0.1207593798	0.0013940899	0.1752041324	-0.0766170788	0.0125995617	0.0091978132	-0.1661165685	-0.0900353944	-0.0082906521	-0.1135094328	0.0246987197	-0.0221209	0.0014949	2.2347260100000014e-06	0.00048933421681	-0.0119893	-0.00867988	7.534031681439998e-05	0.0001437433144899	-0.0591769	-0.0035629	0.0035019054936099	1.2694256410000006e-05	0.000788141	8.348399999999999e-05	6.9695782559999985e-09	6.21166235881e-07	-0.000498205	-0.000179699	3.2291730601000034e-08	2.4820822202500005e-07	-0.000196244	0.000101047	1.0210496209e-08	3.8511707536e-08
799.3596939883537	-0.4705268961627098	0.2213955600125135	638975.9203731545	859.8074780368652	-2.004330860202572	4.0173421971603815	739268.8992881144	754.6095638335682	-0.7230186378583312	0.5227559506905167	569435.5938290881	760.6813945986963	678.6675645232407	1.013838	18.917513	0.0481348949999999	0.0236135	0.1353960036	-0.0026790749	-0.0708482049	0.0880102583	0.0115671055	0.1227836742	-0.1023323119	-0.0959791368	-0.013316519	0.0352839416	-0.0245825835	0.0127067403	0.0778902379	-0.0793455876	0.052243561	0.0678932042	0.0332578892	-0.1330149224	-0.1059220043	0.0790724125	0.1326763169	-0.0335625593	0.0560825931	-0.0636368458	0.0139993963	0.0333700472	0.1402797286	-0.1254847635	0.1017741724	-0.0682931229	0.0930121971	0.0062883231	-0.1161671882	0.1156672594	-0.0257903306	0.0028248923	0.1208807672	0.0060625315	-0.0095685113	0.057064544	0.0356420261	0.0264466642	0.0923538471	0.1431614251	0.0436717854	0.0439158259	-0.0885038702	-0.0250757495	0.0780862164	-0.1184440795	-0.0616688886	-0.0264445901	-0.0068220298	-0.109150139	-0.1445756076	-0.0666676027	0.0293094082	0.0267859634	0.1928197591	-0.0700670626	-0.0037181599	0.0482198151	-0.0436978529	-0.0160670535	0.1175598986	0.1201333691	-0.0610700505	-0.0341058985	0.024023277	-0.0590304688	0.1245280224	0.1750721742	-0.0412811773	0.0018499334	0.0561503972	-0.0113871249	0.0164377491	-0.0555836668	-0.0715933619	0.0655898325	0.0790745579	-0.0780267118	0.0032887658	-0.057036287	0.0980166503	-0.1440339909	0.0619962339	0.0003770961	-0.1183297704	-0.019367817	-0.0458335172	0.0341070109	0.0197726278	-0.125498072	0.1572927968	0.1890522603	0.0747845241	-0.0106533374	-0.1127290384	0.0315924503	-0.0350005	-0.0128795999999999	0.0001658840961599	0.0012250350002499	-0.0119796	9.69999999999964e-06	9.4089999999993e-11	0.00014351081616	-0.0565997	0.0025771999999999	0.00320352604009	6.641959839999973e-06	0.000961022	0.0001728809999999	2.9887840160999984e-08	9.23563284484e-07	-0.000805296	-0.000307091	9.430488228100001e-08	6.485016476160001e-07	-2.28481e-05	0.0001733959	3.006613813681e-08	5.2203567361e-10
798.1394282781799	-1.2202657101737486	1.489048403425843	637026.54697222	859.9625470741819	0.1550690373167071	0.0240464063343303	739535.5823703145	755.1168847871013	0.5073209535330534	0.2573745498936865	570201.5096905765	760.1363212967063	676.5477300829323	1.023261	19.093342	0.0654531449999999	0.0299642	0.1070074426	0.0028714314	-0.0573836294	0.0935457265	-0.1168610512	-0.063408645	-0.0020608993	-0.0093185199	-0.0938126362	-0.0359817582	0.0491386762	0.1257632498	0.1036133009	0.0588452712	0.0013475895	0.0959256784	0.0252800397	-0.0078312631	-0.0388559703	-0.0344293396	-0.0259452529	0.0502921632	0.0014838269	-0.0322388936	0.0434136179	0.1330773451	-0.0153926271	-0.2634256935	0.0178231421	0.0236265744	0.0493796944	0.0588678437	-0.1335823544	0.1375903327	0.0183860943	0.0407880219	-0.1354138929	-0.0934863567	0.0109112794	0.1038158733	-0.0559761221	-0.0013614082	-0.1876101525	0.0524240624	0.1613346946	-0.0161351291	0.0599368009	0.0340739278	0.0244733127	-0.0221809258	-0.0081895567	0.0887336366	0.0323141642	0.0698753022	0.0034693408	0.0897529909	-0.0276274529	0.1234028794	-0.0248385754	-0.0151508923	0.085096194	0.0822668586	-0.1420687872	0.0380843831	-0.1062737734	0.0418999272	0.105017543	-0.0569263149	-0.0375691009	-0.0024277068	0.0878065214	-0.0254495148	-0.0765771433	-0.1297568907	-0.1070401897	-0.0974712049	-0.0176569526	-0.0528947999	-0.0335258254	0.1115557676	-0.0784605214	0.0426283079	-0.0631572082	-0.0500771349	0.1123871226	0.1222101108	0.0919641359	0.016505749	-0.0356437201	-0.0880668811	-0.0246007792	-0.0866700353	0.001037007	0.0888788077	0.142643744	0.1241115131	-0.0463444151	-0.013011472	-0.1117560484	0.0383647583	-0.0188441	0.0161563999999999	0.0002610292609599	0.0003551001048099	-0.0120095	-2.989999999999937e-05	8.940099999999625e-10	0.0001442280902499	-0.0707185	-0.0141188	0.00500110624225	0.00019934051344	0.00124527	0.0002842479999999	8.079692550399998e-08	1.5506973729e-06	-0.000949565	-0.0001442689999999	2.0813544360999983e-08	9.01673689225e-07	-0.000297292	-0.0002744439	7.531945424721e-08	8.8382533264e-08
797.2135992436721	-0.9258290345078422	0.8571594011377232	635549.5228190502	859.3926048091589	-0.5699422650229735	0.3248341854595173	738555.6492006712	754.9511113122571	-0.1657734748441726	0.0274808449619115	569951.180471612	760.5881679136535	673.2116021056191	1.015376	18.946215	0.0213249409999999	0.0137904	0.0766265785	-0.005023897	-0.0307707094	-0.0758477728	-0.0232702783	-0.0518914826	-0.0629681226	0.1200092197	-0.0418777945	-0.08843964	0.1107935632	0.0682951534	0.0373981817	0.0553873669	0.0992384809	0.0077921559	0.0591526808	-0.0064600833	-0.1031850725	-0.0193297997	-0.1484682343	-0.0826586434	-0.0299749732	-0.0011215663	-0.0950876291	0.0628652142	0.0196808633	-0.0378429751	-0.0089700733	-0.0268758347	0.1681508469	0.0004075898	-0.0314493303	0.1091940133	-0.1503172608	0.1281635163	0.0145999933	-0.1301734694	-0.0361796548	-0.0124970795	0.0357713628	0.0862405931	0.0202808949	0.0740450574	0.0060338292	-0.0799120665	0.0739933945	-0.0076672051	0.0023117969	-0.0921861231	-0.0622144683	-0.0013031614	0.1793460477	0.1136105058	-0.0733629484	0.0307605935	0.0996810309	0.0440056608	-0.0320265305	-0.0556314881	0.0511810915	0.0724876574	-0.1231684596	0.07832943	0.0269654861	-0.1047131432	-0.0535148492	0.0197006399	0.037656852	0.0051112273	0.0232023026	-0.1213686531	-0.0264409369	-0.1204280486	0.0306413243	-0.1474571437	0.0148807986	-0.0525495667	0.0829377687	0.0620710081	0.0236715555	-0.1227151558	0.0372797744	0.1072938464	-0.0032986288	-0.1116464216	0.0896816346	0.0614619221	0.0413734173	0.0004106899	-0.1282057925	0.0982905436	-0.0903011091	-0.0309906622	0.0456460653	0.1072618915	0.0886384151	-0.0153640485	-0.110592125	0.0449896151	-0.0188481	-4.000000000000531e-06	1.600000000000425e-11	0.00035525087361	0.000471041	0.012480541	0.0001557639036526	2.21879623681e-07	-0.0754539999999999	-0.0047354999999998	0.0056933061159999	2.2424960249998983e-05	0.00122576	-1.9509999999999927e-05	3.8064009999999713e-10	1.5024875776e-06	-0.0008869769999999	6.25880000001e-05	3.917257744012517e-09	7.867281985288226e-07	-0.000297292	0.0	0.0	8.8382533264e-08
