global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
722.1871819288152	-0.6120028517233322	0.374547490517491	521554.32574228366	819.7927240551096	4.805944654480413	23.097104021928857	672060.1104136971	662.9887832368718	-0.999309383999389	0.9986192449492384	439554.12669790775	685.4451065752197	642.3116903775112	0.761329	25.435251	0.058237075	0.0386815	0.0120160346	0.0216918336	0.0526451104	0.0195473604	-0.0161449435	0.0060835714	-0.0136599315	0.0255147147	0.0108227386	0.0094753927	0.0241051354	0.0022615829	-0.0397586185	0.0105595632	0.0211277809	-0.010493233	0.0112647612	0.0172012866	-0.0192596068	-0.0077801559	0.0149346759	-0.0734620054	0.092661062	0.034995421	-0.0361224311	0.0202489	2.4500000000000216e-05	0.00041001795121	6.002500000000105e-10	0.00179627	-0.01502753	0.0002258266579009	3.2265859129e-06	-0.0796160999999999	0.0070077000000001	4.910785929000144e-05	0.0063387233792099	0.000567926	-0.000495094	2.451180688360001e-07	3.22539941476e-07	-5.31921e-05	0.0002198239	4.832254701121e-08	2.82939950241e-09	0.00066909	8.629000000000015e-06	7.445964100000026e-11	4.476814281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.6197735314469	1.4325916026316463	2.0523186999307086	523625.5766457025	821.6082023422169	1.8154782871073396	3.295961410958199	675040.0381560093	665.2638789931001	2.2750957562283247	5.176060700008133	442576.0286929461	688.098470536122	631.1556813489905	0.7341529999999998	24.527327	0.0841876349999999	0.0507945	0.0176766424	-0.0112575709	0.0470945452	0.0210814079	-0.0234691132	0.0209053687	-0.0366262275	0.0191476407	0.0255943036	-0.0218545814	0.053899991	-0.0402751028	-0.0067189727	0.0406772759	0.0855745273	-0.03475058	0.0054528699	0.0309384865	-0.021172528	0.0699509429	-0.038125762	-0.0070558694	0.0912438734	0.030451217	-0.0427992974	0.0029466	-0.0173023	8.682451560000002e-06	0.0002993695852899	0.00600356	0.00420729	1.77012891441e-05	3.60427326736e-05	-0.0970153	-0.0173992000000001	0.00030273216064	0.00941196843409	0.00122048	0.000652554	4.258267229159999e-07	1.4895714304e-06	-0.000273016	-0.0002198239	4.832254701121e-08	7.4537736256e-08	0.000635891	-3.319900000000003e-05	1.102173601000002e-09	4.0435736388100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.3536559483275	-0.2661175831193532	0.0708185680452858	523240.51157381135	820.8643751422521	-0.7438271999648123	0.5532789034074929	673818.32237768	663.4655396988021	-1.798339294297989	3.2340242174161893	440186.5223678228	685.6392790498946	636.2911930723789	0.672828	22.478539	0.08244126	0.0428503	-0.014258499	0.0207719677	-0.0059889518	0.0411134548	-0.0139454941	0.0276666035	-0.0179571561	0.0259534035	-0.0135641051	0.0037664126	0.0371675454	-0.0562567663	-0.0204302693	-0.0247398616	0.0079794849	-0.0120380362	0.0160396223	0.0282169385	-0.0487939599	0.0466129597	0.0051022526	-0.0391708509	0.0897877085	0.0258549876	-0.0493116688	0.0203099	0.0173632999999999	0.0004124920380099	0.0003014841868899	-0.0200245	-0.02602806	0.0006774599073635	0.00040098060025	-0.0970061	9.200000000000874e-06	8.464000000001607e-11	0.00941018343721	0.00157769	0.00035721	1.2759898410000013e-07	2.4891057361000004e-06	-0.00069662	-0.000423604	1.79440348816e-07	4.852794244e-07	0.000635891	0.0	0.0	4.0435736388100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.1644918457785	-0.1891641025490571	0.0357830576931902	522966.88226656296	822.3899787805557	1.5256036383035507	2.3274664612050318	676325.2771986828	663.1904268604491	-0.2751128383530385	0.0756870738266651	439821.54227934463	686.3711573616644	638.3274727395581	0.647081	21.618353	0.05697175	0.0249777	-0.0124866559	0.0498667189	-0.0468550331	0.0375466075	-0.0230512052	0.0100469693	-0.0152240071	-0.0166577307	0.0127922773	-0.0443027412	0.054727406	0.0108392226	-0.0064820249	-0.0149593397	0.0255699856	-0.0156602075	-0.0124678564	-0.0123185089	0.0087142249	0.0518575486	0.0339263353	-0.0158859639	0.0882931893	0.0212145853	-0.0556345156	0.0303289	0.010019	0.00091984217521	0.000100380361	-0.0278024	-0.0077779	6.049572841000001e-05	0.00077297344576	-0.0970252	-1.9100000000008e-05	3.6481000000030554e-10	0.00941388943504	0.00183623	0.0002585399999999	6.68429315999999e-08	3.3717406129e-06	-0.000927652	-0.0002310319999999	5.337578502399997e-08	8.605382331039999e-07	0.000342348	-0.0002935429999999	8.616749284899997e-08	1.1720215310400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.903713615174	-0.260778230604501	0.0680052855572143	522589.7791586095	820.4898615215648	-1.9001172589909172	3.610445597915157	673203.6128596765	664.0315505383645	0.8411236779154478	0.70748904155001	440937.90011038457	686.7174302245819	644.5191632755773	0.636039	21.249432	0.05311845	0.0300577	-0.0256245136	0.0296881262	0.0052784875	0.0337154318	-0.0139481047	0.0122746791	-0.025200624	0.0087139756	-0.001742916	-0.0556093237	0.0506578487	-0.0010314551	-0.0640661687	0.0160077228	0.0231656668	-0.0196361314	0.0170705223	-0.0318152208	0.0309822334	0.0292153954	0.0350030571	-0.0379125555	0.0867609543	0.0165379384	-0.0617435365	0.0331223	0.0027934	0.00109708675729	7.803083560000009e-06	-0.0468968	-0.0190944	0.00036459611136	0.00219930985024	-0.117236	-0.0202108	0.00040847643664	0.013744279696	0.00183623	0.0	0.0	3.3717406129e-06	-0.00104885	-0.000121198	1.4688955204000024e-08	1.1000863225000002e-06	0.000441547	9.919899999999996e-05	9.840441600999993e-09	1.94963753209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.6159360039676	-0.2877776112063657	0.0828159535116421	522173.79096689017	820.9940442599614	0.5041827383965938	0.2542002336970881	674031.2207103274	663.5218874406385	-0.5096630977260475	0.2597564731837106	440261.2951127873	686.5926916352503	635.4421430959521	0.642845	21.476816	0.053527	0.0310251	0.0112100092	0.0198957754	0.0442025125	0.040092093	-0.015537505	0.0123366899	-0.0179917692	-0.0043201294	-0.0079622792	-0.0292263114	0.0504771741	0.0292390888	-0.0164891917	0.0354217513	0.0017639755	-0.0163421381	0.0080305051	-0.0466507651	0.0232350658	0.0130626868	0.0353328383	-0.0070068576	0.0851916578	0.0118330366	-0.0676152521	0.0331238	1.5000000000015e-06	0.00109718612644	2.2500000000045005e-12	-0.0249876	0.0219092	0.00048001304464	0.00062438015376	-0.0995588	0.0176772	0.00031248339984	0.00991195465744	0.0017001	-0.0001361299999999	1.8531376899999985e-08	2.89034001e-06	-0.00104885	0.0	0.0	1.1000863225000002e-06	0.000298895	-0.000142652	2.0349593104000002e-08	8.9338221025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.80015717847	-1.8157788254975455	3.2970527431252465	519552.8665885072	818.3023036757066	-2.691740584254717	7.245467372923924	669618.6602009684	661.8385264930718	-1.6833609475667115	2.833704079792698	438030.23515052046	685.3777148629747	636.3069505501073	0.689643	23.040302	0.03820645	0.0213378	-0.0357014807	0.0080033566	0.0058324522	0.037468494	0.0001005398	0.026007263	1.5354e-05	0.0378671631	-0.037030947	-0.0058521061	0.0598961007	-0.0236418136	-0.0030471284	-0.0192453181	-0.0260628903	-0.0039784161	0.0373275295	-0.035604683	-0.0179959986	0.0399258554	0.039483529	0.0182378283	0.0835859703	0.0071079182	-0.0732270951	0.03314	1.6200000000000936e-05	0.0010982596	2.6244000000003027e-10	-0.0368956	-0.011908	0.000141800464	0.00136128529936	-0.100552	-0.0009931999999999	9.864462399999994e-07	0.010110704704	0.00203749	0.0003373899999999	1.1383201209999996e-07	4.151365500099999e-06	-0.000946616	0.000102234	1.0451790756000021e-08	8.960818514559999e-07	0.000232738	-6.615699999999998e-05	4.3767486489999976e-09	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.509154972335	-0.2910022061350901	0.0846822839754894	519133.4423989482	819.5056153857792	1.203311710072512	1.4479590715976336	671589.4536488246	661.1126038802347	-0.7259226128370528	0.5269636398281737	437069.87500930415	684.6729825106829	635.1779023155829	0.621211	20.754042	0.0512698999999999	0.0268884	-0.0253728369	0.03594908	-0.0223590572	0.0120510999	-0.0135049585	0.0084068011	0.0076661957	0.0070553666	-0.0250758468	-0.0032895918	0.0356325954	-0.0166837095	-0.006938338	0.0007969192	0.0902971307	0.0018971217	0.0018007753	-0.0279817969	-0.0278022391	0.0354541981	0.0309030027	-0.0007356775	0.0819445778	0.0023706562	-0.0785574968	0.0411176	0.0079775999999999	0.0016906570297599	6.36421017599999e-05	-0.0550477	-0.0181520999999999	0.0003294987344099	0.0030302492752899	-0.107277	-0.0067249999999999	4.522562499999993e-05	0.011508354729	0.00236519	0.0003277	1.0738729000000017e-07	5.594123736100001e-06	-0.000906012	4.0603999999999966e-05	1.648684815999997e-09	8.20857744144e-07	0.000232738	0.0	0.0	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.852024766487	0.3428697941520795	0.1175596957418893	519627.64160994405	816.224167977813	-3.2814474079661977	10.767897091248075	666221.892391073	660.9299748355478	-0.1826290446869052	0.0333533679632516	436828.43163611786	684.1099072386755	632.9411604373922	0.678106	22.654869	0.04738545	0.019325	-0.0250701398	0.0286104978	0.012671722	0.0175109596	0.0008349291	0.018664168	0.0121624116	0.0262665581	-0.0013063251	-0.045083335	0.0511637778	0.0310073834	-0.0192294547	-0.0187598832	0.0012594032	0.0068483459	0.0280494398	-0.0549735041	0.0343350243	0.0187489665	0.0544471092	-0.0287229011	0.0802681812	-0.0023706562	-0.0835859703	0.0331228	-0.0079947999999999	0.00109711987984	6.391682703999994e-05	-0.0413936	0.0136540999999999	0.0001864344468099	0.00171343012096	-0.117219	-0.009942	9.884336400000012e-05	0.013740293961	0.00210669	-0.0002585	6.682225000000002e-08	4.4381427561e-06	-0.000963403	-5.739100000000006e-05	3.293726881000007e-09	9.28145340409e-07	0.000232738	0.0	0.0	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.7224846711945	1.8704599047074453	3.498620255118185	522327.78984930494	819.5961182341462	3.371950256333207	11.37004853118558	671737.7970244805	662.5163419429181	1.586367107370279	2.516560599346346	438927.9033414255	685.3170141731575	635.0140174171266	0.670198	22.39065	0.12144668	0.0690313	0.013648971	0.0456705097	0.0368677385	0.0246784852	-0.0166954618	-0.0028978763	-0.0090736895	-0.0274593149	0.0060044874	-0.0572521677	0.0032871224	0.0615663441	-0.0570689266	0.0229510848	0.0102857086	-0.0092692652	-0.0124418902	-0.0541010026	0.0223658106	0.0112205516	-0.0108895674	-0.0193787057	0.0785574968	-0.0071079182	-0.0882931893	0.0331774	5.460000000000187e-05	0.00110073987076	2.981160000000204e-09	0.00484263	0.04623623	0.0021377889646129	2.34510653169e-05	-0.0771918	0.0400272	0.0016021767398399	0.00595857398724	0.00183111	-0.00027558	7.594433640000007e-08	3.3529638321e-06	-0.00053641	0.000426993	1.823230220490001e-07	2.877356881e-07	0.000232738	0.0	0.0	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.8670919921975	-0.8553926789969637	0.7316966352816026	521092.0985012717	818.1102340610794	-1.4858841730667791	2.207851775770346	669304.3550754741	663.0040951232404	0.4877531803223291	0.2379031649145465	439574.4301501868	686.7235899499435	634.3015441311471	0.774628	25.879572	0.09374968	0.0478687	-0.0294620203	0.0043284788	0.049714492	0.0451476446	0.0029713089	0.0358299092	-0.0161325218	0.0368550358	-0.0222707688	-0.0238585918	0.0356778602	-7.24087e-05	0.0273525409	0.0265414555	-0.0616877451	-0.0197668272	0.0469981522	-0.0423194053	-0.0089006415	0.0265355983	0.041475907	0.056715723	0.0768132552	-0.0118330366	-0.092661062	0.0455343	0.0123568999999999	0.0020733724764899	0.0001526929776099	-0.0205766	-0.02541923	0.0006461372537929	0.00042339646756	-0.0544661	0.0227257	0.00051645744049	0.00296655604921	0.00169845	-0.0001326599999999	1.7598675599999984e-08	2.8847324025e-06	-0.00101541	-0.000479	2.2944100000000005e-07	1.0310574681e-06	0.000286035	5.329700000000003e-05	2.840570209000003e-09	8.181602122500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.5171085332258	-0.3499834589716784	0.1224884215537804	520586.9379061468	819.8027922203925	1.69255815931308	2.864753122657281	672076.618132352	662.3163130273578	-0.6877820958826533	0.4730442114167352	438662.89850215294	685.830878054405	637.9142132784085	0.687958	22.984005	0.15779985	0.0937657	-0.0344063456	0.0318242546	0.0104723788	0.0235612896	-0.0142727318	0.015728999	-0.0101125674	-0.0059832058	-0.0336495564	-0.0556282692	0.0261747204	-0.0104293824	0.0157897595	-0.0297006608	-0.0019545127	-0.0146270143	-0.0022871714	-0.0321618284	-0.0419803394	0.0602933514	-0.0255904628	0.0227035635	0.0750362016	-0.0165379384	-0.0966728009	0.04608	0.0005457	0.0021233664	2.977884900000035e-07	-0.0743743999999999	-0.0537977999999998	0.0028942032848399	0.0055315513753599	-0.0978116	-0.0433454999999999	0.0018788323702499	0.00956710909456	0.0027371	0.00103865	1.0787938225000004e-06	7.491716410000001e-06	-0.00112568	-0.0001102699999999	1.2159472899999997e-08	1.2671554624e-06	0.000232738	-5.329700000000003e-05	2.840570209000003e-09	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.2364361766225	-1.2806723566033045	1.6401216849678608	518740.5239964021	815.4260169409922	-4.376775279400249	19.156161846369127	664919.5891042514	661.3157786924489	-1.0005343349088207	1.0010689553314362	437338.5591476001	683.9981522214	631.2229180073521	0.680689	22.74115	0.13773198	0.0863951	-0.0224052449	0.0067090992	0.0706245213	0.0354567366	0.0089242693	0.0417914097	0.0040178259	0.0106569576	-0.042519995	-0.0544963913	0.0368704447	0.0356317055	0.0216288889	-0.0422852835	-0.0058758907	0.0034583622	0.0309775534	-0.0740500701	-0.0035765449	0.0244636051	0.0157294081	0.0041743321	0.0732270951	-0.0212145853	-0.1003129872	0.0409969	-0.0050831	0.00168074580961	2.583790561e-05	0.00514188	0.0795162799999999	0.0063228387850383	2.64389299344e-05	-0.097835	-2.340000000000675e-05	5.475600000003158e-10	0.009571687225	0.00180859	-0.00092851	8.621308201000005e-07	3.2709977881e-06	-0.000992006	0.000133674	1.786873827600002e-08	9.840759040359998e-07	0.000232738	0.0	0.0	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.233714446648	1.997278270025504	3.9891204879160695	521621.53828340233	823.9055142535764	8.479497312584158	71.90187467412196	678820.2964174502	664.0884272362754	2.772648543826449	7.687579947582928	441013.4391891498	687.480273193493	631.001315107895	0.669501	22.367378	0.14041238	0.0617033	-0.0223801949	0.0264296814	0.0313455782	0.0249106479	-0.0261615314	0.0228599496	-0.0293949748	-0.0115974135	-0.0384656923	-0.0348502134	0.0656729671	-0.0288856961	0.0353290722	0.0141720836	0.0401051572	-0.0295653366	-0.0022987945	-0.0389629609	-0.032640563	0.0693213025	-0.0069264678	-0.0025874337	0.0713867084	-0.0258549876	-0.1035676303	0.0331195	-0.0078774	0.00109690128025	6.205343076e-05	-0.0262082	-0.03135008	0.0009828275160064	0.00068686974724	-0.0432268	0.0546082	0.00298205550724	0.00186855623824	0.00267547	0.00086688	7.514809344000004e-07	7.158139720900001e-06	-0.00105666	-6.465400000000014e-05	4.180139716000019e-09	1.1165303556000002e-06	0.000232738	0.0	0.0	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.8310527661803	-1.4026616804677587	1.967459789852637	519597.40663199977	819.7911751066046	-4.114339146971815	16.927786616304765	672057.5707826676	662.3971319475904	-1.6912952886849553	2.860479753527926	438769.9604123935	686.4536246281638	633.0258301423811	0.687659	22.974024	0.1024164	0.0528125	-0.0701712005	0.0149486813	-0.0046780985	0.0265644149	-0.007038325	0.0349688342	-0.0113175486	0.037719484	-0.0530084181	-0.0314424482	0.0148149915	-0.0423170837	0.063877773	-0.038955868	0.0482689929	-0.0175896548	0.0365149299	-0.0430587654	-0.0493208846	0.0854397678	-0.027933879	0.1057243056	0.0695158277	-0.030451217	-0.1064242213	0.0440511	0.0109316	0.00194049941121	0.00011949987856	-0.0279684	-0.0017602	3.09830404e-06	0.00078223139856	-0.0913975	-0.0481707	0.00232041633849	0.00835350300625	0.00254131	-0.0001341599999999	1.7998905599999978e-08	6.458256516100001e-06	-0.000587539	0.000469121	2.200745126410001e-07	3.45202076521e-07	0.000460535	0.000227797	5.189147320899999e-08	2.12092486225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.3681669343961	0.537114168215794	0.2884916296981443	520372.03226629074	818.8728699214628	-0.9183051851417758	0.8432844130582712	670552.7770934129	663.1482774132454	0.7511454656549859	0.5642195105740455	439765.63783615467	685.5210654526578	630.1147965588607	0.7442539999999999	24.864788	0.04356785	0.0204153	-0.0286592756	0.034306725	0.0187595589	0.0023287035	-0.0139050003	0.0106855731	-0.0205429424	-0.0195535149	-0.0285923022	-0.0622291281	0.0200991793	-0.0038774394	0.0481724755	0.0138342263	0.058386129	-0.0171925184	-0.0095671415	-0.0429441852	-0.0085100458	0.0483452412	-0.0205243504	-0.0444665874	0.0676152521	-0.034995421	-0.108871781	0.0331244	-0.0109267	0.0010972258753599	0.00011939277289	-0.0322152	-0.0042467999999999	1.8035310239999983e-05	0.00103781911104	-0.0855782999999999	0.0058192000000001	3.3863088640001254e-05	0.0073236454308899	0.00265126	0.0001099499999999	1.2089002499999938e-08	7.029179587599999e-06	-0.000701295	-0.000113756	1.2940427536000005e-08	4.91814677025e-07	0.000232738	-0.000227797	5.189147320899999e-08	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.0838838593897	-1.2842830750063283	1.6493830167477108	518520.7997940231	818.5742547775234	-0.2986151439394007	0.089171004189949	670063.8105845777	661.2294196533302	-1.9188577599152268	3.682015102786882	437224.3454150799	684.5135767877796	628.9465328820256	0.738626	24.676762	0.05905425	0.0442864	-0.0612907373	-0.0024107498	0.0565131456	0.046484984	0.0008026014	0.0395133092	0.0009280688	0.0238569871	-0.068564584	-0.0766952106	0.0449102309	0.0378799489	0.0472499956	-0.0129218213	0.0186947456	-0.0014355064	0.0407139535	-0.0948199425	-0.0093575931	0.0533278531	0.018518041	0.0670460341	0.0656857936	-0.0394798359	-0.1109009027	0.0331424	1.8000000000004124e-05	0.00109841867776	3.2400000000014845e-10	-0.0258084	0.0064068	4.1047086240000006e-05	0.00066607351056	-0.12774	-0.0421617	0.00177760894689	0.0163175076	0.0027131	6.184000000000007e-05	3.824185600000009e-09	7.36091161e-06	-0.00055378	0.0001475149999999	2.1760675224999997e-08	3.0667228840000005e-07	0.000232738	0.0	0.0	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.8452669399385	2.76138308054874	7.625236517540847	522505.2799374709	819.9347847608592	1.360529983335823	1.851041835555775	672293.0512608365	664.207915629537	2.978495976206773	8.871438280279937	441172.1551849341	686.8091453806404	637.1943603591942	0.7976309999999999	26.648083	0.0878456599999999	0.0628259	-0.057032212	0.0260832401	0.0028781897	0.045618351	-0.0177989752	0.0187820683	-0.032866328	0.0326941499	-0.0212149625	-0.0528180255	0.025806843	-0.0523981735	0.0663833841	-0.0325891965	0.0991278306	-0.0299562942	0.0218628057	-0.0209146654	-0.021614664	0.0838473549	-0.0212786287	-0.0602293803	0.0637282764	-0.0438968002	-0.1125037874	0.033155	1.259999999999456e-05	0.0010992540249999	1.5875999999986292e-10	-0.00306544	0.02274296	0.0005172422295616	9.3969223936e-06	-0.0684608	0.0592791999999999	0.0035140235526399	0.00468688113664	0.00275207	3.897000000000015e-05	1.5186609000000115e-09	7.5738892849e-06	-0.000631028	-7.724799999999992e-05	5.967253503999988e-09	3.9819633678399993e-07	0.000232738	0.0	0.0	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.6422575033384	-1.2030094366000412	1.4472317045487486	520767.5478145146	816.9263948464991	-3.008389914360123	9.050409876823707	667368.7345968981	663.2883115740343	-0.9196040555026456	0.845671618896913	439951.3842707332	686.4290687418838	631.4837719995218	0.735596	24.575558	0.09064921	0.0564414	-0.0506251368	0.0285541085	0.0256203275	0.0144843915	0.0011292104	0.0298117894	-0.024264002	0.0322224763	-0.0092987336	-0.0833939093	0.0356917804	0.0426395695	0.0325253064	-0.0137483464	0.0088198256	-0.0237168448	0.0451829925	-0.0661024171	0.0381699401	0.0544471592	0.01999478	0.0120440629	0.0617435365	-0.0482387676	-0.1136742748	0.0331668	1.180000000000625e-05	0.00110003662224	1.392400000001475e-10	-0.0531423	-0.05007686	0.0025076919074596	0.00282410404929	-0.0912668	-0.0228059999999999	0.0005201136359999	0.0083296287822399	0.00255736	-0.00019471	3.791198410000011e-08	6.540090169599999e-06	-0.000532882	9.814599999999992e-05	9.632637315999982e-09	2.839632259240001e-07	0.000170503	-6.2235e-05	3.873195225000001e-09	2.9071273009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.0480728698924	-1.594184633446048	2.54142464551551	518469.2272436459	817.8818747957622	0.955479949263122	0.912941933443858	668930.7611194309	661.4596547447267	-1.828656829307647	3.343985799373497	437528.874855013	685.4478294726841	637.8716823487025	0.70546	23.568726	0.0789930999999999	0.0493105	-0.0474192831	0.0224504312	0.0746028691	0.0380334398	-0.0051476452	0.0059733673	-0.0041299281	-0.0125709914	-0.0791217686	-0.0641811095	0.0258973914	0.0113255591	0.0531468098	-0.1085110512	-0.0460844048	-0.0113057704	0.0084994148	-0.1157115332	-0.0013908124	0.004896719	0.0172149487	0.0595767015	0.0597324219	-0.0524983198	-0.1144078661	0.0382433	0.0050764999999999	0.00146254999489	2.577085224999997e-05	-0.0096626	0.0434797	0.00189048431209	9.336583876e-05	-0.0692548	0.0220119999999999	0.0004845281439999	0.00479622732304	0.00254837	-8.989999999999953e-06	8.082009999999915e-11	6.4941896569e-06	-0.000630155	-9.727299999999992e-05	9.462036528999988e-09	3.97095324025e-07	0.000232738	6.2235e-05	3.873195225000001e-09	5.4166976644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
