global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
655.402235081373	-1.4029820420564647	429552.0897496593	1.968358610332928	702.2109728009929	-1.9483660115805608	3.796130115082341	493100.2503221167	621.3080979814432	-2.073851121290432	386023.75261731865	4.30085847327758	627.8357167668894	504.8503453779053	1.24198	34.853039	0.19672135	0.117143	0.1597381716	-0.0389782768	-0.1141218086	0.0079259612	-0.1070558274	-0.0817224657	0.056129235	0.1152403137	-0.0602097017	-0.1936507097	0.0023932901	-0.0397031149	0.0003365596	-0.0974916135	-0.0160406656	-0.0245451847	0.1966989744	-0.1355035487	-0.0026069594	-0.0054641638	-0.0945340033	-0.0160186409	-0.0553710652	-0.0549793237	-0.094140873	0.0103781699	0.1341226021	-0.0091520816	-0.0701951511	0.1510820489	0.0321671039	0.053228353	0.0568554145	-0.1325411757	0.0653265101	-0.1101628144	0.0249986866	0.0066258161	-0.1057927976	-0.072097901	-0.0769488217	-0.0268961419	0.0597689622	-0.0889698051	-0.0631686425	0.0021111152	0.1650894322	-0.0873545109	0.0944430565	-0.0873642831	0.0042386399	-0.0180051746	0.0030984312	-0.058183148	0.1462071008	0.1269307329	-0.1753906968	0.0760526196	0.0863782511	-0.0326839851	0.0399851279	0.0095468949	-0.0050501918	-0.1180593755	0.0589652419	0.0395736265	-0.1208918565	-0.198483815	0.0197325654	0.0730566396	0.1067757898	0.0277738278	-0.0868875313	0.0910434533	-0.0184051301	-0.034267666	-0.076365948	-0.0145484597	0.1184682663	-0.0831101144	0.1164319688	0.0487836712	0.0156905485	0.0316658162	0.1171582866	0.0627893606	0.0827114445	-0.1342128616	-0.1037630739	0.1675778725	-0.0438935398	0.1784523146	0.1638007177	-0.0202622695	0.0645224958	-0.0500229153	-0.0769922769	-0.0771287421	0.0209842884	0.0375483078	-0.0693579913	-0.0259408674	0.0553777801	0.0040999218	-0.0299760135	-0.1320005757	0.0756411722	-0.0035556678	-0.1144874327	0.0106533374	0.0707702	0.1031334	0.01063649819556	0.00500842120804	-0.125979	0.0088189999999999	0.015870708441	7.777476099999989e-05	-0.085911	0.045762	0.007380699921	0.002094160644	-0.00219913	9.500999999999996e-05	4.836172756900001e-06	9.026900099999997e-09	0.00134402	0.000685129	4.694017466410001e-07	1.8063897604e-06	0.00329868	0.0	0.0	1.08812897424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.4554476792929	-0.9467874020800764	428311.93299710366	0.8964063847375402	698.9561984087153	-3.254774392277568	10.593556344625812	488539.7672939634	620.4484387955514	-0.8596591858918146	384956.2652038371	0.7390139158881773	625.7805967720662	497.0270763529896	1.185994	33.281937	0.1377492	0.0700294	-0.0179052761	0.0256823522	-0.0242571488	0.0678551356	-0.0510419591	0.0875336254	-0.0815520116	-0.0080905979	-0.0429600054	0.0040748197	0.0056555854	-0.0769104305	-0.1246016591	0.0747371719	-0.1305983267	-0.0527459489	-0.0579263987	-0.081200802	-0.0522261678	-0.0043006392	0.0281256649	0.1094592495	0.0267079643	0.0140755636	0.2029831099	0.0927758489	0.0573625761	0.0116923095	0.0005138321	0.0004676207	-0.0079978856	-0.0018764384	0.0313252877	-0.0635355253	0.057334062	0.0391493544	0.0534363407	-0.0362596906	0.0294345538	0.1121524523	-0.0284249167	0.0057919272	-0.0147816152	0.1660972784	0.01249911	0.0685150736	-0.0171210655	-0.0175825045	-0.0757301887	-0.0181296631	0.138102598	0.1921854058	0.0258923685	-0.0390995055	0.0838665236	-0.0035495811	0.1167215887	-0.0160045134	-0.0119415092	-0.0744301601	0.0851321419	0.0239895613	-0.0216118065	0.0735498931	0.0007251352	-0.0777194876	0.0086193167	-0.0411341798	-0.018745676	0.1242769592	-0.0500535965	-0.1665032141	0.0037693748	-0.045028253	0.0301823459	-0.1466610304	0.0067997642	-0.0491302476	0.0439137726	0.0815972327	-0.0869222488	-0.0873257907	-0.0644239847	0.0980179981	0.0157676598	0.0096796276	0.0054234452	-0.0865964394	-0.0308168644	-0.0085975062	0.1534391667	-0.0096432918	0.0685814817	0.068061674	0.1019996082	-0.0002080708	0.0825983998	0.0686613184	0.1113625458	0.0272489158	-0.0003911825	-0.0412353806	0.0499708417	-0.0104974588	0.0495002531	-0.0345484806	0.0082625298	-0.0059244253	-0.1140958982	0.017710062	0.0371364	-0.0336338	0.00113123250244	0.00137911220496	-0.136283	-0.0103039999999999	0.0185730560889999	0.0001061724159999	-0.134713	-0.048802	0.018147592369	0.0023816352039999	-0.00198959	0.00020954	3.9584683681e-06	4.39070116000001e-08	0.000653372	-0.000690648	4.76994659904e-07	4.268949703840001e-07	0.00329868	0.0	0.0	1.08812897424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.6995657781887	0.2441180988957967	428631.5214301488	0.0595936462084979	697.2158937472349	-1.7403046614804225	3.028660314770488	486110.0024937555	618.609457347643	-1.8389814479083952	382677.6607199453	3.381852765751258	624.1491221180229	498.6372451809685	1.086736	30.496508	0.1725900999999999	0.0853475999999999	0.0381419822	-0.0273221669	-0.0826639091	0.0676536009	-0.0801525731	-0.1015079329	0.0679116055	0.0709200749	-0.0246309005	-0.1318478365	-0.0080340543	-0.0234419932	-0.0647009587	-0.0836792753	-0.0511390432	0.078707413	0.1508797315	-0.0029927514	-0.040067443	-0.1592494823	0.0671979707	0.0118684905	-0.0428491294	-0.1637145432	-0.0167898557	0.015485528	-0.1504847076	0.1033562245	0.0330536094	0.0279883203	0.0712260841	0.1280659265	0.0695271844	0.1470294092	0.1722651338	0.234565713	-0.1379634939	0.0175636194	-0.0644666962	-0.0483003333	0.1470189438	-0.0788474178	0.006095322	-0.0620921139	0.0682663913	0.0022632415	-0.0252492747	-0.1300668035	-0.0734993188	-0.0280434895	0.07634262	0.0297500063	-0.0326278894	0.0754497125	0.0493225883	0.0485752081	-0.023373786	0.003661754	0.020528065	0.1053921157	-0.0585968614	-0.0789166009	-0.0236176183	-0.0909464131	-0.0371591101	0.1024257353	-0.0165853553	-0.0401588224	0.1259526788	0.050233831	-0.0064528998	0.1346574434	-0.154847672	-0.0969361855	-0.1980900627	-0.0207515135	-0.0892772448	-0.0140506567	0.0758960593	0.049739534	-0.0372851585	0.1047953264	0.1796014389	-0.1384467813	-0.1508908853	-0.0201223811	0.133131197	-0.0272866453	0.0481408821	0.0221519112	0.1154955505	-0.0874356859	-0.0579566052	-0.0814917496	0.0564361189	0.093449908	-0.0464783829	0.1300824033	0.1010500491	0.1029538404	0.0199205209	-0.0891910915	0.0494384613	0.1072567663	-0.0468161029	-0.011905204	0.0664017118	-0.0082906521	-0.1135094328	0.0246987197	0.0148706	-0.0222658	0.00049576584964	0.00022113474436	-0.0895305	0.0467524999999999	0.00801571043025	0.0021857962562499	-0.0745395999999999	0.0601734000000001	0.0055561519681599	0.00362083806756	-0.00181227	0.0001773199999999	3.2843225529e-06	3.1442382399999974e-08	0.00134402	0.000690648	4.76994659904e-07	1.8063897604e-06	0.00329868	0.0	0.0	1.08812897424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.1568501576108	-1.5427156205778374	426613.8709078117	2.379971485974862	698.5113568155955	1.2954630683606183	1.678224561486308	487918.11560036417	618.9047321652782	0.2952748176352315	383043.0674965748	0.0871872179295192	624.1098726447525	504.65607755526605	1.101412	30.908344	0.1353202	0.0706401	-0.0852282351	0.0899565404	-0.0427361775	0.0627503808	-0.0457168819	-0.0114303319	-0.0807663051	0.0310603763	-0.0592688573	0.0307182787	0.1120387746	-0.1383779236	-0.1653581874	-0.0482913773	-0.0885249366	0.0460901815	-0.0312106881	0.0380776377	-0.0350371327	-0.103665543	0.1298346941	0.0604060993	0.0321720242	0.2300423332	-0.02070204	-0.0274573188	0.0459033907	0.0035179391	-0.0160541084	-0.0586521018	0.0316127193	0.0272057755	-0.0578947268	-0.0520669259	-0.0574576738	0.0391651266	-0.0392583126	0.0141873196	0.065615906	-0.0097974126	-0.030907955	-0.0811216203	-0.1178653333	-0.0234649512	-0.0833620554	-0.0326177056	-0.0209473766	0.0005565887	0.0925533386	-0.1119637241	0.034868259	0.0808059369	0.0678921143	0.0595922387	0.1107983289	-0.0058659312	-0.0446485674	0.0670859726	-0.1050483369	0.0658921815	0.0696129222	0.0825451444	0.0133445513	0.0250562546	-0.0145039249	-0.0791979614	0.1293482001	0.0695572271	0.0233307453	0.2463987148	-0.0380851269	0.0154507887	0.0503610619	-0.1684286919	-0.0693299228	-0.1380879749	0.0055916101	0.0944163508	-0.0141507623	-0.0095189443	0.1206338951	0.0900936954	-0.0654035761	0.0314861349	0.1342450419	0.0418187948	0.0202504221	-0.0335220983	-0.0426535707	-0.0962075592	0.0437590321	0.0531973217	-0.0230993719	0.0404540021	-0.0365294125	0.0028170632	0.1564043609	0.0235485741	-0.0216513337	0.0128643217	-0.1221728276	0.0513310079	0.0546132656	0.0974612042	-0.0275826692	0.0345396653	0.0277886222	-0.0106533374	-0.1127290384	0.0315924503	0.0403844	0.0255138	0.00065095399044	0.00163089976336	-0.109199	-0.0196685	0.011924421601	0.00038684989225	-0.116205	-0.0416654000000001	0.013503602025	0.00173600555716	-0.00181845	-6.180000000000161e-06	3.306760402500001e-06	3.8192400000001986e-11	0.00038075	-0.00096327	9.278890929e-07	1.449705625e-07	0.00329868	0.0	0.0	1.08812897424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.9887189914847	-2.168131166126159	423786.3122541742	4.700792753527577	698.4195768571053	-0.0917799584901786	0.0084235607804589	487789.905337258	616.9706865221225	-1.9340456431557411	380652.8280275791	3.740532549809705	622.8034217072343	496.442226399612	1.149887	32.268681	0.18992845	0.104464	0.0423017831	-0.0647316548	-0.0127183777	0.122493047	-0.017614246	-0.1403100456	0.0803988707	-0.0913063758	-4.58711e-05	-0.1231999605	0.085785688	0.1069091494	-0.1700222244	-0.0355339663	-0.0011278797	0.2255626198	-0.0375683258	0.0187460756	0.0371541613	0.0021446184	0.0420367699	0.0548804619	-0.0073466271	0.0602878572	-0.0554994997	-0.0277103169	0.0573835132	0.0207574592	-0.070232564	0.0602419368	-0.168246051	0.1242912914	0.0846531737	-0.0021114127	0.0992891318	0.035184193	0.1552969734	-0.1880565924	0.0498958546	0.0488063672	0.0296339633	-0.0197984801	-0.1812840104	-0.1889400203	0.1690740475	-0.0023658234	0.0286321429	-0.0392082525	-0.0966580131	-0.0216193365	-0.0850339269	0.0540793372	0.062894697	0.0949013408	-0.0561924849	0.1453948381	0.0096929081	-0.0153189742	0.0266196601	-0.0832313046	-0.0132296234	-0.0844432072	0.0269519157	-0.0437739644	-0.197963273	0.0934476778	0.1166107388	-0.047344622	0.0708989734	0.0207477148	0.0287893192	0.0228725092	-0.0010532226	-0.0662624115	-0.1109388128	0.1155463276	0.0075618591	-0.0469073301	-0.1764860439	-0.0681764832	-0.0730679426	0.108412359	0.0220264452	0.1974443357	0.0008232546	-0.1096432031	0.0865468496	-0.0585475751	0.0841911678	-0.1080278792	0.1210743434	0.1175899831	-0.1169983684	-0.0341611985	-0.0349635074	0.0422475592	-0.0278579736	-0.0313043472	0.0141984897	0.0515151314	-0.1342042029	-0.1805722916	-0.0333986862	0.0725480985	-0.0623262564	0.0795449966	0.0176591355	-0.013011472	-0.1117560484	0.0383647583	0.0408178	0.0004334	1.878355600000004e-07	0.00166609279684	-0.12711	-0.0179109999999999	0.0161569521	0.0003208039209999	-0.167177	-0.0509719999999999	0.0279481493289999	0.0025981447839999	-0.000620939	0.001197511	3.8556524172100003e-07	1.434032595121e-06	0.00146294	0.00108219	1.1711351961e-06	2.1401934436e-06	0.00343122	0.00013254	1.75668516e-08	1.17732706884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.6169949157864	-2.371724075698239	420704.0060935853	5.625075091246667	692.1928991262338	-6.226677730871529	38.77151556413141	479131.0096007805	617.6808992335178	0.7102127113953429	381529.6932779272	0.5044020954275247	623.9663630967766	483.6238126184742	0.984102	27.616333	0.0526497	0.0288286	-0.0232915545	-0.0059547827	0.0351044914	0.0441787785	0.0832017164	-0.0316741223	0.0214312929	-0.0262627872	-0.0173759127	0.1019459019	0.1908917663	-0.0036115743	-0.1542009287	0.0178053169	-0.1127380105	0.1258439375	-0.0481387745	0.0835619042	0.0619984183	0.0743787244	0.0464497054	0.0813524436	0.1584004703	0.0302052075	-0.0703804715	-0.0770053663	0.1803401347	-0.0022049932	0.0302389008	-0.0774736111	-0.0468099975	-0.0041786819	0.0098630177	0.0368410528	-0.013243289	-0.046300998	0.0676112358	-0.0089536157	-0.147445124	0.1175548396	0.0935923848	0.0224804096	-0.0734876262	0.0556484408	-0.2685162799	-0.1180625965	-0.0045357831	0.0329148043	0.011540225	-0.001791445	0.0311307622	-0.1248231637	0.0123188387	0.0818191656	-0.0204267757	0.0883896137	-0.0069175657	-0.148675355	-0.2047964445	-0.0534215591	-0.008117851	-0.1393370157	0.0279511428	-0.0346531192	-0.0495905301	-0.0096064887	0.1810886348	-0.0222271393	-0.0724480814	0.0379266865	-0.0254629666	-0.1368203405	0.0752726912	-0.1245070749	-0.0248288138	-0.0073726713	-0.0014029995	0.0339638687	-0.0259781068	-0.1487119862	0.056069045	0.0538432973	-0.0369172333	-0.0235195869	0.0817797611	0.0264409599	0.0519005549	0.1070585782	0.0901267003	0.1116173215	-0.0360165062	0.0351241564	-0.0223850752	0.1458885413	-0.0887710497	0.0211043027	0.1103871286	-0.181800781	0.0580260256	0.0340247371	0.2396330829	0.0792040063	-0.0346585508	-0.0079850277	-0.0893868882	-0.0110189059	0.0218873312	-0.0153640485	-0.110592125	0.0449896151	0.024294	-0.0165238	0.00027303596644	0.000590198436	-0.148486	-0.021376	0.022048092196	0.000456933376	-0.170387	-0.00321	0.029031729769	1.030410000000012e-05	-0.000497111	0.000123828	2.47119346321e-07	1.5333373584000023e-08	0.00148878	2.5840000000000064e-05	6.677056000000032e-10	2.2164658884e-06	0.00335009	-8.113e-05	6.5820769e-09	1.12231030081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.569754408597	-0.0472405071894854	420642.72633362777	0.0022316655195198	693.8232485858031	1.6303494595692882	2.6580393603178702	481390.7002781571	618.3523935270298	0.6714942935119552	382359.6825806067	0.4509045862191199	623.820905720463	484.0370247261093	0.967065	27.138247	0.06935775	0.0323308	0.0994934989	-0.0990131605	0.0986255757	0.036884726	0.0512408157	-0.1042051203	0.1067280973	-0.1337774522	0.0829516399	0.0407892463	-0.0479919718	0.0883962865	-0.0355336539	0.0241673142	0.0372982843	0.1610523814	-0.0993552643	-0.0557644704	-0.0328983533	0.0115728966	-0.0593515105	0.0452836749	0.0059090865	-0.1422478587	0.0002869456	-0.0263839994	0.0379458951	-0.0287978241	0.0730594736	0.0721740133	-0.1851162441	-0.0990277779	-0.0520840715	-0.0788152577	0.1105306397	-0.0681385649	0.0351828041	-0.1158763142	0.1050138957	0.0946519911	-0.1165092086	0.0306912149	-0.0918000935	0.0812936869	0.1250517811	0.0142419438	-0.0942218807	0.0228176252	0.1037588296	0.0829534696	-0.0359071726	-0.0269859435	-0.0375068101	-0.0778625362	-0.1459932052	0.1393621095	-0.0006025712	0.1078356223	0.0249656137	0.019123775	0.1331869256	0.0162804845	-0.1236785124	-0.0226280954	-0.1933217104	0.0362161395	0.028178045	-0.0226239265	0.0207327733	-0.0758050595	-0.0625209503	-0.0667402462	-0.0479933947	0.0749293314	0.0359366175	0.2080674493	0.0258886765	-0.1777488929	0.0209044523	-0.115621819	-0.1126663872	-0.1183474679	-0.0643288557	0.1100371232	0.0410823315	-0.0370291671	-0.0234752842	-0.0657440181	0.0443933926	-0.1245364164	-0.0253184153	0.0220742268	0.0370112326	0.0087910481	-0.0454761222	-0.0434103907	-0.049821142	-0.0300917128	-0.0703786001	0.2328082103	-0.0852568969	0.1058107851	0.0252182915	0.0119193832	0.1083142449	0.0696698236	0.0290573741	-0.017710062	-0.1092392569	0.0514415587	0.0201189	-0.0041751	1.7431460010000008e-05	0.0004047701372099	-0.159907	-0.0114209999999999	0.0255702486489999	0.0001304392409999	-0.163897	0.00649	0.0268622266089999	4.212010000000031e-05	-0.000656924	-0.000159813	4.315491417760001e-07	2.5540194969000025e-08	0.00108599	-0.00040279	1.622397841000001e-07	1.1793742801e-06	0.00373292	0.0003828299999999	1.4655880889999985e-07	1.3934691726399998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.996934318933	2.427179910336008	423797.0084926491	5.8912023171387125	691.8250763823065	-1.9981722034965517	3.992692154826264	478621.93631138426	619.8132140627232	1.460820535693415	384168.4203267631	2.133996637503596	625.0850756022606	478.1322913310016	1.075938	30.193495	0.3152139	0.166933	-0.0056471475	-0.0609744312	-0.0210880684	-0.1505812147	0.0098082048	-0.0331294406	0.0214936246	-0.0253368532	0.134570698	0.0615007389	0.0897944885	-0.0178511195	0.0140687837	0.0112080478	-0.0992171398	-0.0423110115	0.0469699546	0.1049652788	0.0847982143	0.0371174011	-0.1623483083	0.0497892635	-0.0786084677	-0.0942232713	0.0555498599	-0.1040497027	0.0393493054	-0.1241002612	-0.0213762772	0.1502136001	0.1227530125	0.136137859	0.1224674687	0.0115668525	0.1090615089	0.1126552081	-0.0795430429	-0.0408248262	0.0505700032	0.0590816198	-0.012390208	-0.1150392652	-0.0249587781	0.0068316336	-0.0636982904	-0.1011385046	-0.0313032222	-0.0401899167	-0.0289379287	0.0838218692	-0.0921996411	0.0747306798	0.1771194417	-0.027718027	-0.0389705011	-0.2168825775	0.0036171276	-0.0863065311	0.0519230472	0.0069115699	-0.0277323955	-0.0509627434	0.099496555	-0.0036967184	0.0471743687	0.0911951801	0.0425609039	0.0723637154	-0.065467793	-0.0127897694	0.0018680348	0.0068240571	0.1162952426	0.145687634	0.0656237754	-0.1526844706	-0.0660116982	-0.0495528858	0.2102616655	-0.1575903147	-0.0418729528	0.0802908651	0.0710178358	0.0506658387	-0.1476505556	-0.146172076	0.0268053914	0.1482625289	0.0419358971	-0.0260634447	0.0206815028	-0.0246390031	-0.0290900383	-0.0945761591	0.0003050184	0.0163777572	0.1168314004	0.032239381	0.1526644625	-0.1465908191	-0.0218644477	0.0211435805	-0.0382916624	-0.1113176958	-0.1086199923	0.0626087745	-0.0734103774	-0.0200485104	-0.1076997553	0.0576957916	-0.0846221999999999	-0.1047410999999998	0.0109706980292099	0.0071609167328399	-0.0931257	0.0667812999999999	0.00867239600049	0.0044597420296899	-0.0643922	0.0995047999999999	0.0041463554208399	0.0099012052230399	-0.00139409	-0.0007371659999999	1.9434869281e-06	5.434137115559999e-07	0.000949822	-0.000136168	1.8541724224e-08	9.02161831684e-07	0.00374332	1.0400000000000253e-05	1.0816000000000524e-10	1.40124446224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.2677719179503	2.270837599017341	426758.7818266432	5.156703401110841	695.988010451373	4.162934069066523	17.33002006339476	484399.31069206056	620.1155927724145	0.3023787096913111	384543.348399483	0.0914328840745822	625.3458356289686	482.9340580408714	1.12335	31.523989	0.4862146	0.262645	0.0581486935	-0.0718905194	0.0288539914	0.118680695	0.0943610433	-0.031238	0.1397396518	-0.0533369833	-0.0773418535	0.0826433693	0.0688952159	0.27420375	0.0544404077	0.0967231261	0.0886733093	0.0670360199	0.09050078	-0.1649076001	0.0258066598	-0.0705196493	-0.0783054775	0.0699147642	0.0100982194	0.1038601906	-0.0629286169	-0.0329334774	-0.0327310932	-0.0545291814	0.0078888717	-0.0112262438	-0.003144934	0.0399278732	0.0113355711	0.063865502	0.0347203934	0.0504551054	0.0241834892	-0.0154318787	-0.0364958751	0.0441018048	0.0150290878	0.1109207683	-0.0542163621	-0.0875573902	-0.0162050313	-0.0959404138	0.0111734528	-0.0499579241	-0.0910279717	-0.0040155156	-0.202602219	-0.0550375995	-0.1134786837	-0.0138869333	-0.1513832783	-0.0447490153	-0.0136106514	0.0317851777	0.0077952881	0.0331710096	0.0525287024	0.0387694179	0.0830593458	-0.1170666066	-0.0990807272	-0.0367496881	-0.0958444481	-0.0414564854	0.0627965664	-0.0868345425	-0.1500473043	0.00063987	0.1380880968	0.0321860446	0.0896207597	-0.0618450294	-0.0189949765	-0.1323232967	-0.0825442487	-0.0222259245	0.1105383515	0.1232092987	0.0507230768	-0.0539585879	-0.1139694673	-0.0463892918	0.0013664266	0.063600993	0.041865471	-0.0838498823	-0.0201806443	0.1204260265	-0.1349127454	-0.0103275699	-0.0393708403	-0.0182597981	-0.0136016372	-0.1967311523	0.0582632716	-0.1532719035	0.0121448872	-0.0038789831	0.0677952735	0.0472651939	0.0116557301	-0.0815759442	0.0616257873	-0.0223783947	-0.1059762505	0.0637282764	0.135957	0.2205791999999999	0.0486551834726399	0.0184843058489999	-0.112201	-0.0190752999999999	0.012589064401	0.0003638670700899	-0.173617	-0.1092248	0.030142862689	0.01193005693504	-0.000309892	0.001084198	9.6033051664e-08	1.175485303204e-06	0.00216769	0.001217868	1.483202465424e-06	4.6988799361e-06	0.00329868	-0.00044464	1.977047296000001e-07	1.08812897424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.78081614898	0.513044231029653	427429.3555644264	0.2632143829928079	698.6012288756051	2.613218424232059	6.828910532745886	488043.6769865056	621.0199711794171	0.9043784070025822	385665.80460368405	0.8179003030525283	625.9724798313152	491.0896288497336	1.259444	35.343124	0.5142440999999999	0.303964	0.0349925151	0.1397874936	-0.0148221979	-0.1050899976	-0.0526480893	-0.0284967085	-0.1303042951	-0.0500029813	-0.0245344489	0.0235963656	-0.0109057452	0.1493013418	0.0245000154	-0.0221147404	-0.0374042455	-0.1318102852	-0.1005733215	-0.0063963635	0.0453493734	0.0191335738	-0.0442576904	0.1129521462	0.0474179656	0.0638447244	0.0952191164	-0.0545581435	0.0644320886	-0.0922751392	-0.0100280557	-0.0784711016	0.0572173102	0.00673027	-0.0148327281	0.0450880496	0.0516710113	-0.0922264972	0.0137838318	0.1248360589	0.0367319084	-0.0424206557	0.0658971854	-0.0901022118	0.0653597564	-0.0147182701	-0.1213044819	-0.0002339886	0.1321684481	-0.2111292869	-0.0584663307	0.0599955332	0.0469063353	0.0540439513	-0.1417811254	0.0542153629	-0.1157177919	0.0286827211	0.0232602482	0.0910308044	-0.0948318883	0.0040432637	0.111192811	0.0541775834	0.0522191742	0.1427550768	0.0542738933	-0.0242574159	-0.0044466973	0.0143377238	0.0563278695	-0.0315619179	-0.0886250546	-0.0038945342	0.0447155269	-0.0011826073	0.0406665935	-0.1549196257	-0.106616227	-0.1295819077	-0.0707648958	-0.1367002413	-0.0689780394	0.1175622375	-0.0240077963	-0.0930066861	0.0381229467	0.0917493743	0.0568106154	-0.0508243377	0.157658606	0.0372000958	-0.0871477823	-0.0407184444	0.0508608238	-0.0025524429	-0.0113176128	-0.0160936823	-0.1181561343	0.0579823869	-0.0159123117	-0.0250475266	0.0942511234	0.1177766533	-0.1914488932	0.0126247957	0.0951862351	-0.0229357662	0.0316111213	-0.0246987197	-0.104071687	0.0695158277	-0.139702	-0.275659	0.0759878842809999	0.019516648804	-0.0226683	0.0895326999999999	0.0005138518248899	0.00801610436929	-0.100914	0.0727029999999999	0.010183635396	0.0052857262089999	-0.00072637	-0.000416478	5.276133769000001e-07	1.7345392448400005e-07	0.00115455	-0.0010131399999999	1.0264526595999998e-06	1.3329857025000002e-06	0.00339605	9.736999999999984e-05	9.480916899999968e-09	1.15331556025e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
