global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
651.320457485599	-2.6603373626148823	7.077394882924708	424218.33833925	799.4690975318574	0.1079709577333005	639150.8379084026	0.0116577277138461	604.7522313010396	-0.6656607005942305	365725.2612635861	0.4431041683156018	622.8597308146159	489.70046444906455	1.164364	33.068417	0.1579169084999999	0.0859575999999999	-0.1156924376	0.052513225	-0.0150967777	-0.0868909549	-0.0324196746	0.0565572162	-0.1446028136	-0.0140492344	0.1385343963	0.0172116281	-0.0953697303	-0.0175893222	0.0892540729	0.0415294553	-0.0482748661	0.0511369621	0.0847351494	-0.0415703046	-0.0093921111	-0.1180382634	0.0615733727	0.0532145024	0.0381439192	-0.0945104483	-0.0284634368	0.0850518074	-0.0960706987	-0.0555700855	0.0196902986	0.1326974384	-0.1112148165	0.0551629039	-0.2293238004	-0.0495901217	-0.0202529794	-0.025966498	0.0111251238	0.021732976	-0.0165819366	-0.0909706918	0.0081454735	0.0594154517	-0.0084271986	-0.0552950808	-0.1144993806	-0.0237216345	-0.0247611396	-0.1225679337	-0.0887923227	0.051899987	0.0057645917	0.0369106544	0.0575367544	0.0038725183	-0.1593088227	0.0390698966	-0.1266737994	-0.0029404583	0.204381255	-0.016831674	0.0631694421	-0.0359007581	-0.0419093452	0.0182211769	0.0486037929	0.1033209043	-0.0058650507	0.0888852964	-0.0318123218	0.0455575603	-0.1406102861	-0.1004966559	0.1199547671	-0.0945405473	-0.0073705886	0.0399909656	0.048599834	-0.1284598356	0.02461634	-0.1638745281	-0.0819610741	-0.0025750779	-0.0219831461	-0.0211784496	-0.0193483007	-0.0667663796	-0.0911245964	-0.0814093117	-0.0079066947	1.9128e-06	0.0470008119	0.0832557084	0.0386884653	0.1773586732	0.0228766082	0.0415675736	-0.0383426526	-0.022538795	0.0643858548	0.0781215346	0.0470750739	-0.1186145665	-0.0301928307	0.0833418316	0.0368383696	-0.0872815983	-0.0025501483	0.0142243783	0.0983397386	-0.1213076003	0.1171202942	0.0694536899	-0.0002752071	-0.1439449169	-0.0521253903	-0.0575053574	-0.0532253349	0.0153640485	-0.110592125	-0.0449896151	-0.0238153	-0.0126621	0.00016032877641	0.00056716851409	0.251285	0.0623249999999999	0.0631441512249999	0.0038844056249999	0.193532	0.05667	0.037454635024	0.0032114888999999	0.000930772	0.0004094939999999	8.663365159839999e-07	1.6768533603599994e-07	-7.43151e-05	-7.275717e-05	5.52273408801e-09	5.293605786408901e-09	-0.000623035	-4.294499999999996e-05	3.88172611225e-07	1.8442730249999967e-09	0.0	0.0
650.7778750471872	-0.5425824384118414	0.2943957024729396	423511.8426509324	798.8214205057852	-0.6476770260721878	638115.6618588805	0.4194855301017134	603.6952847234253	-1.056946577614326	364447.9967972975	1.1171360679306366	621.2510482309821	484.6209973494401	1.111939	31.579529	0.1337466085	0.0982822	0.0872989817	-0.0225438588	-0.186534796	0.1017789839	-0.0477027163	-0.1403288539	0.0416180398	-0.135812588	-0.122617405	0.15066886	-0.0190855439	0.0495490865	0.0478241061	0.0151851602	-0.0707665261	0.025613011	0.0728194133	0.0587582216	-0.0251202457	0.0635253549	0.0079890695	-0.1802703722	0.0081840295	-0.0673571009	-0.1030720485	-0.0743168116	-0.016202493	-0.0421442266	0.0442226271	0.0107917416	-0.0871481873	0.0033240637	-0.0910039053	0.0810806055	-0.1058787588	-0.1334826806	-0.0377327396	-0.0910938442	-0.1598189757	-0.0764902218	-0.0918948644	-0.0155737046	0.0246826903	-0.1122859048	-0.1499374421	0.0333955763	-0.0841720636	-0.0704644131	0.10727259	0.035339718	0.0452123269	0.0772076218	-0.1340045404	-0.0171994936	-0.0025883638	-0.0481964507	0.0077979185	0.0775418306	0.0007977066	-0.0427603475	-0.031071208	0.0013672923	-0.0507783139	0.0453033921	-0.1335766146	-0.1074638533	-0.0627455133	-0.0865363975	-0.0178692921	-0.0919247181	0.0786694709	0.113035699	0.0736801777	-0.0418951503	0.1107204061	-0.0346879357	0.1262410479	-0.0030961228	-0.0152648122	-0.1363571269	0.0424566427	-0.0471487593	-0.0330553769	-0.0269767275	-0.1008491757	-0.1819678177	-6.93325e-05	0.0616981211	0.0214545295	0.1697622693	-0.1068630797	0.0851933141	-0.0408788804	0.1300924547	0.0377003514	0.0521184781	0.1023043423	-0.006920767	0.0686052308	-0.0601920672	-0.0466314216	-0.0351648027	-0.0174473889	0.0894052079	-0.0322380036	0.0150928476	-0.0486845457	-0.1135667473	-0.0476410845	0.0968433961	0.0318691688	0.037072984	0.0086335532	0.0895657864	-0.1082589968	-0.0053605657	0.141608089	0.013011472	-0.1117560484	-0.0383647583	-0.0254684	-0.0016530999999999	2.732739609999992e-06	0.0006486393985599	0.157529	-0.0937559999999999	0.024815385841	0.0087901875359999	0.18735	-0.006182	0.0351000224999999	3.821712400000026e-05	0.00139977	0.000468998	1.9593560529e-06	2.199591240040001e-07	-1.55793e-06	7.275717e-05	2.4271458849e-12	5.293605786408901e-09	-0.00072439	-0.000101355	5.247408721e-07	1.0272836025000005e-08	0.0	0.0
652.0882192581192	1.310344210932044	1.717001951123121	425219.045695225	798.0830984401285	-0.7383220656566891	636936.6320157959	0.5451194726355604	604.4479571287326	0.752672405307294	365357.3328770981	0.5665157497110674	621.4809043553481	486.9224275769927	0.9656	27.423447	0.2204981	0.163613	-0.0271435146	0.1065858856	0.0204308529	0.0806126069	-0.0209821161	0.0597041232	0.0218398155	-0.0907758414	0.0235565788	-0.0748210411	-0.0550081331	-0.0029850736	-0.0794992727	0.0281300913	-0.0962933553	-0.0282638764	-0.0232694272	-0.1405259456	-0.0545242107	-0.0104610038	0.1372537361	-0.0141559256	-0.0784535689	-0.0146696115	0.0232834934	-0.0639155338	-0.0385237684	0.0131292312	0.06111415	-0.0374374863	0.0091831445	0.102310161	-0.1038529996	0.1465403015	0.0427478715	0.0492680791	-0.0525753396	-0.0365392743	0.1227811002	-0.0780884825	0.0416644974	-0.0988114834	-0.0601823484	-0.101676928	-0.0451509108	0.0324354738	0.0850077318	0.008768424	-0.026954572	0.0788983849	0.0319749814	0.0887833749	-0.023155978	-0.0037818786	-0.0228453447	-0.133239068	-0.0014080891	0.1059910573	0.0343196486	0.024887072	-0.0195928229	0.1050491009	0.0031460008	-0.0592635162	0.1840937327	-0.0011640971	-0.0592046834	0.1258067662	0.0584528407	0.1013475132	0.004498972	0.088076971	-0.0348033403	-0.0531645995	-0.0429678145	-0.1244500564	-0.0495514686	0.0046522506	0.0603427079	0.0173751925	-0.0600259094	0.0419569909	-0.0044884439	-0.1399054916	-0.0167621961	0.0986789135	-0.0124643804	-0.0208764788	0.0240329329	-0.0447637696	-0.1029311023	0.1240616424	-0.0211992681	-0.0098044401	-0.1224515466	-0.1099714956	0.1182436378	-0.0279219761	-0.0271926493	0.0234176279	-0.0389721483	-0.0620402973	-0.0488272132	0.0902570748	0.0223447216	-0.0557801212	0.0443351715	-0.0571530897	0.0559144529	-0.0322223086	-0.0321032249	0.0120151607	-0.063123554	-0.1436244691	-0.0410436006	0.1412931437	-0.02548192	0.0106533374	-0.1127290384	-0.0315924503	-0.0227251	0.0027432999999999	7.525694889999984e-06	0.00051643017001	0.313588	0.1560589999999999	0.0983374337439999	0.0243544114809999	0.218391	0.031041	0.047694628881	0.000963543681	0.000786674	-0.000613096	6.18855982276e-07	3.7588670521600004e-07	-1.55793e-06	0.0	2.4271458849e-12	0.0	-0.00072439	0.0	5.247408721e-07	0.0	0.0	0.0
653.6506703016614	1.5624510435421826	2.4412532634660558	427259.19878581126	799.069039851	0.9859414108714192	638511.330448399	0.9720804656711244	604.9904141129472	0.5424569842145956	366013.4011685553	0.294259579723194	622.3063451583402	489.3858458394844	1.007016	28.599674	0.1790713	0.131614	-0.0047304686	-0.1355554873	-0.021141411	-0.0009638868	-0.1308570404	-0.0701452659	-0.063200725	-0.0401195503	0.0132682653	-0.0538292459	0.1253799586	0.0867095389	0.04161663	-0.0580212062	-0.0084908213	0.0204684493	-0.0473268596	0.0297719563	0.1207648195	-0.0410876906	-0.088246703	-0.0424322585	-0.0304398685	-0.0513628625	0.0453227748	-0.060207751	0.0296769087	-0.0445203066	0.1218991458	-0.1062084321	-0.1190276537	0.0455521961	-0.0552868686	0.1501891855	0.066648223	0.079071332	-0.1272846467	0.0545422477	0.0311169809	0.0304321556	-0.1147904733	0.0593899062	0.0175854861	0.1179659659	-0.0028488396	0.0832609326	0.0627720021	-0.0563829085	-0.1234209582	-0.0482163507	0.0704090092	-0.0669455373	0.0280006739	-0.0137057492	-0.0655090871	0.1009821003	0.0457841382	0.0666751062	0.0942167194	0.102233661	-0.0388691532	0.1266646992	0.0484049948	-0.0640563298	-0.0188793737	-0.0237887073	-0.0981761195	-0.14721785	-0.0941360362	-0.086762703	-0.024564404	0.0457227511	0.0608106609	0.0724722659	-0.0746050513	-0.0154919421	0.0279000073	0.0472835218	0.03539977	-0.0238105634	0.0202045878	-0.0239913226	0.0437214184	-0.1082805351	-0.0323394953	0.0887347031	0.0773515793	0.1737189746	-0.0149017027	-0.0707897788	0.0226522658	0.0218513937	-0.0584074774	0.1979413892	-0.0283508119	-0.0492586678	0.0083630358	0.0869155571	0.0997802027	-0.1795094959	-0.0326070896	0.0512157084	-0.0231284888	0.0505133977	0.0433236511	-0.080248537	0.1526292564	0.0219194947	0.0026394043	-0.0891481213	0.0071504066	-0.0749531212	-0.1901924601	-0.1124539533	0.0091000399	0.0747770172	-0.108996876	0.0082906521	-0.1135094328	-0.0246987197	-0.0290661	-0.0063409999999999	4.0208281e-05	0.00084483816921	0.189136	-0.1244519999999999	0.035772426496	0.0154883003039999	0.205392	-0.012999	0.042185873664	0.000168974001	0.00149226	0.000705586	2.2268399076e-06	4.97851603396e-07	-1.55793e-06	0.0	2.4271458849e-12	0.0	-0.00072439	0.0	5.247408721e-07	0.0	0.0	0.0
653.3879833655745	-0.2626869360868795	0.0690044263907123	426915.8568065323	797.8847055233018	-1.1843343276981386	636620.0033080061	1.402647799764202	605.6367920335584	0.6463779206112577	366795.9238646997	0.4178044162537333	622.7019055844924	496.92228495117286	0.976062	27.72057	0.1309966	0.0747245	0.0779249423	-0.007245892	0.1655150255	-0.057214733	-0.0386018496	0.0646214751	0.06510091	0.0483540336	0.0603956787	-0.0799999864	0.0436332897	0.1054798992	0.0479702468	0.049533426	-0.1464561246	-0.0979285358	0.0485327356	0.1139159653	0.0527892884	0.081775693	-0.0292810847	0.1415765312	-0.1218032712	-0.0790587971	0.096492095	0.0059005668	-0.0082633645	-0.0072742804	-0.1077647833	0.0963423225	0.0480877653	-0.0246183899	-0.1568664893	0.0143857375	-0.1697797775	-0.0306033093	-0.0056590382	-0.143020467	0.1075014701	-0.0648554761	0.0219494782	-0.150607126	-0.02043678	0.0620070769	0.1054078428	0.0579400261	0.0738114142	0.0280218489	0.142428564	0.0605167643	-0.0123938555	-0.0621886702	0.0304941966	-0.0531476978	0.1949053558	0.0788335231	-0.0087027825	-0.0481184818	0.0267172827	0.054283259	-0.0675819682	-0.0460749201	0.1022740238	-0.1036050712	0.0178049248	-0.0082211012	0.0320388293	0.1500559343	-0.0232982266	0.0446554812	0.0781647114	-0.1037873922	-0.0139518546	-0.0255265043	-0.1687213009	-0.1743521488	-0.0245856784	0.0126314712	0.1020066135	-0.0277641138	-0.052142063	-0.0074281473	0.0553228056	0.0244821461	0.0331100132	0.0084189923	-0.1655312768	-0.0368563312	0.0559695371	-0.0103356273	-0.1437655112	0.0763997065	0.0320590766	-0.1333832491	0.1365906964	0.0454435918	0.0538933462	-0.1616759869	0.0877854688	0.0208271686	0.1180669254	-0.0384461658	0.1265545495	0.0830265293	-0.0993786391	0.0006397725	0.00365355	0.0569973519	0.0146680396	-0.0471695287	-0.0501156702	-0.0364274281	0.1008141351	-0.0074511105	-0.0580294934	0.0434671095	0.0033233463	0.0059244253	-0.1140958982	-0.017710062	-0.0181825	0.0108836	0.00011845274896	0.00033060330625	0.249923	0.060787	0.062461505929	0.003695059369	0.167948	-0.037444	0.0282065307039999	0.001402053136	0.00105462	-0.00043764	1.1122233444e-06	1.915287696e-07	-1.55793e-06	0.0	2.4271458849e-12	0.0	-0.00072439	0.0	5.247408721e-07	0.0	0.0	0.0
652.6509800850965	-0.7370032804780067	0.5431738354353434	425953.3018060371	801.6678532131349	3.783147689833072	642671.3468753564	14.312206443089307	604.6417417077214	-0.9950503258370418	365591.6358153469	0.990125150948403	622.6441811340139	500.4166873949592	1.064385	30.228962	0.0689695	0.0473854	-0.1116546448	0.0240310157	0.0023749598	-0.0219990044	-0.0509323256	0.0731517579	-0.1343957531	0.0140174117	0.0394839381	0.1327376479	0.1305293135	0.0524090438	-0.0014056382	0.0657727993	0.1503787363	0.0434022535	-0.0059183003	0.051471303	-0.0566520771	-0.1010785877	0.0451683611	-0.0287120306	-0.0916623025	-0.0940538179	-0.0282856971	-0.0644219912	0.1167931895	-0.0384996623	0.0802205689	0.1100457433	-0.000817354	0.0514106096	0.0059897713	-0.1306775613	0.0188226641	0.0483697323	0.023686075	0.0203720858	-0.0443097062	-0.0495920587	0.0911700988	-0.07444742	0.0269831388	0.0228490104	-0.202621293	0.0503423338	-0.1908597257	0.0116274167	-0.0870495577	0.0728586388	-0.0573174806	0.0994534013	-0.0200729147	0.1443367671	-0.0439834971	-0.0427723541	0.1351968431	0.0177645868	0.0618461534	-0.0158564349	0.0010773405	-0.144216112	0.1762703868	0.1540639173	-0.0950851593	-0.0204500991	-0.0250120833	-0.0862767886	-0.0793523677	0.0667651974	-0.13493509	0.0443994189	0.0632284461	0.0562158295	-0.0426985776	0.1356012718	-0.0141410906	0.0154939458	-0.0139664107	-0.2755034746	-0.0606439585	-0.0013413513	0.0435022716	0.041952333	-0.1195317708	-0.0551143718	0.0497987118	-0.084563723	-0.0256279152	-0.0263804699	0.0705564491	-0.131737956	-0.0871278658	0.0131052447	0.0344517879	-0.0454022617	-0.0118952849	-0.0342970763	-0.1783359274	0.0322641617	-0.0276710836	-0.0085691975	-0.1337585675	0.07595443	-0.0243268397	-0.0244782124	-0.0737473464	-0.0862822855	0.0207414727	-0.0325800624	-0.0136599961	0.0705473498	-0.1150175543	0.0681428118	0.1373377115	-0.0753668201	0.1373531962	0.0035556678	-0.1144874327	-0.0106533374	-0.015433	0.0027495	7.5597502500000015e-06	0.000238177489	0.266673	0.0167499999999999	0.0711144889289999	0.0002805624999999	0.212537	0.044589	0.045171976369	0.001988178921	0.00115224	9.761999999999988e-05	1.3276570176e-06	9.529664399999974e-09	-1.55793e-06	0.0	2.4271458849e-12	0.0	-0.00072439	0.0	5.247408721e-07	0.0	0.0	0.0
652.3990985001675	-0.2518815849290376	0.063444332826364	425624.5837238312	796.8770509446218	-4.790802268513062	635013.0343221974	22.951786375989897	605.3938989242505	0.7521572165290991	366501.7728547056	0.565740478376802	622.445874541326	490.5798280673058	1.072304	30.453884	0.0825512	0.0632657	0.0355480595	-0.0803602142	0.0100310369	-0.0236177114	0.1704965898	-0.1358849465	0.0249534715	0.0778047495	0.0443596189	0.0521009006	-0.0659187953	-0.0424264106	-0.0059793615	0.1055940632	-0.1200052406	-0.0846010598	-0.1223681322	-0.0638452985	-0.1127595104	-0.0354168181	-0.1138598311	0.0031128653	-0.0939223243	-0.1079798086	0.0530887237	-0.063466282	0.0941147863	0.0245860934	0.0246211218	0.0466364558	0.0755658906	-0.0205641704	0.0206402027	-0.0148938896	-0.0300984541	0.0122744329	0.064581211	-0.1327608909	0.020394682	-0.0249071144	0.1282145536	-0.1436686372	0.043336309	0.0119060596	0.1127107652	0.0159179705	-0.0321666175	-0.0599560112	0.0501457694	0.1193146564	-0.0910872417	-0.1465704083	-0.0973124386	0.0447337385	0.0221823529	0.0849235099	-0.0962028619	0.2184039124	-0.0247649811	0.1324711213	-0.005395563	0.0097298868	-0.0748302161	-0.0136173616	-0.0223315691	0.0861369455	0.0707977878	-0.0399390748	0.090125015	-0.1345246084	0.0040304389	-0.0577790973	-0.0593749644	-0.0531449224	0.0383766905	-0.1435037366	-0.0344428149	0.0763554455	0.0749062121	-0.0850119618	-0.0604554147	0.0082182525	0.0264875185	-0.0105912482	-0.0104836171	-0.09317022	-0.0174010663	-0.0655244791	0.1857811747	-0.0598681805	-0.0306009879	0.0227859055	0.0490659146	-0.1031748368	0.0843324866	0.0335635842	-0.0950402695	0.0203013786	-0.0610949524	0.0598987985	-0.100208346	-0.0197951178	0.1141881383	0.0626520076	-0.0772828061	0.1141204787	-0.0136340053	0.0673630926	0.1505337729	0.0405430413	-0.1264839451	0.0762230893	-0.0607009331	-0.1774919206	-0.0334664412	0.0594153856	-0.0889172159	0.0011853914	-0.1146833673	-0.0035556678	-0.0170632	-0.0016302	2.6575520400000003e-06	0.00029115279424	0.20678	-0.059893	0.0427579684	0.003587171449	0.214926	0.002389	0.046193185476	5.7073210000000105e-06	0.00152502	0.00037278	2.3256860004e-06	1.3896492840000006e-07	-1.55793e-06	0.0	2.4271458849e-12	0.0	-0.00072439	0.0	5.247408721e-07	0.0	0.0	0.0
652.0584711118757	-0.3406273882917503	0.1160270176544588	425180.2497487569	796.7455821751504	-0.1314687694714393	634803.5227156193	0.0172840373463344	604.8484796045614	-0.545419319689131	365841.6832799495	0.2974822342901545	622.0857976418454	491.6008012513926	0.990012	28.116749	0.1252398	0.0674567	0.073838993	0.0504257565	0.017233405	0.0781447258	-0.0374734528	0.1412755133	0.0466278181	0.0283532274	-0.0160648032	0.0594271343	0.0385800152	0.1370417228	0.0222607909	-0.0125294576	0.0218755736	0.0220321946	-0.0762074916	0.047507711	0.0997497112	0.1338222727	0.0376024903	0.0268687723	0.0711213982	-0.0770879909	0.0120362103	0.070016414	0.0614115642	-0.0307656086	-0.1109540263	-0.0065083922	-0.0654868497	0.1552028209	-0.0079359964	0.1092528268	0.1033536444	0.2489274265	-0.0049286546	-0.0480397549	-0.092567116	-0.0354797892	0.0414405013	0.0373026198	-0.2113956518	0.0488675618	0.1407306556	0.0243037644	-0.0024159497	-0.0741922167	-0.0872880239	0.0090728393	-0.121099135	-0.0678943268	-0.0788815805	0.0778818709	0.0453303816	0.0213646314	-0.06170975	0.0252280352	0.079181086	0.0502616203	-0.0064046821	0.0242064641	0.0072633283	-0.0644806502	-0.0454230682	-0.1261098971	-0.0704331396	0.0597311775	-0.056488451	0.1210803635	0.0577770191	-0.0890199662	0.0210317695	0.1074451228	-0.0712666752	0.0220553115	0.1515666138	-0.0348657025	-0.0305506267	-0.0063094823	-0.0316520262	-0.0586086868	0.0781986935	0.0338293051	0.0090575518	0.0669546804	0.0761742953	0.0977496399	0.1082664004	0.098034904	-0.1185277664	-0.0302944973	0.06764872	0.0408978606	-0.099846873	0.0640427706	0.0417419099	0.1916742649	-0.0940304949	0.082738074	0.208346638	-0.0238859117	0.0240514156	0.0036404632	0.0098651074	0.0105174339	0.0882462597	-0.0028299135	0.133614151	0.0283915198	-0.062797687	-0.0820723573	-0.1070588302	0.0276907823	0.0688558449	-0.0155883739	0.0086472149	-0.0011853914	-0.1146833673	0.0035556678	-0.0064676	0.0105956	0.00011226673936	4.1829849760000005e-05	0.255573	0.048793	0.0653175583289999	0.002380756849	0.177426	-0.0375	0.031479985476	0.00140625	0.000957996	-0.000567024	9.17756336016e-07	3.21516216576e-07	-1.55793e-06	0.0	2.4271458849e-12	0.0	-0.00072439	0.0	5.247408721e-07	0.0	0.0	0.0
651.7011385472822	-0.3573325645935483	0.1276865617190024	424714.3739838239	797.9994432559344	1.2538610807839632	636803.1114367812	1.5721676099047284	604.2339329906014	-0.6145466139599876	365098.64577729057	0.3776675407296859	621.6582000902692	489.2486030884447	1.039173	29.512947	0.0918325214999999	0.0547166	-0.1106589646	0.0420685082	-0.0567472286	0.0325810418	0.122463166	0.0207294877	-0.1056985463	0.0589825012	-0.0453034035	0.0473915583	-0.002574136	-0.055102564	-0.0648765403	0.0934660354	-0.0706803247	-0.0080518012	-0.0123439047	0.0521505315	0.0403894366	-0.1013192014	0.0003090617	-0.0515550699	0.0711259583	-0.0683827144	0.0391725669	-0.1081047561	0.0125500254	0.0031178718	-0.0034489348	-0.047053421	0.1297449683	-0.0572712607	0.0452983496	-0.0507515224	0.0068671044	0.0662003616	-0.1803421303	-0.0023034542	-0.1631072386	-0.0479650783	0.0003433581	0.0733398124	-0.1746176071	-0.0536968562	0.0384271199	0.0356737495	0.0699725989	0.0695833031	0.2605381531	0.039904227	-0.0313952397	0.1180065674	0.0203203013	-0.0221926663	-0.1131509507	0.0863450121	-0.0282570552	-0.0603691279	-0.1017049002	0.0720787786	-0.0252908414	-0.0103107409	-0.0431872915	-0.0369117606	-0.1313494303	0.040118392	0.0739907429	0.112590777	0.0611567723	-0.0055710853	-0.1103257501	-0.0222743444	-0.0808124231	0.0225392735	0.0772519833	-0.0916638102	0.0591083222	0.0777472443	0.0350934621	-0.0446794693	0.0203851083	0.0310716475	0.0777506903	0.0699597661	-0.01786536	0.0297487008	-0.0474581735	-0.0272398726	0.06831436	-0.0569017177	-0.2060719404	0.0084793644	0.0470135786	0.0276285493	-0.0650837024	-0.0138367608	0.0416237853	0.1628877886	0.1139841872	0.0724382615	-0.0408226037	-0.0693966868	-0.1222675875	-0.124886182	-0.0199618004	0.0795681215	-0.108400912	0.0856551894	-0.0391991323	0.067647802	0.0643659157	0.1351036878	0.0464022496	-0.0664543678	-0.0681340096	-0.029460138	0.0481955723	-0.0035556678	-0.1144874327	0.0106533374	-0.00952151	-0.00305391	9.3263662881e-06	9.06591526801e-05	0.267047	0.0114739999999999	0.0713141002089999	0.0001316526759999	0.228609	0.051183	0.052262074881	0.002619699489	0.00141077	0.0004527739999999	1.9902719929e-06	2.0500429507600002e-07	6.81003e-05	6.965822999999999e-05	4.637650860089999e-09	4.852269006732898e-09	-0.00072439	0.0	5.247408721e-07	0.0	0.0	0.0
652.4139113582203	0.7127728109380769	0.5080450800125674	425643.9117337317	798.1208734033024	0.1214301473680734	636996.9285620503	0.014745280689832	604.5858069260915	0.3518739354901754	365523.9979364732	0.1238152664773441	621.9816077237424	488.914705140028	0.971187	27.582113	0.1323572415	0.0874603999999999	0.0568173756	-0.0002228835	-0.0890953515	0.0484815718	-0.0101702017	-0.0018369327	0.0533082138	0.0221718074	-0.0169971083	0.007258311	0.1095123705	-0.1077404502	-0.0283333774	-0.0291117269	-0.0286615795	0.1090692246	0.0582061083	0.0253040902	-0.0536735668	0.0580427996	-0.014666262	-0.1175765604	-0.0364706095	-0.0383542725	0.0617131619	-0.0386254567	0.091276298	-0.1392608711	0.0884173658	-0.0672379934	-0.0233775944	0.0262877579	-0.1470965904	0.0448946165	0.0073953999	0.0972220319	0.0548435922	0.019566326	0.0589722402	0.057840825	0.0265228061	0.0456856028	-0.0071819852	-0.0958596234	0.0615828207	-0.0406189749	0.0348851896	0.2244869604	-0.0543934819	-0.0023394478	-0.0332883526	0.0083397618	0.1372346108	0.0570418497	-0.0221728018	0.0690167543	0.0620774043	-0.0151978222	-0.0003518974	0.0255179953	0.1330440502	0.0097024681	-0.0026869416	-0.0539377235	-0.028998088	0.0151979954	0.0404366506	-0.0302090685	-0.0026460259	0.0014912705	0.0656427597	0.0356474213	-0.0006490822	0.1036795291	0.0260893407	0.0773716783	0.0376763722	0.021537905	0.0069706374	-0.0887083185	-0.0411413846	-0.0422248035	-0.0354059378	-0.06452299	-0.0230641926	-0.0076078884	0.0667652355	0.1885369263	-0.0202806175	-0.0964130678	0.1216495081	0.2149910455	-0.078479559	0.0568180342	-0.0752841085	0.0767552529	-0.0431248079	0.0360206569	-0.0626530231	0.0700557369	0.0507544532	-0.0389871287	0.1143083831	-0.0540225173	0.0488068319	0.0180799007	-0.0308282413	0.0906976733	0.0899227039	-0.0559937657	-0.0893986123	0.1043127848	-0.0447937929	-0.0896322398	-0.0319996313	-0.0402623151	0.0804721542	-0.0059244253	-0.1140958982	0.017710062	-0.00615368	0.00336783	1.1342278908900005e-05	3.78677775424e-05	0.203821	-0.0632259999999999	0.041543000041	0.0039975270759999	0.168482	-0.060127	0.028386184324	0.003615256129	0.00145384	4.307000000000009e-05	2.1136507456e-06	1.8550249000000074e-09	-1.55793e-06	-6.965822999999999e-05	2.4271458849e-12	4.852269006732898e-09	-0.00072439	0.0	5.247408721e-07	0.0	0.0	0.0
