global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
667.7398465537625	3.710386043175504	445876.5026756423	13.766964589391572	864.1851001680359	4.622258572269629	746815.8873524382	21.365274308920075	645.0264835019057	1.9833603477491124	3.93371826902348	416059.16441883415	681.2657365443991	499.2150504381117	1.318331	42.874718	1.02278855	0.557123	0.097379974	-0.0046913543	-0.0533494976	-0.1046186518	0.1012908109	0.0311260967	-0.0267781508	-0.0573837567	-0.0118621948	-0.0328087728	-0.1063155171	-0.0648898531	0.0120357618	0.0060231598	-0.0979969865	0.0255975932	-0.067242191	0.0398901493	-0.013171859	-0.0533563668	-0.0557847471	-0.0550578231	0.0213289855	-0.1217519946	-0.0054862387	-0.0447434809	0.0635908808	-0.0672408726	-0.1313410996	0.0023410454	0.0347105652	-0.1381749095	0.1362562774	0.0431970888	0.1169077726	0.1483742847	-0.1039670137	-0.0204704972	-0.0591590521	-0.0477870857	-0.117132474	0.0462007395	0.0004195897	0.0202726702	-0.0520950508	-0.0159801673	0.0617784762	-0.0286222542	-0.1095450084	0.079557368	-0.1238752438	0.0778273941	0.0390904829	0.0463564086	0.0250502499	-0.03096413	-0.0678401038	0.0697153521	-0.0021439989	-0.010421277	-0.0222256299	-0.0387382179	0.0870552718	-0.0376287771	0.0097838171	0.1234888332	0.0405572691	0.0529018457	-0.075486722	0.0491270718	-0.0622461985	-0.0880512279	0.0035645069	0.1919094263	0.0043663681	-0.0826155891	-0.0198791859	-0.0951182934	-0.1936621835	0.1078367277	-0.0972955133	-0.2337024187	-0.0596914608	0.0011853914	-0.1146833673	-0.0035556678	-0.0926051	-0.0430346999999999	0.00857570454601	0.0018519854040899	-0.17395	-0.2577594999999999	0.0302586025	0.0664399598402499	-0.245121	-0.441525	0.194944325625	0.060084304641	0.00288393	0.002615862	8.317052244899999e-06	6.842734003044e-06	-0.000225558	-0.001657188	2.746272067344e-06	5.0876411364e-08	0.000354733	0.001336337	1.25835501289e-07	1.7857965775689998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.9050867910586	-1.834759762703925	443429.58461420727	3.366343386837363	855.7727555053401	-8.412344662695773	732347.0090652027	70.76754272398605	643.7909113645031	-1.235572137402528	1.526638506725451	414466.7375555376	675.8891400324775	486.34063882633	1.278366	41.574997	0.8112937	0.490697	-0.1159132963	-0.0026983773	-0.0235946073	0.1081047236	-0.1327360658	0.0650072901	0.1035925115	0.0522702406	0.1061251776	-0.1671836471	0.1212629164	-0.0625776493	-0.0709864012	0.0343836017	0.1120310267	0.0428750285	-0.151479938	0.115721506	0.0325432108	-0.0638882647	0.0338198323	0.0029394869	-0.0088011864	0.0309753488	0.0811215038	-0.0098800367	0.02558209	0.0185217965	0.1939921564	-0.0675965872	-0.0575930291	-0.029913631	-0.0003028446	-0.0199402157	0.1332654515	-0.0641698976	0.1391357987	-0.0553176319	0.0051506816	-0.053353221	0.0567858843	0.113387076	-0.0113779916	0.0395764712	-0.0431524008	0.1065189287	-0.0058246634	0.0734373271	-0.0581332786	0.0775382227	0.1265312238	-0.0093772733	-0.0947331557	0.0483153115	0.0035851457	0.1249289154	-0.1587209534	-0.0321727627	0.0649206999	0.0878697046	0.0598688795	-0.0177401537	0.1149101151	-0.1316631535	0.0273302124	0.0685765379	-0.0409383381	-0.0066517969	-0.0570451277	-0.0363943699	0.0740307028	0.0763374933	0.0056868812	-0.070375718	-0.0135229589	0.0060994413	-0.051346556	-0.1193532768	0.0350134084	0.0751770717	0.1262470264	0.0125898908	-0.0478012519	-0.0011853914	-0.1146833673	0.0035556678	-0.0818813999999999	0.0107237000000001	0.0067045636659599	0.00011499774169	0.0884274	0.2623774	0.00781940507076	0.0688419000307599	0.132713	0.377834	0.142758531556	0.017612740369	0.000716906	-0.002167024	5.13954212836e-07	4.695993016576e-06	0.000271538	0.000497096	2.4710443321600004e-07	7.3732885444e-08	-0.000188319	-0.000543052	3.5464045761e-08	2.949054747040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.0339521565395	1.1288653654809195	444934.2933295726	1.27433701338237	866.8744945710309	11.101739065690822	751471.3893377803	123.24861028268572	645.3413516528806	1.5504402883774446	2.4038650878239336	416465.4601531669	680.2967066012413	485.2108739092572	1.175312	38.223461	0.6624584500000001	0.356081	0.036344434	-0.0964285067	-0.0905223252	0.006530576	0.0348679218	0.0721153646	-0.115690121	-0.0507151584	-0.0686838238	0.0424288068	-0.0384788119	-0.0707022233	-0.0541605709	-0.0489101773	0.0885862116	-0.2011093155	0.0670063986	-0.016792923	-0.2290907438	-0.109318655	0.026636787	0.0611006699	-0.0975988203	-0.025680191	0.1022469454	0.0843764344	0.0727158713	-0.0149552381	0.0105395103	0.0605720143	0.096149692	-0.0497180151	-0.0796841938	0.0942116689	0.0673802237	0.0546097419	-0.078268821	0.05516719	0.0092265326	0.0112161525	-0.1170252577	-0.0261778356	-0.0064718739	0.1424204399	0.0065198253	0.0507440602	0.0853999365	-0.2595214202	0.1772916881	0.1277974927	-0.039384337	0.0407292701	-0.0913527454	0.032980661	6.02816e-05	-0.1262480005	0.0162097521	-0.0156987673	-0.2310758493	-0.1311192689	0.1557917948	0.0468787543	0.0402299208	0.0150999345	-0.0436735285	0.131576753	-0.085421772	0.1737025052	0.0224027803	-0.0615231024	-0.0304989451	0.0190385802	-0.0489477587	-0.0910162886	-0.0658783297	0.1194847571	-0.0490984607	-0.13698551	-0.0134864072	0.0495895757	0.0204895285	-0.144263771	0.0186908498	-0.0035556678	-0.1144874327	0.0106533374	-0.0647029	0.0171784999999999	0.0041864652684099	0.0002951008622499	-0.0807842	-0.1692116	0.00652608696964	0.02863256557456	-0.133793	-0.266506	0.071025448036	0.017900566849	0.00189397	0.001177064	3.5871223609e-06	1.385479660096e-06	0.00112686	0.0008553219999999	7.315757236839999e-07	1.2698134596e-06	-0.00234718	-0.0021588609999999	5.5092539524e-06	4.660680817320999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.6887393972748	1.6547872407353452	447144.6301967166	2.7383208121004974	857.8161737295637	-9.058320841467207	735848.587912029	82.05317646695917	646.2277814874847	0.8864298346040869	0.7857578516762288	417610.3455662362	677.8074192340807	489.13684253740144	1.03196	33.561382	0.2540778	0.123558	-0.0338946567	-0.0275676979	-0.027572441	0.0170805439	-0.0478320907	-0.0849387543	0.0653981851	0.0148632155	0.0151346448	0.1097042682	-0.0075228804	0.0852864383	0.0212994557	-0.019402494	0.0609737364	-0.0864350542	0.1038793758	-0.0287641755	-0.0285087079	0.0263866524	-0.0096924002	-0.0173005398	-0.0617075054	-0.1561139072	0.0481037635	0.2057909257	-0.0439714587	0.1681183524	0.0625351195	0.0552779031	0.1076393672	0.0685272192	0.0034838953	0.0870456242	-0.0901944078	0.0194218212	-0.0201696731	-0.0794818728	-0.2322467997	0.0745172309	0.0794444136	-0.0461726754	0.0734942386	-0.1212960716	0.057708098	-0.0984762455	-0.0642583806	-0.0430180131	-0.0180914517	-0.0115328315	0.0381380725	-0.0512053534	0.021732766	-0.0768693891	-0.0719862052	0.0157330668	0.1228981588	0.0090790259	-0.0154298073	-0.0974714768	0.061748473	0.0378130828	-0.0367657287	0.0714197578	0.006776011	0.009099327	-0.036135121	0.0314327063	0.1385333917	-0.2083444091	-0.2533559368	-0.1161276932	-0.0394062974	-0.0063707222	-0.023565851	0.1240547393	-0.007501961	0.1191502356	-0.0498264514	-0.0088291808	0.0346890767	-0.0470404704	-0.0414576725	-0.0059244253	-0.1140958982	0.017710062	-0.0335299	0.0311729999999999	0.00112425419401	0.0009717559289999	-0.0999898	-0.0192056	0.00999796010404	0.00036885507136	-0.0504003	0.0833926999999999	0.0069543424132899	0.00254019024009	0.00142885	-0.00046512	2.0416123225e-06	2.163366144000001e-07	0.00255899	0.00143213	2.0509963369000006e-06	6.548429820100001e-06	-0.0018383	0.00050888	3.37934689e-06	2.589588544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.7258243391125	2.037084941837634	449873.131435382	4.149715060261636	865.9715287031237	8.155354973559952	749906.6885244249	66.50981474476905	646.1529585231082	-0.0748229643764943	0.0055984759980861	417513.6458081656	681.4102215457752	507.50893461026806	0.983527	31.986244	0.41450615	0.223945	0.0575115443	-0.0117511762	0.0605575701	-0.0137203264	0.0643923084	-0.0235450566	-0.0929830002	0.0051667704	-0.0744428748	0.1290601533	-0.0630024762	0.0203743716	-0.0195754725	-0.0004450092	0.0591207197	-0.0576007039	-0.0652134874	-0.0467592139	-0.0524791225	-0.0380321958	0.0798382061	-0.0984373417	0.0067452467	0.0435415711	0.1821648856	0.0101282877	-0.0653953438	0.0251997763	0.1710881138	0.0527489707	0.103368322	-0.0280941112	-0.0208959312	0.1188246366	-0.0636960971	0.2547122474	-0.0680310245	0.023563013	0.1645091102	0.0305091307	0.1345738935	0.006774132	0.0233716802	0.0085350289	0.0239774586	-0.0158377235	0.0044625997	0.0461466957	-0.0826928991	-0.1279447227	-0.0645678027	-0.0274625582	-0.0003022679	-0.0370370115	0.0193351471	-0.073546669	0.0120254373	0.0282759278	-0.1493691746	0.015782493	0.0194649547	-0.0872059732	-0.0222843626	-0.0538696345	0.0177788135	-0.1354258075	0.095289373	0.0678297239	-0.0218434108	-0.1985933772	-0.0126736523	-0.0324078473	-0.1392766413	-0.0644994606	-0.198578843	-0.1068775525	-0.1072228767	-0.1324128748	0.0972524787	-0.0387218213	-0.0641416288	0.0339430735	0.0357572349	-0.0082906521	-0.1135094328	0.0246987197	-0.0522989	-0.018769	0.00273517494121	0.000352275361	-0.0863909999999999	0.0135988000000001	0.0074634048809999	0.00018492736144	-0.237886	-0.1874856999999999	0.0351508877044899	0.0565897489959999	0.00107291	-0.0003559399999999	1.1511358681e-06	1.2669328359999992e-07	0.000174179	-0.002384811	5.687323505721001e-06	3.0338324041e-08	-0.000685998	0.001152302	4.7059325600400005e-07	1.327799899204e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.6971481942079	-1.0286761449045798	448494.27029945486	1.0581746110957482	859.3610211816147	-6.610507521509021	738501.3647263076	43.69880969192734	647.0495413263297	0.8965828032215768	0.8038607230326607	418673.1089306137	680.6657969773756	502.6968648475829	0.784172	25.502821	0.2494722499999999	0.103065	0.0543945658	0.0370255378	0.0369757488	0.0020750284	0.0633015068	-0.0327529094	0.0544776549	0.0458219015	0.0902253725	0.0126757616	-0.0599847403	0.0640607517	0.0195280328	0.1287827108	0.051604755	-0.0551747351	0.0216334896	-0.0834148864	0.1424156153	-0.0165139011	-0.0201285601	0.0008780067	-0.0443731469	-0.1093197043	-0.0797594584	0.0476117982	-0.0239466	0.0704298588	-0.1017861099	-0.0130748523	-0.0843731364	0.0181739917	-0.0414811541	0.0474655831	-0.0127429507	-0.036067036	-0.037662421	0.0108028686	0.020268159	0.0806892354	0.2143830792	0.0663247127	-0.0040409065	-0.0136152366	-0.0630621508	0.0151366229	0.0711014176	-0.0054740193	0.0414974332	0.0305048744	-0.0588462601	-0.0487844705	0.0318922651	-0.0174278673	0.042499376	0.1037209649	0.1053205408	-0.0535986261	0.0156791509	0.0996431416	0.0249190055	0.0601555082	0.0237279054	0.0112548216	0.0765934868	0.0642673868	0.0368741723	0.0292266739	0.0431391529	-0.018248709	-0.0911293564	-0.0610652218	0.0212166177	0.0706229539	-0.0044480926	0.0080836423	0.0623426315	0.0684470404	-0.0602816864	-0.0050288686	0.0117960535	0.0517438303	-0.0618221258	-0.0106533374	-0.1127290384	0.0315924503	-0.0884328999999999	-0.0361339999999998	0.0078203778024099	0.0013056659559999	-0.15588	-0.069489	0.0242985744	0.004828721121	-0.209683	0.0282029999999999	0.0007954092089999	0.043966960489	0.00161224	0.00053933	2.5993178176e-06	2.908768489e-07	-0.000730148	-0.000904327	8.17807322929e-07	5.33116101904e-07	0.00018327	0.000869268	3.35878929e-08	7.556268558239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.8181181585264	-2.879030035681467	444646.4027044785	8.288813946356028	861.78081885412	2.4197976725052968	742666.1797448775	5.855420775862052	644.7260565298959	-2.3234847964338314	5.398581599259163	415671.6879685905	678.2059398289477	498.81470556833233	0.924096	30.053436	0.3644985	0.204747	-0.0401169585	0.0987946575	0.008466053	-0.0959812981	-0.0212783745	-0.0192214628	-0.0031650975	0.0400085113	-0.0121397806	-0.182213574	0.0261229781	0.0317044899	0.0809232155	0.0294554931	0.0049375301	-0.0184639382	0.0005323309	-0.0186202497	-0.0036645885	-0.1803677111	0.0412246148	0.0886924277	0.0713214341	0.1040671454	0.1069195767	-0.1045639775	0.0214015321	0.029028359	0.0515280412	0.0200148063	0.0004358574	0.1249701343	-0.0579318157	0.0291617796	0.0275101767	0.0155591735	-0.0777131508	-0.0597781061	0.1327304048	-0.0303852904	-0.0168670752	0.0953548478	0.0343333563	-0.0315513999	0.1631318518	-0.006954105	0.0016768506	0.0033675342	-0.0713802574	0.0687307981	0.018321582	0.0193197389	0.1079884631	0.0244169234	0.0080011271	0.0099355038	-0.1095353544	-0.0126507851	-0.0576362139	0.118887724	0.1155257763	-0.042473411	-0.1422345676	0.053416705	0.0381695613	0.0368645829	0.1134202212	0.0531290018	-0.0175497475	0.0817200414	0.0181856137	0.0639483672	-0.1520773754	-0.1008957939	0.0691702021	0.0122941473	0.0789294428	-0.0179673032	0.1852837765	0.0293293002	-0.0034440065	-0.0025393687	0.0966037201	-0.013011472	-0.1117560484	0.0383647583	-0.0735658	0.0148670999999998	0.00541192692964	0.0002210306624099	-0.0172613	0.1386186999999999	0.00029795247769	0.0192151439896899	-0.121505	0.088178	0.007775359684	0.014763465025	-0.000359754	-0.001971994	1.29422940516e-07	3.888760336036e-06	-0.0008740179999999	-0.0001438699999998	2.0698576899971222e-08	7.639074643238252e-07	0.0005241	0.00034083	2.7468081e-07	1.1616508889999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.9113217457824	-0.9067964127440292	443437.88842921495	0.8222797341654396	863.8953537218781	2.1145348677581524	746315.1821822489	4.471257706964987	642.9912862584823	-1.7347702714135949	3.0094278945803974	413437.7942043376	678.4236477649498	497.8517977785576	1.064505	34.619808	0.3630422	0.194574	0.0790376751	-0.0355571019	-0.0510821124	-0.0568714822	0.0762058718	0.1036626831	0.087084427	0.0944443998	-0.0462237573	-0.01646174	-0.0271384185	-0.0823123435	0.0037375118	-0.0621240778	-0.1214165237	0.0761853456	0.0369795926	-0.0483516491	0.0403083767	0.113167829	0.0933990286	0.101379239	0.0103395993	-0.0953319386	0.1070074723	-0.038353002	-0.1873960577	0.1441576117	-0.0957993252	-0.052113118	0.0439046657	0.041049987	0.0920597603	-0.0446424356	-0.02386322	-0.0881151404	0.0198527976	0.0223207842	-0.0214789323	0.0047281878	0.1110291749	-0.0406788601	0.1188514014	0.1148623279	0.0234796302	0.0984573035	-0.0588476027	-0.0349330166	-0.1115523173	0.1084243662	-0.064055886	0.142265934	0.0017320786	0.0364512618	-0.0606798137	0.0652108275	0.023638177	0.0695617802	0.1725342242	0.0882312807	-0.0033583548	-0.0330848514	-0.118465042	-0.0447881902	-0.0153908606	-0.1190648553	0.1237612101	0.0196130585	-0.0305036204	0.0335793291	-0.1381931128	0.0102006922	-0.0192741805	0.0347420033	-0.0609899605	0.0508675546	-0.0211971955	0.0797653262	0.0774557071	0.1294930619	0.0910975779	0.0503904114	-0.0503995135	-0.0153640485	-0.110592125	0.0449896151	-0.0678042	0.0057616	0.00459740953764	3.319603456000006e-05	-0.149064	-0.1318027	0.022220076096	0.01737195172729	-0.237585	-0.1160799999999999	0.0134745663999999	0.0564466322249999	0.000562792	0.000922546	3.16734835264e-07	8.51091122116e-07	-0.00105764	-0.0001836220000001	3.371703888403676e-08	1.1186023696000002e-06	0.00160589	0.00108179	2.5788826921e-06	1.1702696041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.6720593177115	3.7607375719290985	448460.6670308245	14.143147084919171	866.5134159763583	2.618062254480151	750845.5000670173	6.85424996833369	644.1579001897782	1.166613931295842	1.36098806469354	414939.4003769042	678.493585385854	495.7927957924652	0.8996039999999998	29.256893	0.2041571	0.103202	0.0133184706	0.0520604713	-0.047804359	0.0049703271	0.0452437012	-0.008084578	0.0127778102	0.1816542274	-0.0484656941	-0.0737897728	-0.0069856319	0.011796414	0.0511616792	-0.0558767293	-0.0224552038	-0.0268200047	0.1048919774	-0.13549403	0.0685695621	-0.1159556004	0.0767964806	0.1964541913	0.0622798507	-0.0094583983	-0.0929004419	0.0267829593	0.0341561715	0.1664342099	0.1727301877	0.2473668148	0.1809787844	0.0025327557	0.0424795262	0.0244941554	-0.0432742319	-0.1780257902	0.0627443206	-0.0719180366	-0.0415167554	0.1200047299	-0.1427255291	-0.0237833572	0.0286591686	-0.0268570825	-0.1109128129	0.0683227962	0.0213896624	0.0483437741	0.0659102305	0.0231453016	-0.0125535646	-0.0160069322	0.0344772854	-0.0137801676	-0.0775191194	0.0046386992	0.0190808558	-0.0785772509	0.0765107594	0.0936429107	0.0646693239	-0.0554273644	-0.2150573773	0.021282298	-0.0405233742	0.0492815379	0.0513926453	0.132825543	0.2215591271	0.0077094302	0.0112100228	-0.131769428	0.2059090112	-0.1851975003	0.092671721	0.0747365075	0.0612611033	-0.0240361204	0.0601855101	0.1587814771	0.0571414046	0.0268303372	-0.1267888059	-0.017710062	-0.1092392569	0.0514415587	-0.0424053	0.0253988999999999	0.00179820946809	0.0006451041212099	-0.0811976999999999	0.0678663000000001	0.0065930664852899	0.00460583467569	-0.179046	0.0585389999999999	0.0034268145209999	0.032057470116	0.000399997	-0.0001627949999999	1.5999760000900002e-07	2.650221202499999e-08	-0.000177027	0.000880613	7.754792557690002e-07	3.1338558729e-08	0.00160224	-3.650000000000008e-06	2.5671730176e-06	1.3322500000000054e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.9491681468253	1.2771088291137858	450172.7862369168	1.6310069614003848	863.0184639566	-3.494952019758216	744800.8691300093	12.214689620412033	646.0669420684858	1.909041878707626	3.6444408946595424	417402.49363372417	680.2726257676787	493.46888005785337	0.905848	29.459969	0.2307741	0.111106	0.0683261231	-0.0494516596	0.0214389394	-0.0295482949	0.0363270088	0.0779435543	-0.0070454424	0.0619108033	0.0534185991	0.0452486099	-0.0613264149	0.0840821474	-0.0224003694	-0.0863946666	0.0276158326	-0.0122683645	0.154242801	-0.0453659887	0.114622081	0.0163154879	-0.0070202344	-0.003166707	0.0467643727	-0.0707747654	-0.0287901693	0.0039960601	-0.1550220485	0.0330190377	0.1008294114	-0.104302609	-0.047334613	0.1274443397	0.0464234826	-0.0359936673	0.0213250364	-0.0109320178	0.0418057905	0.0093318286	0.1524316342	0.0396640838	-0.1341653503	-0.0578629887	0.0982634369	-0.0138107318	0.063320407	-0.0445421991	0.0309722698	0.0135400461	0.1466602268	0.1180651261	-0.0452731141	0.0706512763	-0.0279967491	-0.131542294	-0.0900558363	0.0722135175	0.0714047037	-0.0151360314	0.1120429242	-0.0904769735	-0.0167662913	-0.0289238681	-0.0458309851	-0.0569967218	0.1503929296	0.052780555	0.0864315224	0.0189567986	0.0309644958	-0.0755264168	-0.0349525873	0.149156214	0.0369163816	-0.1022065189	0.1171245878	-0.0251223546	0.0232467221	-0.002808774	0.1724851636	0.0535741634	0.1284721024	-0.0791281592	0.1052480504	-0.0200485104	-0.1076997553	0.0576957916	-0.016364	0.0260413	0.000267780496	0.00067814930569	-0.167059	-0.0858613000000001	0.027908709481	0.00737216283769	-0.212183	-0.033137	0.001098060769	0.045021625489	0.0007633689999999	0.0003633719999998	5.827322301608473e-07	1.320392103839273e-07	0.000314254	0.000491281	2.41357020961e-07	9.8755576516e-08	0.000742203	-0.000860037	5.50865293209e-07	7.396636413690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
