global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
773.9421628760424	0.0903804599720388	598986.4714772465	0.0081686275447573	902.7998087211092	1.1283381771414724	1.2731470419949409	815047.4946268714	747.7526100879331	-2.885923723577662	8.328555738308356	559133.9658933165	752.6524910586934	570.3140891004728	1.241715	29.191885	0.177568365	0.102606	-0.1159430557	0.112208456	0.1109647806	0.0626230476	0.0698857505	0.0655576708	-0.1420475884	0.1006373443	-0.0182264689	-0.0277376881	0.1199776173	0.0791749235	-0.0185767424	-0.0417813032	0.1426168817	-0.1043952391	-0.0163004811	0.126142684	0.1119774652	-0.0099895	0.056680966	0.0606542414	0.0136757133	0.0666515171	-0.0589826431	-0.0111775541	-0.0627292933	-0.0891295425	0.1249296949	0.0964318126	-0.1501529933	0.0922413621	0.1208874565	-0.0137278553	0.0283360063	0.0856652405	0.0664537962	0.0428377038	-0.1754782109	-0.1424635963	0.0205915442	0.1348721914	-0.0462099072	-0.0400933541	0.1318539464	-0.0244542878	-0.1355409558	-0.0052009387	-0.0856606834	0.0160212891	0.1213615489	0.0159355143	0.0277324565	0.0848571522	0.0637879157	0.0382884395	0.0448180044	-0.0143527487	0.0788987275	0.1982502491	-0.0727733706	-0.02680744	-0.1109484611	0.0507760938	-0.11405397	0.0233382182	-0.1582856209	-0.0450216618	0.1125633016	0.0487410972	-0.0647065681	0.027344034	0.0898292525	-0.0695594585	-0.0846852168	0.0227366513	-0.0034338449	-0.011628182	-0.069880313	-0.0366398872	-0.0809800478	0.1618822751	-0.1776204577	-0.0300371743	-0.0385513003	0.1113614061	0.0370883477	0.1475191163	-0.0018240015	-0.1020909974	0.0210155203	0.1727985153	0.1977045295	0.0504212405	-0.1935313208	-0.1350574945	0.1063815889	0.0942146491	0.0471779898	0.0034203431	-0.0611358306	0.0158603951	0.0529533288	0.0473587985	0.0284217433	0.0359549835	0.0286154732	-0.0971659948	-0.0369686435	-0.0736790719	0.0358484876	-0.0182162827	-0.1041136513	-0.0593261038	-0.0270084943	-0.1019893188	0.0750362016	-0.0113001	-0.00927305	0.00012769226001	8.598945630250002e-05	-0.0884309999999999	-0.0173942999999999	0.0003025616724899	0.0078200417609999	-0.050346	0.0450789999999999	0.002534719716	0.0020321162409999	0.00208053	-0.00164766	4.328605080900001e-06	2.7147834756e-06	-0.000913578	-0.0003493109999999	8.346247620839999e-07	1.2201817472099997e-07	0.000214091	0.0001194693	4.5834956281e-08	1.427291364249e-08	0.0	0.0	0.0	0.0
774.5941715057876	0.6520086297451826	599996.1305307375	0.4251152532621906	904.3268013411551	1.5269926200459167	2.3317064616746936	817806.9636239251	749.9979415361009	2.2453314481678035	5.041513312131325	562496.9123083887	754.5517850586792	569.9613606891297	1.444144	33.950855	0.43987938	0.252005	0.0925982314	-0.0751678083	-0.0735842191	-0.0229095552	-0.0435586876	0.1960018483	0.1403487281	0.1083438979	-0.0746999234	-0.053658376	-0.0965320371	0.0107576848	0.0997390312	-0.0070414646	-0.0286841033	-0.1182773343	-0.0268518183	-0.0578208099	-0.1564074057	0.0634721863	-0.1181376714	0.0632367645	-0.0653510592	0.0136266347	-0.0887259105	0.0904376691	0.0050124841	0.0658665692	0.0601687951	-0.0513112684	-0.0957865675	-0.0243798667	-0.0262367156	-0.2957323142	0.0274741712	-0.0236737389	-0.0600244295	0.1415727467	-0.0731411837	0.0239819547	-0.0975092151	-0.0440426585	0.0443617568	-0.0357086923	-0.052995812	-0.112467037	-0.0679210972	-0.0405498585	0.0632488943	-0.1465609767	0.151686341	-0.1066313368	0.0517077595	-0.108273304	-0.1040163939	-0.0276268543	-0.0571157835	-0.0469942421	-0.0920313365	0.106173251	0.0921626541	0.0231479759	0.0503462267	-0.0188315898	0.1047930525	-0.0048628975	0.1194189947	0.0749540676	-0.1211898144	0.0961857512	-0.0118874315	-0.1130144436	0.0093843352	-0.0426065404	0.1005940461	-0.0703600216	-0.0765313214	0.1164031311	-0.1078933299	0.0262601963	0.0947785994	0.0494483026	-0.2447080822	-0.1068484761	-0.0317454653	-0.0475297523	0.0707802355	-0.1063992192	0.0288887894	0.0029758694	0.0668366058	0.0091133277	-0.159075977	0.0901566652	0.0949621724	0.0588541683	-0.1822359259	0.0049357926	-0.0716391367	-0.0740692165	0.1466277394	0.120511781	0.0395424043	-0.0176129405	-0.0032578441	-0.0755769311	0.0513985577	-0.0481173401	-0.1048969599	-0.0719615681	0.12812478	0.0707185571	0.026039827	-0.124727988	-0.0293067317	-0.0997327036	0.0802681812	0.0176807	0.0289808	0.00031260715249	0.00083988676864	0.138631	0.2270619999999999	0.0515571518439999	0.019218554161	-0.00564752	0.04469848	3.18944821504e-05	0.0019979541143104	0.00354204	0.00146151	1.2546047361600002e-05	2.1360114801000004e-06	0.000303653	0.001217231	9.220514440900001e-08	1.4816513073610002e-06	0.00011007	-0.000104021	1.21154049e-08	1.0820368441e-08	0.0	0.0	0.0	0.0
775.7307814268668	1.1366099210791845	601758.2452531373	1.29188211269563	902.1986962626988	-2.128105078456315	4.528831224951558	813962.4875381135	749.6845268025994	-0.3134147335015314	0.0982287951758359	562026.8897272374	754.1518437940643	565.3727078722536	1.293425	30.407566	0.367673605	0.216478	-0.1535959785	-0.0175758512	0.0150951385	-0.004672914	-0.0620988253	0.1007085217	-0.0884234273	0.0701386288	-0.0037415566	-0.0024742134	-0.0059176527	-0.0756877609	0.0585651704	0.0083814128	0.0974200799	-0.0725327012	0.0914047649	0.0283530214	0.1254513457	0.080444691	0.0688533071	-0.0268993227	0.088146165	-0.0843031391	-0.1695980897	0.012636013	0.1080246958	0.0419140497	-0.0218649011	-0.1089569445	0.1212020025	-0.0246807592	-0.0777124257	0.0721022683	-0.0086638068	0.0503580741	-0.0016208787	0.0662234214	-0.0140220097	0.0290363743	-0.1001632055	0.0701199195	0.0745594506	0.0288925223	0.0670512355	0.1637566592	0.1144551183	0.1066928172	-0.0400113298	-0.0456116156	0.0304415504	-0.0396496681	0.1058983287	-0.0741420551	-0.080672198	-0.0452868481	-0.065393336	0.0470787642	-0.1336146059	-0.1190719627	0.019404677	0.0824432681	-0.1065559933	-0.2133399707	-0.0250594557	0.009249048	-0.0918871723	-0.0645070997	-0.0255465383	-0.0824424784	-0.0087731752	0.0209816123	0.0915099878	-0.0995977692	0.1371714533	0.0824206131	-0.0783883835	0.0708642136	-0.0171744267	-0.0207342956	-0.0082578506	-0.0294682369	0.1296759454	0.0024376593	-0.1152565519	-0.0593240822	-0.1008838561	0.0460283905	0.1732437826	0.0139949119	0.0701695217	-0.0555792188	0.0425463235	0.050928521	0.0697179243	-0.0531342481	-0.011868964	-0.0412704883	-0.0059727491	-0.0160265649	0.0778048797	0.1267115667	-0.1272483101	-0.0383786036	-0.1633381539	-0.0117724097	0.0020333559	-0.0405077741	0.1042864505	0.0258963402	0.1005380355	0.0902795074	0.0755625301	-0.0333559894	-0.0315924503	-0.0973056967	0.0851916578	-0.0215866	-0.0392673	0.00046598129956	0.00154192084929	-0.0588887	-0.1975197	0.03901403188809	0.00346787898769	-0.07879	-0.07314248	0.0062078641	0.0053498223805503	0.00403108	0.00048904	1.6249605966400003e-05	2.391601216000001e-07	-8.12975e-05	-0.0003849504999999	6.60928350625e-09	1.4818688745024996e-07	0.000390962	0.000280892	1.52851285444e-07	7.890031566400002e-08	0.0	0.0	0.0	0.0
775.2966408458608	-0.4341405810059768	601084.8813068756	0.1884780440762071	904.6757805183992	2.4770842557003334	6.135946409838475	818438.2678565747	749.2497978435928	-0.4347289590066339	0.1889892677989915	561375.2595686646	754.1889769740617	573.785889889788	1.076827	25.315489	0.1885957949999999	0.106445	0.0142817416	-0.0012165339	0.0107186289	-0.118599208	0.0472991683	0.1064772714	0.0509969391	0.0590437063	0.0057356101	-0.011539678	0.0626158643	-0.0224876389	0.0639357092	0.1129835933	0.0785852375	0.0681945968	0.0175586116	0.0179314749	-0.0172982815	0.07362151	-0.0055983278	0.0798879828	0.0002026955	0.0803583667	0.0281927968	0.0126367415	-0.0225471123	-0.0902985832	-0.0383378913	-0.0417608896	0.1438760181	0.1429665886	-0.0730032648	-0.063783205	-0.003516048	0.1177002858	-0.0825834888	-0.0885530595	0.0427413181	0.074710764	0.0478084331	-0.000303771	-0.0901078419	-0.1582756349	-0.1051949462	-0.02941494	0.0991932497	0.0721677997	0.0248440947	0.0919526755	-0.0069441995	0.1375806524	-0.0315210789	0.0482686964	-0.0405382848	-0.0043120753	-0.0012960686	-0.0113878884	-0.0694485566	-0.0277751143	0.1093563378	0.229221097	-0.1484867418	-0.0491305522	0.0582488456	-0.0390012162	0.0017040432	0.0187556677	-0.0503746407	0.0329924346	-0.0767933556	-0.036868815	0.1308884559	0.0211258032	0.0479411012	-0.0706397279	0.0399530089	0.0618525818	0.0476733859	-0.0287655829	-0.1076166558	-0.1406590758	0.0211038579	0.0583779859	-0.1269556228	0.087416967	0.0099987757	-0.0479656095	0.0186249809	0.0146488915	-0.0404313622	-0.0704159636	-0.0123708484	-0.0147590755	-0.0486115667	0.1163944457	0.0387928085	0.0664507461	-0.0277442012	0.0117131127	0.0159984055	-0.1266538954	0.0567138672	-0.1122425991	-0.1804577913	-0.0939690738	-0.079369163	-0.0309905366	0.0708773158	-0.0958965606	0.0443890052	-0.0432901877	0.1319676377	0.122551479	-0.0338646736	-0.0947124447	0.0897877085	-0.00695698	0.01462962	4.83995707204e-05	0.0002140257813444	0.0252301	0.0841188	0.0070759725134399	0.0006365579460099	-0.0175972	0.0611928	0.00030966144784	0.0037445587718399	0.00403261	1.5299999999995872e-06	1.62619434121e-05	2.340899999998737e-12	0.000276722	0.0003580195	7.657506528400003e-08	1.2817796238025e-07	0.00017742	-0.000213542	3.14778564e-08	4.5600185764000016e-08	0.0	0.0	0.0	0.0
774.8823587143199	-0.4142821315408582	600442.669846668	0.1716296845140369	903.078101525929	-1.5976789924701509	2.552578162980436	815550.0574556761	748.7246030723169	-0.525194771275892	0.2758295477755365	560588.5312457985	753.2618135315284	569.9742310011991	0.965205	22.691332	0.353801735	0.206582	-0.0307104886	0.0217479745	0.0630547852	-0.0730168052	-0.0600385189	-0.0718528132	0.0321464113	0.0008198601	0.0633659967	0.0931099372	-0.0279219896	-0.0350663347	-0.1911992356	0.0252839491	-0.0258805816	-0.0223583464	0.0615933319	0.0699723069	0.0666620548	-0.0465118543	0.118532921	0.0351134183	0.0043198112	0.0971113349	0.0022960641	0.1125689994	-0.0791186109	0.1072683855	-0.0139162969	-0.0666998668	-0.1524213816	0.0077402084	-0.0509834893	0.150219541	-0.0416751617	-0.0556267374	-0.1464714993	-0.0789238016	0.0135821132	-0.007455743	-0.1228271308	-0.0751123569	0.0081812364	-0.0781586035	0.0879871116	-0.1107377868	0.0842954703	0.1870746235	-0.0084200647	0.0288656306	0.0813700938	-0.1086378263	-0.0245296424	-0.006998995	-0.0377647186	0.0107458894	0.0607337538	0.028597707	0.0292164781	-0.0315230369	0.013698171	-0.1586503752	0.1020609289	0.0079023652	0.0679420722	0.0204843968	-0.0412811269	0.0507087821	0.0844065918	-0.0954305735	-0.0171186854	0.0291814215	0.1285533191	0.1043613874	0.011263168	-0.0724026379	-0.032808294	0.0776725644	-0.0212351371	-0.1033674396	0.1192995859	0.1131774538	0.0819835534	0.1170880222	0.1043168885	0.0321884392	0.0090889137	-0.1686250345	0.0679437152	-0.0513434485	-0.0655231134	0.0950671325	-0.0774927276	-0.0619588733	-0.0419835303	-0.0355671862	-0.1083841436	0.1347370458	-0.07739099	0.0196082674	0.0714548343	0.0915062207	-0.0398831726	0.0624283019	-0.1001133445	0.1568210239	-0.0768992725	0.0942876888	-0.0023979631	0.1405057573	-0.0665520491	0.0272544967	-0.0103982809	0.0247331217	-0.0361224311	-0.091957378	0.0940386689	-0.0145012	-0.00754422	0.00021028480144	5.691525540840001e-05	-0.144345	-0.1695751	0.02875571454001	0.020835479025	-0.126146	-0.1085488	0.015912813316	0.01178284198144	0.00475973	0.00072712	2.26550296729e-05	5.287034944000005e-07	-8.753329999999998e-05	-0.0003642553	7.662078608889998e-09	1.3268192357809004e-07	0.000448717	0.000271297	2.01346946089e-07	7.360206220899999e-08	0.0	0.0	0.0	0.0
775.0404003527902	0.1580416384703085	600687.6221790133	0.0249771594903796	903.6981378950676	0.6200363691385746	0.3844450990545467	816670.3244350126	749.4423270995146	0.7177240271977325	0.5151277792169315	561663.8016483359	754.0617781774764	569.6418767941213	0.979885	23.036449	0.323590765	0.231753	0.0728820552	0.0340505594	0.0184155255	-0.0853561278	0.0404523878	-0.0650356029	0.081439418	0.0479814737	0.0438427767	0.02476118	0.0136084137	-0.0291049332	-0.0957924133	0.1143778053	0.0114753656	0.032494509	0.0999598163	0.0220402063	-0.0532352742	0.0368325216	0.019653169	0.086213852	0.0635784209	0.0017924135	-0.0153055772	-0.0823596654	-0.0091241804	-0.1057017644	0.0189208323	-0.0153898871	-0.1213371444	-0.070114364	0.0222228375	-0.0861984538	0.1627670897	-0.0619183511	0.0797239882	-0.1151940658	-0.053705817	-0.0045000246	0.0334585925	-0.1757099547	-0.0900282579	0.1607950512	-0.1117236244	-0.0918087166	0.0404952437	-0.0567538298	-0.169872893	0.0378235241	-0.0355285054	-0.0683970674	0.019122768	0.0701687808	0.0261033763	-0.0374537677	-0.076311098	0.1175877715	-0.0006736843	-0.140846059	0.0965430299	0.085680161	0.1996652526	-0.0424038879	-0.0927048081	0.1386715503	0.0103200485	0.0453438276	-0.0323045403	0.0549452022	-0.0627237281	0.0307372197	0.0289341322	-0.0050112667	0.0729245738	-0.0012825967	0.0190177642	-0.0185444001	0.0383447544	-0.0131202903	-0.0087852325	-0.0373213205	0.0229683405	0.0740636572	-0.0871820273	0.07351821	0.0873713591	0.0548436562	-0.2236336418	-0.0780933499	-0.000274879	0.0132837368	-0.0779051492	-0.1890369758	0.0878652529	-0.0267825096	-0.0728140825	-0.1232919572	-0.0603745098	0.0145430542	0.0907100179	0.1147748399	-0.0356178218	0.0429531889	0.0709376026	0.2468665729	0.0608814042	-0.0560045139	0.0411662625	0.015951021	0.0491336356	-0.1255523721	-0.0336406008	-0.1364246294	-0.0383647583	-0.0890452037	0.0979282008	-0.0144479	5.330000000000092e-05	0.00020874181441	2.8408900000000973e-09	0.0700187	0.2143637	0.0459517958776899	0.00490261834969	-0.0395813	0.0865647	0.00156667930969	0.00749344728609	0.00459381	-0.0001659199999999	2.11030903161e-05	2.7529446399999985e-08	0.000198728	0.0002862613	3.9492817984000014e-08	8.194553187769e-08	0.000448717	0.0	2.01346946089e-07	0.0	0.0	0.0	0.0	0.0
775.4308970994937	0.3904967467034339	601293.0761765256	0.1524877091859658	904.6627007565726	0.9645628615049872	0.9303815137946893	818414.602140176	750.0185643113149	0.5762372118002759	0.332049324263356	562527.846811606	754.5615241014649	573.690522241698	0.933925	21.955948	0.18055555	0.13147	0.0812134014	-0.045292587	-0.0484785402	0.0646656564	-0.0823717571	-0.1376997171	0.0866497388	-0.0351339517	0.0218196179	0.0161278007	-0.0909114846	-0.0140371432	-0.0526227147	-0.0762329404	0.017701104	0.0620434587	0.0589974954	-0.0222318601	-0.0299567887	-0.0796297995	0.0080639756	-0.0976939952	0.0535946635	-0.0654256549	0.0886965085	-0.0398556864	0.0069970299	-0.1001409953	-0.0879298998	0.0961899524	-0.1871720889	-0.0500936291	0.0383105076	-0.0144605212	0.2060160181	0.0164593581	0.1097337032	0.0262706969	-0.087221995	-0.0807150723	0.1354637308	0.0496558432	-0.0599306189	0.0401095974	0.0653403334	0.0041784755	-0.0006425861	0.0911807083	-0.0971343602	-0.0561551152	-0.037487905	-0.070355786	0.1267222056	-0.039640123	-0.0608944159	0.0716171329	-0.1270149166	-0.1218730025	-0.1116218122	0.0346415241	0.0950667199	0.1120390888	0.010288091	0.0723619089	0.0557729885	-0.0169275877	0.0668903675	0.0495445919	0.02364564	-0.0478673687	0.0865275473	0.0439133349	-0.0935762617	-0.0252481383	-0.0499274338	0.0264543329	0.048337116	-0.0253874684	0.066715174	-0.0907750596	0.0492326869	0.1764289208	-0.0039117028	-0.0587615044	-0.1399059557	0.1590729843	-0.0114911883	0.157286867	-0.1131942628	-0.1388082728	-0.0168651729	-0.0278131283	-0.1142911408	-0.0646140866	0.0249654079	-0.0780618443	-0.1587477514	0.0091338754	0.0175161521	-0.1137211726	0.0865269435	-0.0228917238	0.0670497838	-0.0024033766	-0.0303014342	-0.0644055132	0.0200689829	-0.0220016524	-0.0620162095	-0.0616870298	0.0027472991	-0.0418499178	-0.1111211665	-0.0508185903	-0.0405906974	-0.0859808972	0.1014413551	-0.0144571	-9.200000000000874e-06	0.00020900774041	8.464000000001607e-11	-0.0476495	-0.1176682	0.01384580529124	0.00227047485025	-0.0981399	-0.0585586	0.00963143997201	0.00342910963396	0.00462422	3.040999999999981e-05	2.13834106084e-05	9.247680999999883e-10	0.000142747	-5.5981000000000005e-05	2.0376706009000003e-08	3.133872361e-09	0.000448717	0.0	2.01346946089e-07	0.0	0.0	0.0	0.0	0.0
775.061215748287	-0.3696813512066228	600719.8881572128	0.1366643014299544	902.156674049171	-2.5060267074015883	6.280169858210046	813886.6645314621	750.7632994578157	0.7447351465008296	0.5546304384336121	563645.5318127859	755.2176859503955	576.1997783138812	0.898553	21.124384	0.07916315	0.0390189	-0.0303851641	-0.0072829351	-0.0368650057	0.1381441721	0.0017190605	-0.0429057988	-0.0869636035	-0.0114805703	-0.036729589	-0.0479045232	-0.0101806695	0.0148468633	0.025824808	-0.0627842134	-0.0359964768	0.0838123315	-0.0063645255	-0.0489635605	0.0753246357	-0.0601841806	-0.0212296653	0.0055659661	0.0076319536	-0.0306164071	-0.0621672375	0.0524036785	-0.020737925	-0.0725291415	-0.0325676103	-0.1409823629	-0.1009375415	-0.0383013526	0.0463974127	0.037257856	-0.1428573545	0.0361291148	-0.0782780682	-0.1513398779	0.0594651053	-0.0558050399	-0.0045909725	-0.1523636351	0.0168001125	-0.1166586508	0.0320271188	-0.014615598	-0.0994251834	-0.1103280666	-0.0378170611	0.0114576412	0.0153228819	-0.1195134411	0.1065935924	0.0406917785	-0.1326091807	0.0931493229	-0.0868572052	-0.1209627092	0.1158346314	0.0220839198	-0.0864923414	-0.0537953323	0.0721024758	-0.1269846921	-0.0441000785	-0.0618647537	0.0035680281	-0.0835511935	0.04027554	0.0098143639	0.0333709045	0.0507418218	-0.0662334511	0.0349321977	-0.0485102388	-0.0128524138	-0.0256408909	0.115881186	-0.0069954623	0.0396413585	-0.0403435457	0.1075142272	0.0490040864	0.0403678003	0.1181013085	0.0346348854	0.2668436618	-0.0808290375	0.0887145153	-0.0426998302	-0.0181164197	0.0545265116	0.031625096	0.0773853198	0.0676946625	0.1204027837	-0.0272233806	0.0113055394	-0.1590638294	0.0379445266	0.1260017998	-0.0909234296	0.0141211282	0.1079259196	0.0298978323	0.0923491278	0.036795368	0.0092810853	-0.0322994511	-0.0680567698	-0.0800936154	-0.0530839643	-0.1003078568	0.0370345095	-0.0427992974	-0.0827696937	0.1045646294	-0.0145302	-7.309999999999955e-05	0.00021112671204	5.343609999999935e-09	-0.0321775	0.015472	0.000239382784	0.00103539150625	-0.116322	-0.0181820999999999	0.013530807684	0.0003305887604099	0.00415541	-0.00046881	1.72674322681e-05	2.1978281610000005e-07	-0.000297162	-0.000439909	8.830525424400002e-08	1.9351992828100006e-07	0.000448717	0.0	2.01346946089e-07	0.0	0.0	0.0	0.0	0.0
774.2599080735276	-0.8013076747594141	599478.4052500274	0.642093989628339	902.6976752617404	0.5410012125694266	0.2926823120015899	814863.0929229505	749.647182858293	-1.1161165995226838	1.245716263730079	561970.898767375	754.235028029662	567.3057105019242	0.874279	20.55373	0.12072955	0.0699931	-0.0150377023	0.0702276833	0.0322513328	0.027102465	0.0328171177	0.0237797697	-0.0694924652	0.0150825102	0.0013494831	-0.040974753	0.0352175873	0.0869167892	-0.006558315	-0.0406778118	0.0757919964	-0.0796001726	-0.0080106293	0.0150941749	0.0582222087	-0.0984168862	-0.0345161942	-0.0101332245	-0.0485761839	-0.0140598333	-0.0747156371	-0.0192828237	-0.0426055546	0.0536932568	0.0793053806	-0.1119758816	-0.0122447395	-0.0365149301	0.0820015087	0.1987727707	-0.0193235247	-0.1215847521	-0.0147443821	-0.022966024	-0.0948092043	0.1384743281	0.0980906366	0.0284846598	0.0689052483	-0.1052681367	0.0340685731	-0.0249997898	0.0251211227	-0.005807637	0.0963498348	0.0641824857	0.106018169	0.0037777174	-0.0952257773	-0.1195525237	0.09386663	0.0685673822	0.1769321938	0.1156601058	0.0110419435	-0.0302566091	0.0419954542	0.0156395332	-0.0432849816	-0.1308541535	0.1203413516	-0.0555051883	-0.0409033521	-0.0485027589	0.1069443226	0.0407228207	0.0576556601	0.0385467396	-0.005700053	-0.0371336322	-0.0946456985	0.0388542131	0.0203487721	0.0835643088	-0.1122044728	0.0258920862	0.0278651642	0.0506221088	0.026518448	0.1767634833	0.14402665	-0.002712893	-0.090534552	0.0414304077	0.1213807831	-0.0567410832	0.0455742634	-0.0163294405	-0.0711241681	-0.0781987088	0.0225866902	-0.0102968021	0.1374553201	-0.1423439479	-0.1092910549	0.1509093333	-0.1022928027	0.1265099833	-0.0753118827	-0.1039135596	-0.0129628725	0.0436811703	-0.0384864414	0.0865948208	0.1120224209	0.1489526252	0.0096427258	0.1740284894	0.0230210262	0.1315971235	-0.0449896151	-0.0794170796	0.1072860197	-0.014515	1.5199999999999936e-05	0.000210685225	2.3103999999999802e-10	-0.0687882	-0.0366106999999999	0.0013403433544899	0.0047318164592399	-0.149405	-0.033083	0.022321854025	0.001094484889	0.00508567	0.0009302599999999	2.5864039348899995e-05	8.653836675999992e-07	-0.000207009	9.015300000000002e-05	4.2852726081e-08	8.127563409000003e-09	0.000448717	0.0	2.01346946089e-07	0.0	0.0	0.0	0.0	0.0
775.0922437227792	0.8323356492516041	600767.9862792122	0.6927826330150892	904.4500850536904	1.7524097919499582	3.070940078922096	818029.9563536277	750.3277130029583	0.6805301446652265	0.4631212777980741	562991.6769002497	754.7222757891312	568.680696421025	0.973345	22.882704	0.2588024699999999	0.156048	0.0630385563	-0.0232060975	-0.1016651243	-0.0883395446	-0.0439283842	0.0488133777	0.0808220218	0.0240357917	0.0316316069	-0.0305048745	-0.0832598893	-0.0214588953	0.0754587457	-0.0049467944	-0.0635587041	-0.0336142368	0.0488895268	-0.0582485221	-0.1084027698	-0.0367863029	-0.0572720687	-0.0669876901	-0.0857335708	0.0005413398	0.0583787257	0.1041497952	0.0402277416	-0.1076197582	0.0661050793	-0.0778826471	0.0797072649	0.0084624051	-0.0933222394	0.1529440638	0.0841655294	0.0922680625	0.0414507502	0.1254896898	-0.04377869	-0.0814883397	-0.1384376542	0.0341747751	-0.0414232535	-0.0225522991	0.0995594542	-0.112860069	-0.083957808	-0.0117193808	-0.0484843514	-0.1298334764	-0.0346566588	0.0829095218	-0.0118644446	0.0835785837	-0.1977919913	-0.0526716817	0.065521326	-0.0365099988	0.1218180777	-0.0816790311	-0.0334776713	-0.0868875285	0.0059477908	0.0346571045	-0.0501175755	-0.0283248636	0.0842206175	0.0541100455	-0.0626733032	0.0236977707	0.079602077	-0.0264326244	-0.0373911378	0.0291314652	-0.0903178626	-0.1103244953	0.0087331905	0.0631499894	-0.0756369212	0.08956152	-0.0745359031	0.0309706769	0.0542251175	0.0018906688	-0.1024201652	-0.0151715174	-0.0299523287	0.0512639926	0.2224362748	0.0723452108	-0.0519940234	0.0640856274	-0.0037635158	0.0172746779	-0.1646529912	-0.0175551253	-0.0587426252	0.1327711623	0.1243401422	-0.0734068959	0.0269028278	-0.029176234	0.0192128903	0.0334113376	0.1552518294	0.093663973	0.1489277254	-0.0348975189	0.0897195714	-0.0130495226	0.0168043694	0.0185929249	-0.0481971729	0.0481407061	-0.0471607147	-0.0759287828	0.1095950666	0.00997362	0.02448862	9.94730959044e-05	0.0005996925095044	0.043234	0.1120221999999999	0.0125489732928399	0.001869178756	-0.0439896	0.1054154	0.0019350849081599	0.01111240655716	0.00503473	-5.093999999999932e-05	2.5348506172900003e-05	2.59488359999993e-09	-0.000297162	-9.015300000000002e-05	8.830525424400002e-08	8.127563409000003e-09	0.000252285	-0.000196432	6.364772122499999e-08	3.8585530624000015e-08	0.0	0.0	0.0	0.0
