global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
783.5273523840842	1.226168071597499	1.5034881398051294	613915.1119340128	819.0257537031071	8.00037064232879	64.00593041463637	670803.1852289425	789.7383173019521	1.0468686358638024	623686.6098149187	1.0959339407553386	787.3650306846572	572.4281712129431	1.22638	27.97447	0.37788685	0.248869	-0.0004115933	0.0329630713	0.0343406902	-0.0357540102	0.054899674	0.035847004	-0.214580228	0.106634048	0.0414109444	-0.0043837802	0.0695838666	0.0842972547	0.0539257376	0.0689444462	-0.0439487187	-0.0855965506	-0.0436395156	0.0396250794	0.0713030777	-0.0923677845	0.0102292853	0.035265309	0.0326980648	0.0727332735	-0.0902503116	-0.0039498576	-0.0110598522	0.1793378234	-0.0634105372	0.0432892523	-0.2146102168	0.0233066359	-0.0398492073	0.1120187814	-0.0094636461	-0.2367254957	-0.0264026646	0.0035933721	-0.0149545009	-0.0695241564	-0.077375823	0.0391197353	-0.0385261692	-0.0418744649	-0.0007753618	-0.2092985945	0.1246350585	-0.0241172669	-0.1146337747	-0.0150174503	0.0733639113	-0.0284676187	0.0792311285	0.0750066286	0.0640046972	0.0011069456	0.0313547785	0.1511733591	-0.0292137294	0.0379882346	0.1268023076	-0.0277225257	-0.0843035465	0.0990855664	0.0121288395	-0.1168398506	-0.0386468388	0.0389874513	-0.0784153624	-0.1031203032	-0.0705074765	0.058072333	-0.0164031417	0.0855540193	-0.0852475011	0.1132267872	0.0093224572	0.0092820241	-0.1787348026	0.1339279459	-0.0108846272	0.047460622	-0.1281117014	-0.0340388872	-0.1099618103	-0.1064956756	-0.0405367954	-0.1149336251	0.1126134451	0.0011853914	-0.1146833673	-0.0035556678	0.0716678	-0.0205465999999999	0.0004221627715599	0.00513627355684	0.223021	0.1490628	0.0222197183438399	0.049738366441	0.506992	0.19788	0.0391564944	0.257040888064	-0.00285894	-3.435999999999977e-05	1.1806095999999843e-09	8.1735379236e-06	0.000651634	0.0	0.0	4.24626869956e-07	-0.000722351	0.000173589	5.217909672009999e-07	3.0133140921000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.9483322012703	-0.5790201828139061	0.3352643721058492	613008.0908967508	811.9616369083722	-7.0641167947349	49.90174608965568	659281.6998109232	789.8699348981212	0.1316175961691215	623894.5140559622	0.0173231916213379	787.3142491057563	561.1145491049326	1.245584	28.412519	0.3025049	0.160608	0.040005168	0.0714041409	0.0749632859	-0.0142514387	0.144256407	-0.0475139798	-0.1042862738	0.0224461208	0.1174657677	-0.0068721315	0.0623897267	-0.1652453715	0.0552139271	-0.0414890437	-0.0261638605	0.0863604747	0.0482015193	-0.0515834988	-0.0989333844	-0.1798166621	-0.0098246041	0.0083057586	-0.0245015664	0.0786724997	-0.0958019369	0.078707005	-0.0400684517	0.0461563024	0.0998954398	-0.0887360334	-0.0269758912	0.0156581296	0.0004293231	-0.1122556079	0.0205672795	0.0833309315	0.0003812206	0.1073704959	-0.030846274	0.0344061527	-0.0421401051	-0.0492171122	-0.0633743699	0.139589532	0.0329593258	-0.014474854	0.1062373978	0.1147236632	-0.0391196098	-0.0192434082	0.0739727079	0.0009990026	-0.1652899759	0.0240445662	-0.0181327262	0.0478032787	-0.0166385469	-0.0837943556	0.0416898076	-0.0992472305	-0.0357438577	0.0273685288	-0.1228136679	0.1121672948	0.0849588731	-0.1546177547	-0.0571396614	0.000349904	0.0503399166	0.1424116554	0.0364003432	-0.0920183187	0.0729626583	0.0296253928	-0.0325937376	-0.0972107452	-0.0665112376	0.1415816793	0.018005595	0.046528984	-0.033576709	-0.0180329909	0.0500069423	0.037795319	-0.0617135346	-0.0193152451	-0.0550015455	0.0146288284	0.0644948412	-0.0011853914	-0.1146833673	0.0035556678	0.0680355	-0.0036323	1.3193603290000036e-05	0.00462882926025	0.128861	-0.09416	0.0088661055999999	0.016605157321	0.403807	-0.1031849999999999	0.0106471442249999	0.163060093249	-0.00163625	0.00122269	1.4949708361e-06	2.6773140624999995e-06	0.000307727	-0.000343907	1.18272024649e-07	9.4695906529e-08	-0.000258396	0.000463955	6.6768492816e-08	2.15254242025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.0860282979037	0.1376960966333626	0.0189602150280643	613223.7277153853	819.133906160937	7.172269252564888	51.4414462312877	670980.3562224748	790.8191570630115	0.9492221648903296	625394.9391778521	0.901022718319084	788.4775351774255	570.6572609839363	1.230043	28.05801	0.0993869499999999	0.0494888	0.0007179354	-0.0040310486	-0.0042212067	-0.0293861103	-0.0633464288	0.0280752017	-0.1081796972	0.1482996927	0.0752009641	0.0343991009	0.0292640049	-0.0238202047	0.0553765676	0.0873126424	-0.0459493831	-0.0953158498	0.0666494587	-0.0383042078	0.0916097992	0.0553298128	0.0707311465	0.0225275428	0.031460643	-0.0175042711	0.0684914271	-0.0787781815	0.0277763733	-0.0230514215	0.014407469	0.0886329172	0.054747642	0.00195079	-0.039999453	0.1039008405	0.0177473936	-0.1074649394	-0.1116400634	-0.0413894529	-0.0526236957	0.074362933	-0.0791548465	-0.0178859672	0.0436556163	0.0592691756	0.0087519062	0.1908870876	0.0166814631	-0.0799737336	-0.0362303198	0.0175825817	0.0209751327	-0.0526796707	-0.0080710906	0.0947256159	0.0821423488	-0.080987512	0.0805744652	0.0284196775	0.0082878435	-0.0277604315	0.100571285	-0.0793004997	0.0208154263	-0.0679194886	0.0089524963	0.0898585378	-0.0150897044	0.0281779211	-0.04582024	-0.1568877534	0.0191586039	0.2028004884	0.0824241251	0.0640581873	0.0133729117	-0.0126768288	0.0554430448	-0.0855084582	-0.0492387318	-0.0473946895	-0.0653988071	-0.0360374445	-0.0075747339	-0.051161031	-0.0433259812	0.0653028577	0.0412263823	0.0888690198	-0.1019280264	-0.0035556678	-0.1144874327	0.0106533374	0.0720828	0.0040473	1.638063729000003e-05	0.00519593005584	0.160634	0.0317729999999999	0.0010095235289999	0.025803281956	0.416617	0.0128099999999999	0.0001640960999999	0.173569724689	-0.00205092	-0.00041467	1.719512089e-07	4.206272846399999e-06	-0.00022207	-0.000529797	2.806848612090001e-07	4.93150849e-08	-0.00018773	7.066599999999999e-05	3.52425529e-08	4.993683555999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.9176553886267	-2.168372909276968	4.701841073686262	609832.38449767	816.9052086079969	-2.2286975529401616	4.967092782481465	667334.1198508749	790.2148566970593	-0.6043003659522128	624439.519744754	0.3651789322899783	787.9137891216549	562.8026985918294	1.158954	26.436424	0.207652	0.107872	0.0149134984	-0.0072968885	-0.0160399546	-0.0238360277	-0.0346432856	0.14446416	-0.03417359	-0.0083627623	-0.0583323171	0.0199100535	-0.0157847895	-0.1462770997	0.0563981575	-0.0367086125	-0.1072051486	-0.1161902818	0.0111524379	0.1073946531	0.028805995	0.0433929224	0.0486788686	0.1141093472	0.0969411828	-0.0962998768	0.0744803329	0.0493237948	0.0934909448	-0.1455364278	-0.0014840748	-0.0904310731	0.0414918736	0.0509619304	0.0447400374	-0.1315777557	0.0280799737	-0.0326264822	0.0002326782	-0.1254347779	0.1761604038	-0.0098231908	-0.0248873669	-0.1031722066	-0.0316548555	-0.017441221	-0.0693152345	-0.0856065697	-0.099627081	-0.0292245158	0.0416293802	0.0119894276	-0.0132838889	0.0286929029	-0.1355128966	0.0292146183	0.0827662052	-0.0566194138	0.178208405	-0.0387946264	0.0433875753	0.0794859829	0.0031793528	-0.0461422749	-0.0085759824	-0.1850299527	-0.101416757	0.0155334549	-0.1442048357	-0.1557276182	0.076350707	0.1098926057	-0.0362512797	-0.0601794927	-0.0163819627	-0.0531132138	0.0431178121	0.1644067297	0.0689540307	-0.1019075059	-0.0440333976	-0.016922815	0.0983453137	-0.044073248	0.0512937434	0.0241088951	-0.0527724158	0.0338743691	-0.1045441303	-0.1045497195	-0.054988308	-0.0059244253	-0.1140958982	0.017710062	0.0945615	0.0224787	0.00050529195369	0.00894187728225	0.104342	-0.0562919999999999	0.0031687892639999	0.010887252964	0.343573	-0.073044	0.0053354259359999	0.118042406329	-0.00121916	0.00083176	6.918246975999999e-07	1.4863511056e-06	-0.000290171	-6.810099999999999e-05	4.6377462009999986e-09	8.4199209241e-08	-0.000404615	-0.000216885	1.6371329822499998e-07	4.7039103225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.2148421000071	-1.702813288619609	2.899573095899528	607175.770148939	810.0916037647094	-6.813604843287521	46.42521096047117	656248.4064900789	789.2815533686133	-0.9333033284459588	622965.3704879712	0.8710551028883053	787.1014954491528	563.0083833773673	1.166207	26.601891	0.1804237	0.0871196	0.0216568035	-0.0026557498	-0.0100911449	0.0091998924	-0.038816578	-0.0991595282	0.0153387974	0.0340785506	-0.0881889769	-0.0024834318	-0.0174328898	-0.0011369626	-0.0006369906	0.0694247522	0.0234622243	-0.156632605	0.130557833	0.0017573652	0.196173544	0.018471698	-0.1279360667	-0.0008967365	-0.0636192015	-0.0292053594	-0.0945004723	-0.0277026747	0.0995033503	-0.1642905154	-0.0254928295	-0.0621014831	-0.0500384784	0.1500148485	0.0118457369	0.0882348679	0.0758646513	0.0845728062	-0.017231294	0.0134158798	0.0510405231	0.0925598566	0.0083783975	0.0708370333	-0.0131482578	-0.0466331386	0.1549665741	-0.0474010982	0.0349250005	-0.027922713	-0.0163135039	-0.004737169	-0.0270506124	-0.0451816137	0.0353810927	0.0458491313	0.0394237689	-0.1942671463	0.0393567129	-0.0399261264	-0.2214085773	-0.0360744803	0.03774837	-0.1265693103	0.1034738947	0.0257442568	0.0102258807	0.0631718161	-0.1422698177	-0.0648736279	0.0431086461	0.1007871361	0.0861665521	0.0696670845	-0.0823839869	-0.0582495879	-0.1501902245	-0.0248572738	0.1097733076	-0.0463877325	0.0586573386	0.1544753618	-0.0306101353	0.1002187135	0.051520103	-0.0811307008	-0.0014280407	-0.1072290032	0.0562749705	0.0140401417	0.0365098775	-0.0082906521	-0.1135094328	0.0246987197	0.0862934999999999	-0.0082680000000001	6.835982400000179e-05	0.0074465681422499	0.163494	0.0591519999999999	0.0034989591039999	0.026730288036	0.38544	0.0418669999999999	0.0017528456889999	0.1485639936	-0.000762734	0.0004564259999999	2.083246934759999e-07	5.81763154756e-07	-0.00115969	-0.0008695189999999	7.560632913609998e-07	1.3448808960999998e-06	-0.000307826	9.6789e-05	9.475684627599998e-08	9.368110521000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.74395985768	-1.470882242327093	2.163494570793177	604885.6670951046	804.6921323370585	-5.3994714276508375	29.15429169801777	647529.4278451621	788.6459486928491	-0.6356046757642844	621962.4323896439	0.4039933038534211	785.883090205385	555.1505017041598	1.240222	28.290194	0.11812945	0.0660696	-0.0070479703	-0.0089945869	-0.0112483076	0.0083369365	0.1407657815	0.0328984672	0.1149758056	-0.0565116262	0.066961817	-0.0158899162	-0.0545508549	-0.0154616005	0.0379639413	-0.1096316462	-0.0260443434	0.0001562739	-0.0223923949	0.0808947999	0.1070997749	-0.1175911571	-0.0148238744	-0.1369907415	0.0100056577	0.0304323651	0.0657721408	0.0870823024	-0.1584173182	0.1005597793	0.0131785298	-0.0705928769	0.0707502452	0.2026919853	0.1615470798	-0.0183613743	0.0636263873	-0.0763970688	-0.0832029817	0.0799508597	-0.0219789939	0.0647134521	0.0346608969	-0.0081048331	0.1424315234	-0.1395331789	-0.1455010627	0.0844608401	-0.2072500366	0.1061454271	-0.0153690693	-0.0151782231	-0.0189221523	0.1221399925	-0.0247091885	-0.0102972508	-0.0202627823	0.0394101455	0.0110872865	0.0150779534	-0.031476695	0.0563720333	-0.0820947268	-0.0970122497	-0.0371787854	-0.0519903923	0.0430596594	-0.0717472828	-0.0438974932	0.1457680546	-0.1097860972	0.0981912041	0.1457666179	0.0518435081	0.1321845347	-0.0563768335	-0.1556129182	0.0977029193	-0.1206141083	0.0167486417	-0.0187005593	0.0076680983	0.197894716	0.1253649244	-0.1342085216	-0.059131692	0.0333984544	0.2124378956	-0.0152258253	0.0897076445	-0.1108575683	-0.0106533374	-0.1127290384	0.0315924503	0.0838504999999999	-0.002443	5.968249000000003e-06	0.0070309063502499	0.123043	-0.040451	0.001636283401	0.015139579849	0.384194	-0.001246	1.552516000000062e-06	0.1476050296359999	-0.00168704	-0.0009243059999999	8.543415816359997e-07	2.8461039616e-06	-0.000705269	0.0004544209999999	2.064984452409999e-07	4.97404362361e-07	-0.000408888	-0.000101062	1.6718939654399998e-07	1.0213527844000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.5156450483172	0.7716851906371858	0.5954980334487497	606086.6095849974	807.2956516651159	2.6035193280573594	6.778312891568245	651726.2691974042	789.7108285895351	1.0648798966860795	623643.1927915701	1.1339691943661554	787.1824638555114	546.8090376554866	1.238828	28.258404	0.1656368	0.0852817	0.0018839497	0.0404815875	-0.0001203973	-0.0505352433	-0.1218042291	-0.090947607	0.1618612712	0.0107597384	-0.0193966949	-0.0065609609	0.0308747222	-0.0515506334	-0.0794628979	0.0819004799	-0.1149533112	0.0950212233	-0.0223795516	-0.1760533705	0.0014769105	0.0546749043	0.0901512371	0.1680916227	0.1397665476	-0.0604600964	-0.0096754487	-0.0765905399	-0.0770167435	-0.0796621278	0.037338651	0.0127625322	0.1105371972	-0.0571895125	-0.0396434783	-0.0430235993	0.1313660076	-0.0601356145	0.0626223606	0.1226031987	0.1406801595	0.0185126552	0.0587805732	0.0234493994	0.0564836938	0.1335480517	-0.0597172917	-0.016927591	-0.059951704	-0.0801025311	-0.1654321235	-0.0076928427	0.0066387026	-0.1276530026	-0.0051571216	-0.0492814585	0.0570835324	0.0322249399	-0.0156832961	-0.0349300934	0.0325698823	-0.1710301089	0.0122796458	0.1274231241	0.0123870429	-0.1664993555	0.0052177851	0.1161929973	-0.1746532076	0.0108054396	0.1287466962	0.0272523892	0.0326393991	0.0084231601	0.0787128855	-0.0288100263	0.1675927787	-0.0290699147	-0.0372191468	-0.0871934843	-0.1014809892	-0.0516167775	-0.0574142869	0.101695249	-0.2242440404	0.101832063	-0.1169867966	0.0435544357	-0.116624867	0.0627777289	0.0243671665	-0.013011472	-0.1117560484	0.0383647583	0.109568	0.0257175000000001	0.00066138980625	0.012005146624	0.10025	-0.0227929999999999	0.0005195208489999	0.0100500625	0.309364	-0.07483	0.0055995289	0.0957060844959999	-0.00213382	-0.0004467799999999	1.9961236839999997e-07	4.553187792399999e-06	-0.00109915	-0.0003938809999999	1.5514224216099992e-07	1.2081307224999995e-06	-0.000403623	5.2650000000000114e-06	1.62911526129e-07	2.772022500000012e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.674583125575	0.1589380772578579	0.0252613124024248	606334.1064057881	809.1455972728696	1.8499456077537388	3.42229875164735	654716.5975860689	787.9377656107184	-1.7730629788167107	620845.9224756114	3.143752326850388	785.9296399860441	550.1105052809108	1.150817	26.250826	0.1121627999999999	0.0545301	-0.0337932509	-0.0617113981	-0.0468989902	0.0196261544	-0.0489007803	-0.0025599775	0.0610161709	0.0444386193	-0.0590187916	0.0022798023	-0.0759983561	0.1178243969	-0.0432909317	0.0111347154	-0.0382152654	0.0150822656	-0.1188876067	0.1888723492	0.1019245435	-0.0246257664	-0.143256509	0.1194622415	0.1422896518	-0.1107820268	-0.012325051	0.0023169176	0.039533908	0.0219136238	0.0409243443	-0.0292138753	-0.0208416331	0.2292104099	-0.0226192958	-0.0602062312	0.0332684575	0.0659119955	-0.0947746094	-0.0395208938	-0.0315184184	0.0759298363	-0.0224125677	0.0013650448	-0.0552540819	-0.0364949724	-0.0014150525	0.1023610147	0.0843581667	-0.0759372755	0.0435628563	0.0106389164	-0.0586155947	0.0508544323	0.1193621942	-0.0364079826	0.0742054727	-0.0532158455	-0.100009066	0.1185256772	-0.1000712795	0.1570675607	-0.036977826	0.0442082205	0.0339872542	-0.1308140306	-0.00165484	-0.1205371759	-0.2344499122	-0.0781479547	0.013545611	0.0545111233	-0.0505108185	0.1406256537	0.0643049133	0.1178577668	0.0184093026	0.0351775676	0.0121034299	-0.0542514949	0.0373647015	0.0376834657	0.070360423	0.0494660874	0.138600196	-0.0182239368	0.0327930601	0.0330802789	0.1017281342	-0.0394544418	0.0909604461	-0.0153640485	-0.110592125	0.0449896151	0.122989	0.013421	0.000180123241	0.015126294121	0.117624	0.017374	0.000301855876	0.013835405376	0.298518	-0.0108459999999999	0.0001176357159999	0.089112996324	-0.00171938	0.0004144399999999	1.717605135999999e-07	2.9562675844e-06	-0.000268455	0.0008306949999999	6.900541830249999e-07	7.206808702500001e-08	-0.000238322	0.0001653009999999	5.6797375684000015e-08	2.732442060099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.2834827546767	0.6088996291016429	0.3707587583201182	607282.7464942585	808.7196832868528	-0.4259139860167806	0.1814027234847024	654027.5261355876	788.325930846802	0.3881652360835232	621457.7732454768	0.1506722505037773	785.9541138858755	554.112894432092	1.136088	25.914858	0.104354865	0.0574694	-0.0224043405	-0.0177668493	-0.0312822627	0.0489329064	0.1824668371	0.0249673073	0.0664103262	0.0106845425	-0.060174004	0.0191594557	-0.0617797619	-0.022856518	-0.0355816022	-0.188502207	0.0832467901	-0.060433021	-0.0762920272	-0.1169892272	0.0552264764	-0.0252121188	-0.0757579842	-0.0247831475	0.0659543085	0.0632265926	-0.0162680495	-0.0669345323	-0.046275148	0.0596948612	-0.0073168778	0.1268310407	0.1384050666	-0.0615551737	0.1674951785	0.1881331735	-0.024878733	0.0449033737	-0.018899933	-0.1084711107	-0.1257130993	0.1503375819	0.099343975	-0.007839818	-0.0273069591	0.1099090853	-0.0585796335	0.010552532	0.1105569129	-0.0618217871	-0.1615466069	0.0222238689	-0.0312029487	0.1373505043	-0.0540549501	-0.0722608965	-0.1379851026	0.0031531788	-0.0080933813	0.1085668734	-0.037284582	-0.0676822763	0.1152252713	0.0391816287	0.069670231	-0.0280680032	-0.0526141464	-0.0486798255	-0.0362379521	0.1281733394	-0.051753809	-0.1638706637	0.0036269973	0.086069462	0.0700537058	-0.1766081098	0.0251589199	-0.0773926389	0.0064985204	0.0266843902	0.0948605114	0.0765067235	-0.0788815725	-0.0470284039	0.0603040959	0.0670260816	0.1867212672	0.1088929209	-0.0475147077	-0.0176648643	-0.0512732653	-0.017710062	-0.1092392569	0.0514415587	0.131881	0.0088919999999999	7.906766399999994e-05	0.017392598161	0.0839602	-0.0336638	0.00113325143044	0.00704931518404	0.255532	-0.042986	0.001847796196	0.0652966030239999	-0.00178966	-7.028000000000004e-05	4.9392784000000064e-09	3.2028829156e-06	-0.00026936	-9.049999999999922e-07	8.190249999999859e-13	7.255480960000002e-08	6.67543e-05	0.0003050763	4.45613656849e-09	9.307154882169004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.885104652603	-0.3983781020737069	0.1587051122118488	606662.0062496964	808.4396222789594	-0.2800610078934369	0.0784341681422877	653574.6228705465	788.7429797448877	0.4170488980857953	622115.4880968444	0.1739297833945761	786.3055999948374	550.3373228227896	1.03365	23.57818	0.0623836149999999	0.0331501	-0.0292444034	-0.0295293056	-0.0414183309	0.0044399577	-0.0452590564	-0.0809163489	0.1272454582	0.0488976398	0.0484502703	0.0092476168	0.013704508	-0.0310642141	-0.1657162791	0.0405973895	0.0529673026	0.1894385794	-0.0318848807	0.0997284697	0.0765453236	-0.0275606863	-0.1028992197	-0.1308260969	-0.0014169619	-0.0551459745	-0.1071934225	0.0095454878	0.0231896318	-0.0666752335	0.017931653	-0.05512131	-0.0204903393	0.0035914299	-0.0090447503	0.1719772603	-0.2039132492	-0.0337670334	-0.0631156315	-0.0938623013	0.171156942	0.0764264979	-0.0803125757	-0.0919103352	0.0269263721	0.0677040043	-0.0820377381	-0.0347870623	-0.0055738948	0.030363199	-0.1034579354	0.012695889	-0.0448826841	-0.1028859068	0.0117663652	-0.1154081991	-0.035839454	-0.0568881533	-0.2644237777	0.0071889365	0.0938853729	0.0305946363	0.1119247345	-0.1514271293	0.1339808214	-0.0797886662	0.1042790309	-0.0869591262	-0.0216963987	-0.0289445471	-0.0550272988	-0.06330702	0.0726357462	0.0120058207	-0.0352387693	-0.0129751065	-0.0211721204	0.210364899	0.1270306892	-0.0107335415	0.1172442042	0.0231540227	-0.1586291898	0.0046197634	0.0595024646	0.0350491589	-0.1381155641	0.0902660695	-0.1159762971	0.0024214194	0.0257717877	-0.0200485104	-0.1076997553	0.0576957916	0.13714	0.005259	2.7657081000000144e-05	0.0188073796	0.0777150999999999	-0.0062451000000001	3.900127401000125e-05	0.0060396367680099	0.229362	-0.0261699999999999	0.0006848688999999	0.052606927044	-0.00153317	0.00025649	6.578712010000004e-08	2.3506102489e-06	-0.000304705	-3.5344999999999994e-05	1.2492690249999995e-09	9.284513702500001e-08	-0.000135601	-0.0002023553	1.8387631201e-08	4.094766743809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.6028453533388	0.717740700735817	0.5151517134927416	607780.5964830219	811.69118298287	3.251560703910627	10.572647011215771	658842.576532131	790.1499915413414	1.4070117964536166	624337.0091327819	1.9796821953596333	787.4650069181183	552.1092657170276	0.971304	22.156021	0.37380025	0.189322	0.006228431	-0.0290587065	0.0097684418	-0.0102547682	-0.0762064885	0.0713139795	0.0375914624	0.0190802333	-0.0794193085	0.0243902364	0.0281862513	0.0944583043	0.0804121736	0.0812213835	-0.0671846174	-0.0608320943	-0.0566713083	-0.112228757	0.1150908827	-0.0090427422	-0.0919818985	-0.0940223333	-0.0533441985	0.0121585348	0.0149942173	0.0133823861	-0.0982641772	-0.0246711934	0.0438036521	-0.0097627485	-0.0732639512	-0.0412650563	-0.0327869745	-0.0005355055	-0.0453987868	0.1087192014	-0.0086656388	0.100070244	-0.045601728	-0.0814988505	0.0974863557	-0.0348820023	-0.11474711	0.0032212457	0.0360723742	-0.0008162226	-0.0714985927	0.1928764911	0.0235753703	0.019709657	0.0388604412	0.0619327285	0.0765870915	0.0391279612	0.1170663619	-0.111166695	-0.0364094071	0.1090351078	-0.0841667256	-0.1095914021	-0.06043461	-0.0120561978	0.0253088484	0.0482906333	-0.0154159103	0.066747834	0.0476165299	0.0757641105	-0.019857065	0.0433792429	0.0918791992	-0.0698679046	0.0693478303	0.07657882	-0.0310032252	-0.0474901311	0.0296720592	0.144882178	0.0393930303	-0.0293977367	-0.0822874775	-0.0176137827	0.0136990585	-0.0412707792	0.1096083081	-0.1030896862	-0.1238662358	0.0074708455	-0.0216526878	-0.0223783947	-0.1059762505	0.0637282764	0.106885	-0.030255	0.000915365025	0.011424403225	0.151058	0.0733429000000001	0.00537918098041	0.022818519364	0.393835	0.1644729999999999	0.0270513677289999	0.1551060072249999	-0.000312422	0.0012207479999999	1.4902256795039994e-06	9.760750608400001e-08	-0.000860024	-0.000555319	3.083791917610001e-07	7.396412805760001e-07	0.000202919	0.00033852	4.1176120561e-08	1.1459579040000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
