global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
740.8665497143007	-0.0693304958471117	0.0048067176544063	548883.2444855724	819.0930977825394	3.881046752721545	15.06252389681045	670913.5028349967	721.1272524727667	-0.0856179038675009	0.0073304254626646	520024.51425892144	721.0814397092422	588.2708269954067	1.153053	22.9813	0.0315313849999999	0.015883	0.0117325852	-0.0644925005	-0.0944711071	-0.0853151681	0.0823696806	0.0523574674	-0.007875537	0.0391190432	0.0577927627	0.0543419913	0.0485538624	0.082669418	-0.0959903282	-0.069729764	-0.0893449261	-0.0061268163	-0.0630270485	0.038089659	0.1075935926	-0.0086529043	0.0479758729	-0.0343103662	-0.1229496259	-0.0502223373	0.0339462199	0.0206490328	0.0268637057	-0.0093815475	-0.0099627123	0.0338613815	-0.1115243973	0.0067870198	0.1347202307	-0.0271583235	-0.017875407	-0.0273225604	-0.1339069361	-0.0433203813	-0.0898196279	0.0090128025	0.0095873946	-0.0174667919	0.0090677307	0.1242772503	-0.0677231272	0.0102784312	0.0565663476	0.2825061418	0.0296278318	0.0355164402	0.2089842635	0.0203890384	-0.0205978599	0.0057122593	-0.0101027432	-0.1013168525	-0.0127138228	0.0429962627	0.0546448948	0.0244824327	0.071313089	-0.0054480354	0.1184928599	0.0896762571	0.0075328997	0.0296318026	0.0518825359	0.0562387593	-0.0750348463	-0.0607927583	-0.0060426689	0.018026712	-0.0187645526	0.0345858002	-0.097712709	-0.0002251759	-0.036819705	0.1007241849	-0.0229845865	-0.0766712959	-0.0544064996	0.1313880417	-0.191170912	-0.013828881	-0.1637873949	-0.0015302434	-0.0082013765	-0.0033519371	0.1197250447	-0.0449968015	-0.0379339489	0.0751411994	-0.0738148104	-0.1477671974	-0.0437012998	0.0253753935	-0.0985431947	0.0011483079	-0.0091769682	-0.0166202042	-0.0326608212	0.1361032253	-0.0852873157	0.0636229658	0.1705829067	0.0460052368	0.0334836832	-0.0462829319	0.0795706084	-0.0285796522	-0.017710062	-0.1092392569	0.0514415587	0.0161487	0.0027916999999999	0.0002607805116899	7.793588889999988e-06	0.0032727	-0.0069168	1.071056529e-05	4.784212224000001e-05	-0.0654638	-0.0092114	0.00428550911044	8.484988996000002e-05	0.000430276	0.000175594	3.0833252836e-08	1.85137436176e-07	2.455e-05	7.66357e-05	6.027025000000001e-10	5.8730305144899996e-09	9.38867e-05	0.0	0.0	8.81471243689e-09
740.837336553912	-0.0292131603887355	0.0008534087398979	548839.9592322942	820.4747610765336	1.3816632939941655	1.908993457970808	673178.8335635948	721.2704738171612	0.1432213443945329	0.0205123534901774	520231.0964004323	721.3710204816924	587.6637066994991	1.081548	21.556139	0.0611265	0.0395941	-0.0280762287	-0.0091312956	0.0726488026	-0.0007238295	-0.0984849449	-0.0383576539	0.0567781204	-0.0973054691	-0.034967634	0.0054077662	0.1194748728	0.02775108	0.1152101275	-0.0021028432	0.0426187579	0.0110001814	-0.0343927952	0.0816989347	-0.0656946435	0.0653306945	-0.0200165218	0.0183580105	-0.0331607185	0.0155011942	-0.0007622314	0.1228769915	-0.0736715778	0.0027958743	-0.0401677619	0.000725688	0.0511883537	-0.1771436848	-0.0095027579	-0.1188301578	0.1533982576	-0.0617675118	0.0700075627	0.0666532817	0.0587084615	-0.0314660702	0.023939498	-0.0486916643	-0.0477899705	0.0167072215	-0.051043096	0.0697097217	0.0657783714	0.0222820428	0.0926952496	0.0049628787	0.0860061512	0.0741003442	0.0313096392	-0.074596468	-0.0651049678	0.096580528	-0.0641106672	-0.0119202862	0.0915852146	0.1015124615	0.0490420506	-0.0608100316	-0.1293300496	0.0003531518	0.0498797653	0.0536407824	-0.0753079528	-0.0394594235	-0.0489588133	-0.0674938405	-0.0022674452	-0.055330532	0.0193995823	-0.0121679845	-0.0179969709	0.0286493393	-0.0129858043	0.0147525435	0.059756897	-0.0172777578	-0.0086015296	-0.1551503628	-0.1460929688	-0.0164146255	0.0142237392	-0.025192647	0.0405776301	0.0590917645	-0.1402123123	-0.0097196576	0.0714069905	-0.0768112937	0.0168791562	-0.1297599946	-0.0403984573	-0.1161758279	-0.1463395503	-0.0171153555	0.0011843872	-0.1015423635	0.0551588653	0.0273900537	-0.0313950421	0.0375370247	-0.0202225832	-0.1406347848	-0.0487295958	-0.0029196633	-0.0359281298	0.0337637269	-0.0200485104	-0.1076997553	0.0576957916	0.0185907	0.002442	0.00034561412649	5.963364000000016e-06	0.0408054	0.0375327	0.00166508066916	0.00140870356929	-0.061441	0.0040228	0.003774996481	1.618291984e-05	0.00019853	-0.000231746	5.3706208516e-08	3.941416090000001e-08	0.000135384	0.000110834	1.8328827456e-08	1.2284175556e-08	9.38867e-05	0.0	0.0	8.81471243689e-09
739.8925744824631	-0.9447620714488494	0.8925753716483208	547441.0217742872	819.668731654896	-0.8060294216376178	0.6496834285454727	671856.8296527459	720.5513963143461	-0.7190775028151393	0.5170724550548567	519194.3147305539	721.0320095640412	583.9898368270673	1.050855	20.944407	0.06882833	0.0411266	-0.0188013932	0.0514126641	-0.0817050473	0.043265522	0.1149073619	0.0274271059	-0.0156765916	0.0169862557	0.0051581303	0.0800151853	0.1212487921	0.0396975085	-0.1123348928	0.0870562298	-0.007815089	-0.0051603536	-0.0550933918	0.0508730148	0.0352594602	0.1310870477	0.0263326583	-0.137557685	-0.0082541211	-0.0366534009	-0.0006117191	0.105951471	0.0829002412	0.0573556309	0.0268107885	-0.1160484126	0.1113308481	0.143026991	0.0546359407	-0.1798024653	0.0711654371	0.040276432	0.0327616611	0.0732512255	0.0824388922	0.0741866282	-0.0589094083	0.0256132795	-0.063859356	0.0003015234	-0.0374182521	0.0955751757	-0.0769501414	-0.0128480816	-0.104433077	0.10877088	0.0642463588	-0.0794208001	-0.0672112317	-0.0477963697	0.0633253745	-0.0046459605	0.1373465037	0.008349951	-0.0481590774	-0.0662407467	-0.0789690477	0.0599099592	0.1250836014	-0.0455858832	0.0278344373	-0.015012814	0.0135195826	0.0388194232	0.0596153163	-0.0991176775	-0.0381475326	0.1035213598	0.0204045098	-0.1187343332	-0.1776526741	-0.0477212546	0.2175763773	0.0050886188	0.0571313036	-0.0061647294	0.032310775	-0.0262381635	-0.0151666422	-0.0516574739	0.0060099766	-0.0172288166	0.2337419059	0.1003026758	-0.0505705575	0.0784795648	0.044829976	0.0576406332	0.0346633476	0.0386184991	0.1015724051	0.0305800712	-0.0960701163	0.0056050025	0.0387069943	-0.0420812571	-0.0142002423	0.0124066648	0.0743987171	0.0533252598	0.1090284598	0.076524952	-0.0266221645	-0.0679816315	0.0131837743	0.003358801	-0.0223783947	-0.1059762505	0.0637282764	0.0138123	-0.0047784	0.0001907796312899	2.283310656000002e-05	0.00234897	-0.03845643	5.5176600609000005e-06	0.0014788970083449	-0.0510354	0.0104056	0.00260461205316	0.00010827651136	0.000415546	0.0002170159999999	4.7095944255999994e-08	1.72678478116e-07	4.8642e-05	-8.6742e-05	2.366044164e-09	7.524174564e-09	9.38867e-05	0.0	0.0	8.81471243689e-09
741.0013727620922	1.1087982796290137	1.2294336249082598	549083.034435305	817.8257447610698	-1.8429868938261509	3.3966006908149637	668838.9487939985	720.4888613776212	-0.0625349367248873	0.0039106183111856	519104.1993692211	720.0471858544416	582.3066086512398	1.151792	22.956163	0.09396624	0.0560027	0.0318419511	-0.1451512441	-0.011808516	-0.1278759918	-0.1168678714	0.063362629	-0.0716065504	0.0362077408	0.0336990214	0.0076150543	0.1103530563	-0.0401060043	0.0722981846	-0.0633994264	-0.0999237972	0.0104515596	-0.1459273237	-0.0009182796	-0.0492322262	-0.0001692246	-0.0262770358	0.1081719764	-0.0952480181	-0.126354159	0.0396766799	0.007216162	0.0677457914	0.0826933384	-0.0457314257	0.0221478165	0.0397602187	-0.0714282278	0.0607560308	0.0677155239	0.0922132412	0.0618611763	0.125514212	-0.0809083618	0.120978873	0.1100086696	0.0979921074	0.0783405726	0.032678486	0.0072160666	0.004089288	0.0395055344	0.0565288222	-0.0060359563	-0.1321948839	0.0688675426	-0.0744165188	-0.0255675909	-0.147810618	-0.105896808	-0.1543278594	-0.0428961514	-0.0043426449	0.005531099	-0.0615235835	-0.092496221	0.0104530432	-0.0448438658	-0.0582212664	0.1818826999	-0.0375040887	-0.0007901125	-0.0093771645	0.0554474327	0.0565661813	0.024084684	-0.0162045225	-0.0617745833	0.0010684062	0.1481129255	-0.0691821625	0.0634332176	-0.0301267592	-0.024222285	0.0514801475	-0.0887334525	-0.08039232	-0.0294867703	-0.0456255351	-0.0805634281	-0.0026074039	0.0780348362	0.0622451617	0.0160148624	-0.0615005772	0.0205533904	0.2359737069	0.044307133	0.0242994792	0.0564206851	0.0574647682	-0.0692578913	0.1284340488	0.0797357736	-0.0592975903	0.0034743088	-0.0227788884	0.0501744874	0.0133112819	-0.0065126616	-0.0099423669	-0.0562949926	-0.1153066932	0.0515183731	0.0250362536	0.0204064061	-0.0246987197	-0.104071687	0.0695158277	0.00937931	-0.0044329899999999	8.79714560761e-05	1.9651400340099994e-05	0.042935	0.04058603	0.001843414225	0.0016472258311609	-0.0589955	-0.0079600999999999	0.00348046902025	6.336319200999996e-05	-0.000374069	-0.000789615	6.23491848225e-07	1.39927616761e-07	7.87694e-05	3.012740000000001e-05	6.204618376360001e-09	9.076602307600004e-10	9.38867e-05	0.0	0.0	8.81471243689e-09
742.7199573264671	1.7185845643749644	2.9535329049078864	551632.9350110291	815.848212546477	-1.9775322145927705	3.9106336597521865	665608.3059152815	720.5681812261037	0.0793198484824415	0.0062916383632774	519218.50379549497	720.2271914614008	589.7185712764887	1.24568	24.827436	0.0886125529999999	0.0534792	0.0601072805	0.0529243843	0.1608560832	0.1473534141	-0.0351383852	0.0300815561	0.0310814292	0.1010141956	0.0031990068	0.0938742243	0.0279278942	0.0897081765	0.0124138855	0.0231791884	0.0492458695	-0.0701521187	0.0906874502	-0.1866734451	0.0358281025	0.0371455336	-0.0541881595	0.1199392046	0.0033293092	0.0921018812	-0.0158910173	0.0120918673	0.0640238808	-0.1571836823	0.0077109759	-0.1327991556	0.1539894176	-0.0608929188	0.0886233611	-0.0041124306	-0.0343447651	0.0423673666	0.0348582975	-0.0475177179	0.0821272889	0.0684764122	-0.0586521073	-0.0462462574	-0.0149655458	0.0097978468	-0.0266791966	-0.0783818438	0.0964865628	-0.0159813863	-0.0074472536	-0.0033555072	-0.0596797676	-0.0010290268	-0.0173976993	-0.0622405198	0.0494261389	-0.1153091438	-0.0083137989	-0.0311030539	-0.071347477	-0.0544201022	-0.0760552744	0.0499644957	-0.0465552924	-0.1035678907	-0.0918805771	-0.0155402153	0.0330172459	0.0421852854	-0.1126990216	0.0956455492	-0.0086714655	0.0934014406	0.0648080477	0.0815490119	0.0359304364	0.0969572407	0.184057062	0.0510876582	0.0583400624	-0.1412047048	0.0559541314	0.0747070674	0.0656409035	-0.0773957024	-0.0008169211	0.0103107753	-0.1118074656	0.0788981421	-0.0565892731	0.0011991558	0.1101431013	-0.0679732657	0.0568230681	-0.0441527972	0.1179476071	0.0997173583	0.0272419847	-0.0251466809	0.0690073346	0.0282961955	0.0786218882	0.0109262411	-0.0316592103	-0.1169552239	-0.0286956724	-0.028812335	-0.0051231241	0.0491539288	0.0735707325	-0.0097697948	-0.0270084943	-0.1019893188	0.0750362016	0.0166433	0.00726399	0.00027699943489	5.27655507201e-05	-0.000222848	-0.043157848	4.9661231104e-08	0.0018625998439911	-0.0535335	0.005462	0.00286583562225	2.983344400000002e-05	0.000271033	0.000645102	4.161565904040001e-07	7.3458887089e-08	6.92971e-05	-9.4723e-06	4.80208806841e-09	8.972446729000001e-11	9.38867e-05	0.0	0.0	8.81471243689e-09
742.2906315497584	-0.4293257767087652	0.1843206225465845	550995.3816865392	819.2413106358905	3.3930980894134564	11.513114644381249	671156.3250524116	720.9615423173979	0.3933610912941958	0.1547329481441606	519785.545500681	720.9368855226683	594.5351802672401	1.232075	24.556273	0.0545218429999999	0.035296	0.0719564078	0.0529555645	-0.1364333705	-0.0189121105	0.0395761694	0.0942249151	0.0117352028	-0.0913297568	0.0157426584	-0.0694714514	0.0662778731	0.0180423316	-0.0942653446	-0.0189386952	-0.0266861128	0.0604802153	-0.0837246702	0.0377775333	-0.002580974	0.028104092	0.0742755317	0.0974765948	0.0084115796	-0.0595969318	-0.1043948769	-0.1594824192	-0.067820257	-0.0668654642	-0.092185328	0.1063228248	-0.0784125696	0.0106939565	0.033470936	-0.0558009827	0.017472845	0.0168564572	-0.041340292	-0.0493649271	0.0538967049	0.1038799331	0.1115429366	0.0315437826	-0.1799188087	-0.0092786597	0.0068417596	0.0302519037	0.0531684583	-0.1246381304	0.0148169512	-0.0597715806	-0.0050382226	0.1179574386	-0.0671677944	0.0247524191	-0.0379535543	0.0016220718	0.110480403	-0.0150855665	-0.1383188006	0.0473115731	-0.0681795983	0.0908449863	0.099828035	0.069342392	0.0198735989	0.0341228272	-0.0687694858	-0.0468094215	0.0217132885	0.0756293311	0.0425896469	-0.1318601728	-0.1279521397	0.0005803946	-0.0175982879	0.0946911029	-0.0485678073	0.142472088	-0.0621217011	-0.0620269129	0.0704213261	0.0019298391	-0.0015120459	0.0065168226	0.0035469424	-0.0257258119	0.0858858561	0.160925079	0.0801867594	0.0684968857	0.0048101075	0.0161135406	0.0665132643	0.0114488569	0.0803282287	-0.0517390051	0.0342762554	0.0882735551	0.1242236623	0.1347320103	0.0481737323	0.1304549629	-0.0408415678	0.1545160281	-0.0710042166	0.1036892251	0.0026084434	-0.0384435947	0.1317716569	0.0011986763	-0.0293067317	-0.0997327036	0.0802681812	0.0157933	-0.00085	0.00024942832489	7.225000000000001e-07	0.0153816	0.015604448	0.00023659361856	0.0002434987973847	-0.0846407	-0.0311072	0.00716404809649	0.00096765789184	0.000305404	3.4371e-05	1.181365641e-09	9.3271603216e-08	0.000100456	3.11589e-05	1.0091407936e-08	9.708770492099999e-10	2.02127e-05	-7.3674e-05	5.427858276e-09	4.0855324129e-10
740.8124338481076	-1.4781977016507426	2.185068445165538	548803.0621439568	818.0147827117512	-1.2265279241393046	1.5043707486934716	669148.1847349536	720.6861806411493	-0.275361676248508	0.0758240527463881	519388.57096712734	720.8228225638031	593.9702865151858	1.159201	23.103827	0.0816395004	0.0505238	-0.0002649501	-0.0601943363	0.0508287875	-0.019300309	-0.0967146665	-0.0510289277	0.0398965587	-0.0460360616	-0.0295165921	0.1090818803	0.0398036377	-0.0791763779	0.0538497152	0.0527781182	0.0796296318	0.0101589986	-0.0384501565	-0.1057174149	-0.1084686225	-0.0093040604	0.0964724391	0.0533547082	-0.0432047848	-0.0445064429	-0.0096380937	-0.059100667	0.0499391533	0.1005980051	0.132190946	-0.0709939789	0.2238562518	-0.0476864361	-0.1492158431	0.1476814471	-0.0152391976	-0.1034187527	-0.1760031857	0.0717306801	-0.069546256	0.0687791906	-0.1704462217	-0.1526415398	0.0812293101	-0.0072746245	0.1652332134	0.1798396896	-0.1185132239	0.0482445616	0.0211001114	-0.0266799461	0.0557965794	0.0641615192	-0.0131062969	-0.0528542686	0.0911826384	-0.0078049004	-0.0087715028	-0.0306480202	0.0289191109	-0.0511568324	0.035253729	0.0491969109	-0.0695621865	-0.0356033257	0.0637079682	0.0225257287	-0.0924529367	0.0462446199	0.1845277099	0.0145699383	0.0744637354	0.0232000811	0.0208478286	0.0530108934	0.1274703654	0.1087089755	-0.0192727172	-0.2108117932	0.0321963011	0.0166111425	-0.0544164127	0.1030317305	0.0132142321	-0.0102586902	-0.0403655618	-0.0919696191	-0.0182122467	-0.0376957144	0.092367081	-0.0292165024	0.0566259048	-0.1570976221	0.042335765	-0.1566863136	-0.0054875412	0.012295035	-0.1350193628	-0.1665430577	0.0318211405	-0.037942321	0.0566071053	-0.0306103488	0.2529273909	0.088049326	0.0371270093	0.1177155096	-0.0310448851	-0.1133813543	-0.0163428926	0.0987426769	-0.0315924503	-0.0973056967	0.0851916578	0.0163277	0.0005344	0.00026659378729	2.855833600000009e-07	0.0355032	0.0201215999999999	0.00126047721024	0.0004048787865599	-0.0420163	0.0426244	0.00176536946569	0.00181683947536	3.39999e-05	-0.0002714041	7.366018549681003e-08	1.15599320001e-09	2.44711e-05	-7.59849e-05	5.988347352100001e-10	5.773705028010001e-09	4.19692e-07	-1.9793008e-05	3.91763165688064e-10	1.76141374864e-13
739.7564453337176	-1.0559885143900374	1.1151117425236785	547239.5984127775	816.6485619545732	-1.3662207571779843	1.8665591573439853	666914.8737424724	720.9151684284536	0.2289877873042769	0.0524354067345087	519718.6800702257	721.1350355573836	586.9680658667941	1.080288	21.531038	0.0759887845999999	0.0390435	-0.0332285507	0.0872648636	-0.0748210123	0.0620673867	0.0844470199	-0.0107498046	-0.0208848747	-0.0267095682	0.0592728942	-0.1016458553	0.0164130661	-0.0063998382	-0.0963737176	0.0129434283	-0.0214633347	0.0012166126	0.070417594	0.0078895801	0.0038987839	0.2363020452	0.0636313652	-0.0256643286	-0.1566201699	0.1184926022	0.1062047502	-0.1437003197	-0.015423786	-0.0780831315	-0.0144229131	0.0271247512	-0.0987423073	0.0035673003	0.0111414614	0.0307196982	0.0781490235	0.1021030783	0.1376319723	0.1299053953	-0.0745315583	-0.0272610027	-0.0797746501	0.0371716301	0.025073443	0.0573649811	-0.134373164	0.0052054914	-0.0272106878	0.172515949	0.1021256383	0.0245714646	0.0318752711	0.1010396807	-0.1109077669	-0.0134065979	0.1669160987	-0.0200958738	0.0223435312	-0.1508427471	-0.046453278	0.0311079993	0.0665313911	-0.1083703912	0.110295053	-0.0550503366	0.0012562087	-0.0085796448	0.0616112354	-0.1283618526	0.043798676	-0.0318849602	0.0020877364	-0.0186601446	0.0443388061	-0.2297758331	-0.0417179618	0.1057338378	-0.0370619609	0.1551037237	-0.0231173898	-0.0630244151	0.0297127027	0.1045724328	-0.0030977981	-0.0341267099	-0.0304706224	0.0210967533	0.0584570694	-0.0804160438	-0.0590752404	0.0676737667	0.080318861	0.1308875726	-0.0787046118	-0.0650593945	-0.1640508535	-0.041535573	-0.0302873501	-0.20824179	0.0586928262	-0.0989012438	0.0873630741	0.0866323591	-0.0693983697	-0.0633592443	0.0667497813	-0.077259936	-0.144159205	-0.0729692317	-0.0476144958	-0.0460503376	-0.0338646736	-0.0947124447	0.0897877085	0.0139198	-0.0024079	0.0001937608320399	5.797982410000005e-06	0.0135702	-0.021933	0.0001841503280399	0.000481056489	-0.0618779	-0.0198616	0.0038288745084099	0.00039448315456	0.000467849	0.0004338491	1.8822504157081002e-07	2.18882686801e-07	6.9815e-05	4.53439e-05	4.874134224999999e-09	2.0560692672099998e-09	-0.000156113	-0.000156532692	2.4502483664766864e-08	2.4371268769e-08
739.5163274056443	-0.2401179280732321	0.0576566193821819	546884.3984995321	820.1955529108793	3.546990956306104	12.581144844117288	672720.745014783	720.7167796838223	-0.1983887446313019	0.0393580939963839	519432.6765178193	720.8415467543397	584.2619277636323	1.037665	20.681526	0.0777687285	0.0471615	-0.0478054054	-0.0959820009	-0.0003842546	-0.099968789	-0.0412885815	-0.0552773537	-0.0325352467	-0.0005696762	-0.0686769534	-0.0611689867	0.0741058414	0.017346644	0.0908317436	-0.0564228684	-0.0398898569	0.1083433358	0.0360859172	0.0927294502	0.0322482112	-0.0361298051	0.0372859032	0.1008224623	0.0236815098	0.0373451047	0.0321758579	0.0713624093	-0.0149715727	-0.0050073507	0.1650706444	0.1419900317	0.07964657	0.0605545762	-0.0373040964	0.0138115107	-0.0451947332	-0.0725280171	-0.083327812	0.073861816	-0.0138082099	0.0587154236	0.0043399313	-0.1316591037	-0.0017216094	0.0626540026	-0.1164432967	0.2034176479	0.044090679	0.0120498533	0.0723911638	-0.0641330051	-0.1318612991	0.1070180526	-0.0386315902	-0.0554819653	-0.1984033032	-0.0507231745	0.0041936938	-0.0531313141	-0.0867730982	-0.0775864295	0.0219734197	0.0097965203	-0.0791286292	0.1006642053	0.0634516158	0.0082960183	0.0678988324	-0.0317432601	0.0516868873	-0.0744405178	-0.0746214175	0.0341486609	-0.0626960172	0.0313635739	0.0617365813	0.0381830236	-0.0479126762	-0.0737010343	0.045589492	0.1147738732	-0.0090967543	0.0462500944	0.0414685917	0.0193329044	0.0215897081	-0.130663412	-0.0225519155	-0.0108494116	0.0767735113	0.1887160516	0.0363207049	-0.019198386	0.1484583705	-0.0478832611	-0.0202820007	-0.0029577161	0.0135785591	-0.0379297797	-0.0307950322	0.0948762778	0.0456685641	0.0805966022	0.0632171979	0.0051774911	-0.1573403686	0.1385390566	-0.1243434476	-0.1166116841	-0.0636905037	0.082234531	-0.0361224311	-0.091957378	0.0940386689	0.0115799	-0.0023398999999999	0.00013409408401	5.475132009999995e-06	0.0526566	0.0390864	0.0027727175235599	0.00152774666496	-0.0618434	3.449999999999981e-05	0.00382460612356	1.1902499999999867e-09	4.63673e-06	-0.00046321227	2.145656070785529e-07	2.1499265092900004e-11	5.68684e-05	-1.2946599999999996e-05	3.23401491856e-09	1.6761445155999987e-10	9.38867e-05	0.0002499997	6.249985000009e-08	8.81471243689e-09
740.0438186157533	0.5274912101089058	0.2782469767421577	547664.8534713859	813.2824439294824	-6.913108981396931	47.79107578867092	661428.3336039117	720.7581923687603	0.0414126849379954	0.0017150104737736	519492.3718666829	720.9595392164941	582.6745522367796	1.090953	21.743593	0.0655700935	0.0401448	-0.045360302	0.110845876	0.0293077215	0.0834079145	-0.0053089876	-0.0276638954	-0.0348247169	0.0198828728	-0.0166959914	0.0357338546	0.0246557637	-0.0013787501	0.0042832446	0.128133834	0.0757447901	-0.0292338819	0.0657495067	0.1098954291	-0.0473028022	-0.0544731037	-0.0732060177	-0.0044726183	-0.0420620216	-0.0474720898	-0.0246264457	0.0029399288	-0.0971295115	0.147978176	0.030775273	-0.0639770891	-0.0153557119	0.1149991531	0.0607432243	-0.0433482565	0.0009331236	0.0292952923	0.0346132598	-0.0101454204	0.0716445269	-0.0698494446	0.1111673452	-0.0161205267	-0.0634038249	-0.0327969901	0.0703589051	-0.0174168931	-0.106255296	0.003370576	-0.0055325286	0.067276657	0.0444570948	-0.0528165753	-0.0356882758	-0.0764166913	0.0983244646	0.1038205986	-0.040984448	-0.0564776128	-0.0997946505	0.162098378	0.0419877981	0.0410773153	0.002984492	-0.1333494395	-0.0104768757	-0.0395674239	-0.033263609	-0.0371650866	0.0338872421	-0.1088078331	-0.1301201208	-0.0062306137	0.0502936223	0.1194091835	-0.0860072639	-0.0784833951	-0.0371266299	-0.0075623236	-0.0752069273	0.0795345161	0.1030487249	-0.0229534563	0.0493013276	-0.0273781963	-0.0170510318	0.0675914306	0.0861674066	0.0142016176	-0.0081770603	-0.0544780679	0.0104797763	-0.0865831863	-0.1278592824	0.049480878	-0.0020509446	-0.0212268814	-0.0395931004	0.053794726	0.0530857271	-0.0377296866	0.0951263647	-0.0362198153	-0.0280685342	0.1309704802	-0.0804151691	0.0851894411	0.1347483831	-0.0173157666	-0.0329954941	-0.1278968915	-0.0383647583	-0.0890452037	0.0979282008	0.0174078	0.0058279	0.00030303150084	3.396441841e-05	0.0200509	-0.0326057	0.00040203859081	0.00106313167249	-0.0618779	-3.449999999999981e-05	0.0038288745084099	1.1902499999999867e-09	0.000472907	0.00046827027	2.192770457658729e-07	2.23641030649e-07	-1.69012e-05	-7.376959999999999e-05	2.8565056144e-10	5.4419538841599986e-09	9.38867e-05	0.0	0.0	8.81471243689e-09
