global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
667.2486460517736	-0.4202493097757269	445220.755657925	0.1766094823669749	825.4495536243146	-0.7494003452574134	0.5616008774719304	681366.9655785803	697.9295675451209	-0.447914180618568	487105.6812537195	0.2006271131992031	707.7569688914423	515.648703937605	1.205332	27.178114	0.1345284615	0.0616483	-0.0732702583	0.0367316593	0.0616729865	-0.1009714284	0.0503420748	0.0809230196	0.0253346005	-0.0670711527	-0.0737467319	-0.0239423021	-0.0091881865	0.0445293464	0.0082871114	-0.0003785502	-0.0285835044	-0.0396234781	0.0334973092	-0.0102434186	-0.0896921455	0.0265624938	-0.0277443217	-0.0225138166	-0.0095194321	0.0516427679	0.088787893	0.0365011843	0.0503181686	-0.0585772923	-0.1032817195	-0.18106277	0.0842208586	0.0662381464	-0.0249992703	0.0286890393	-0.0258829214	-0.0694469911	0.0696183524	-0.0187513489	0.1359869127	0.0534499383	-0.0707966239	-0.0153269658	0.0177562122	-0.0448361442	0.0523315696	-0.0180776484	-0.0124573928	-0.0851349881	0.0262367139	0.0164100041	-0.0571639216	-0.0609101118	0.0462288847	0.0766778265	0.0721289505	-0.0891064667	-0.0724127587	0.0309579102	-0.065015198	-0.0338615583	0.0564970658	0.0444115678	0.0388492207	-0.0042111397	-0.0443527079	0.0607745958	-0.0059244253	-0.1140958982	0.017710062	-0.364702	-0.012959	0.000167935681	0.133007548804	1.22745	0.0117099999999998	0.0001371240999999	1.5066335024999995	-1.02441	-0.039092	0.001528184464	1.0494158481	0.0204824	0.0004249	1.80540010000002e-07	0.00041952870976	3.97523e-06	0.0004450992299999	1.9811332454659285e-07	1.58024535529e-11	-0.0072625099999999	0.00054535	5.274405150009855e-05	2.974066225001088e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.6874779155156	1.4388318637420523	447142.9431210132	2.0702371321194284	825.1622038228957	-0.2873498014189408	0.0825699083755047	680892.662617858	699.1220695854192	1.1925020402983364	488771.66818139976	1.422061116115695	708.91564506345	508.17848383374513	1.16274	26.217749	0.1868161614999998	0.105893	-0.093032992	0.0654775327	0.0867624733	0.0505322209	-0.0368642782	0.0487522877	-0.0228077817	-0.0097300175	-0.0786995788	-0.068084122	0.026710163	0.0152067255	0.0313570938	0.014429831	0.0024887997	0.0877186032	-0.0302073493	-0.0610581333	-0.0008854999	0.0616158425	0.0033750202	0.0051469792	-0.0110084835	0.0708458709	0.0309852555	-0.0299536903	-0.0112461878	0.0518285639	-0.0474849511	0.1093048778	-0.0276864491	0.0784727446	0.0432993502	0.0156896584	-0.0311072087	0.039032301	0.0077228731	0.0394807759	-0.1044859583	-0.0323101854	-0.0899960959	-0.0505784933	-0.0384051421	0.0600933868	-0.0500031131	-0.0101213854	0.0175957632	-0.0263890397	-0.0768080266	0.0540250677	-0.0632680732	-0.0316628216	0.0728784115	0.082677408	-0.0122585454	0.024774246	0.0480662793	-0.0108144272	0.0361906033	0.0734581362	-0.0119327634	0.0296692751	0.0429809381	-0.013182924	-0.0170438913	0.1036075066	-0.0082906521	-0.1135094328	0.0246987197	-0.345611	0.019091	0.000364466281	0.119446963321	1.31849	0.09104	0.0082882816	1.7384158800999998	-1.04856	-0.0241499999999998	0.0005832224999999	1.0994780735999998	0.0206291	0.0001466999999999	2.1520889999999883e-08	0.00042555976681	-0.000700798	-0.00070477323	4.967053057246328e-07	4.91117836804e-07	-0.0074617399999999	-0.0001992299999999	5.56775638275985e-05	3.969259289999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.3045706744124	0.6170927588967743	447968.6083256595	0.3808034730828324	825.7262608404958	0.5640570176001347	0.3181603191039587	681823.8578416265	698.962826646888	-0.1592429385312925	488549.03303420753	0.025358313472081	708.3990902310409	513.4401957664638	1.036073	23.36161	0.0617225	0.0352462	-0.0812460293	0.0732512291	0.0983530501	0.1025020251	-0.0597768879	0.0036185391	-0.0123908872	0.0232791432	-0.0716707024	-0.054992778	0.0246162243	0.0004101291	0.0451657144	0.010373275	0.0185618257	-0.0610348786	0.023480182	-0.0382743733	-0.0712738582	0.0015774157	-0.0309793962	-0.0851849295	0.0287445172	-0.0316336358	0.1510614343	0.019824488	0.0021969186	0.0066720496	0.0120602847	0.0452294758	-0.0049078945	0.0281354525	-0.0125413655	0.064468685	-0.0447694503	0.1343248097	-0.0467990117	0.0025520547	-0.0410821579	-0.0030880572	-0.0823337793	-0.0554267458	0.003484265	0.0575129945	-0.0060260178	-0.0154401605	-0.0185980278	0.032458237	-0.044651632	-0.1200510093	0.0476467361	0.0756906988	0.0434494307	-0.0442271536	0.0592867536	-0.0461959082	0.0426808558	0.0881693334	0.0252535314	-0.0230582955	0.0807547328	0.0734395188	0.1101174726	-0.0357759399	-0.051497109	0.0744788313	-0.0106533374	-0.1127290384	0.0315924503	-0.317815	0.0277959999999999	0.0007726176159999	0.101006374225	1.32789	0.0094	8.836000000000141e-05	1.7632918521	-1.04654	0.0020199999999999	4.080399999999639e-06	1.0952459716	0.0209883	0.0003592	1.2902464000000034e-07	0.00044050873689	-0.000625928	7.486999999999999e-05	5.605516899999999e-09	3.91785861184e-07	-0.0074456799999999	1.6060000000000033e-05	5.543815066239851e-05	2.5792360000000107e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.0793491628808	-0.2252215115315721	447667.17547622416	0.050724729256566	823.499344975199	-2.2269158652967462	4.959154271110356	678151.1711745819	698.6464247377871	-0.3164019091008185	488106.82679889246	0.1001101680826426	707.8715709288911	516.0825675684958	0.938737	21.166868	0.1822910449999997	0.0894858999999999	-0.0690804541	0.0683531099	0.0685370814	-0.1181499436	-0.0102013538	0.051982233	-0.0005409793	0.002348493	-0.0625600755	-0.0305501256	0.0123645343	0.0428074425	0.0265734642	0.0071858195	-0.0223318583	-0.0459198856	-0.0068917172	-0.1040897522	-0.0617361711	0.1305676299	0.0330926665	-0.0938396196	-0.0391344197	0.060904363	-0.0091724063	0.0521889644	0.0377101327	0.0310035951	-0.0613520399	0.0838736394	-0.0135125734	0.013250004	-0.0498779602	0.0934492849	-0.015363154	-0.022957178	-0.0644503501	-0.0234186953	0.0101002738	0.089834048	-0.0633498954	-0.0293650964	0.0429499487	-0.0346416411	0.053608062	-0.0315906355	-0.0243120696	-0.0358186869	-0.0130373541	-0.0340720746	0.0054048482	-0.0322249608	0.0831383098	0.0618988474	-0.0039010499	-0.0404137948	0.0848183203	0.0483146934	-0.0283465569	0.0154787605	0.1123707064	0.0418094523	-0.0362249581	-0.0590007367	-0.0799474033	0.0246871662	-0.013011472	-0.1117560484	0.0383647583	-0.344597	-0.0267819999999999	0.0007172755239999	0.1187470924089999	1.29414	-0.0337499999999999	0.0011390624999999	1.6747983396	-1.05131	-0.0047699999999999	2.275289999999944e-05	1.1052527161	0.0224521	0.0014637999999999	2.142710439999993e-06	0.00050409679441	-7.02071e-05	0.0005557209	3.0882571869681e-07	4.929036890409999e-09	-0.00712542	0.0003202599999998	5.0771610176400006e-05	1.0256646759993567e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.4234388227885	0.344089659907695	448127.74044532765	0.1183976940553932	822.1731706248963	-1.326174350302722	1.7587384074008463	675968.7224953949	698.4777066915889	-0.1687180461982507	487871.10674514127	0.028465779112955	708.0622827164012	519.1524120140821	0.978645	22.066725	0.1559588449999999	0.0706298	-0.0568936623	0.067084173	0.0578825178	-0.1166489104	0.0040181517	0.0613292739	0.0199389875	-0.0440969663	-0.0599176021	-0.059674033	0.0058045654	0.0291596178	-0.0326423866	-0.022645877	0.0084535214	-0.0989203121	0.0907362901	0.0042694684	-0.0190386079	0.0085732201	-0.0274456462	0.0661325892	0.0293923889	0.0378909909	0.0494147296	0.0643605901	-0.0497004787	-0.0394609847	0.0186413658	-0.030477985	-0.0871273283	-0.0224316795	0.0075293272	0.0460179236	-0.0272772007	0.0164213735	0.0409970136	0.018109665	-0.1222815244	0.0212303407	-0.0579635853	-0.0491514119	0.0103823396	-0.0552196853	0.0479025166	-0.0449733015	-0.0012082708	-0.0550062242	0.0323718716	0.0192759206	-0.0102440318	-0.0306357897	0.0083529309	-0.0116221026	-0.0498103931	-0.100771835	0.0360059497	0.0966881449	-0.0527585054	0.0400635353	-0.0162123751	-0.0076229677	0.04070552	-0.0468040758	0.0425082696	-0.0877965642	-0.0153640485	-0.110592125	0.0449896151	-0.34631	-0.001713	2.9343690000000686e-06	0.1199306161	1.3248	0.0306599999999999	0.0009400355999999	1.75509504	-1.02068	0.0306299999999999	0.0009381968999999	1.0417876624	0.0220666	-0.0003855	1.4861025000000033e-07	0.0004869348355599	-0.000687164	-0.0006169569	3.8063581645761e-07	4.72194362896e-07	-0.00798208	-0.00085666	6.371360112640002e-05	7.338663556000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.6771098314314	-0.7463289913571316	447129.07721251616	0.5570069633401534	823.0438784035839	0.8707077786875743	0.7581320358670499	677401.2257776133	697.8221737294825	-0.6555329621063493	486955.7861485401	0.4297234644079243	707.1617770375776	520.6557109080255	0.968634	21.840986	0.3879302999999998	0.171488	-0.0671820878	0.1046907644	0.0834409697	0.0060961187	-0.0930968702	0.0262247943	0.03267545	0.0502337953	-0.0716629212	-0.0580314259	-0.0491650923	0.0226432829	0.0100256123	-0.0033869915	-0.0424999364	0.0380314617	0.0325206042	-0.0015017256	-0.0064697598	0.0442547798	0.0059026976	-0.0693525367	-0.0048041675	-0.0707031181	0.0578013995	0.0008216868	-0.032597044	-0.0794215887	0.02719905	-0.0510750416	0.0304490126	-0.0294722475	0.0594676182	0.1014656111	-0.0253789041	-0.0936293939	0.0350669492	0.0057873442	-0.0273898898	-0.0444632452	-0.0832701269	-0.0629205409	0.0360153716	-0.0060110007	-0.0411469544	-0.0265364833	0.0293385654	-0.0593747012	0.0116084623	0.0214474732	-0.0829386369	0.0229303924	0.0201939629	0.03736092	0.0214070945	0.0713664576	0.0100476922	0.04236048	0.001881393	-0.0218335656	0.0115886994	-0.0667915621	-0.0165220944	0.0232603876	0.0231106579	-0.0018882628	-0.017710062	-0.1092392569	0.0514415587	-0.421542	-0.0752319999999999	0.0056598538239999	0.1776976577639999	1.40425	0.07945	0.0063123025	1.9719180625	-1.10263	-0.0819499999999999	0.0067158024999999	1.2157929169	0.0233705	0.0013039	1.7001552100000004e-06	0.00054618027025	-0.00132118	-0.0006340159999999	4.019762882559999e-07	1.7455165923999998e-06	-0.00907013	-0.0010880499999999	8.226725821689999e-05	1.1838528024999965e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.6052583789842	0.928148547552837	448371.2020487862	0.861459726324441	823.1212626250583	0.0773842214744036	0.0059883177331995	677528.6129854702	698.4420013738411	0.6198276443585655	487821.2292830966	0.3841863087110884	707.7873933509177	514.2170624818652	0.942616	21.254318	0.1646445000000001	0.106404	-0.0629205209	0.1327844728	0.1020311613	0.0993610091	-0.117671392	0.0384979528	-0.0079451325	0.0058002844	-0.0701696644	-0.1060594075	-0.0546354184	0.0006618831	0.0027784573	-0.0548139227	0.0623673681	0.0269162681	0.0292610511	0.090619125	-0.0061895389	0.0168100715	-0.0286520287	-0.1120433754	0.0213506451	0.065058503	-0.0133721121	-0.022558785	-0.0010534453	0.0720007191	-0.0289102473	0.0253760838	-0.0410687892	-0.0598628038	-0.0532325357	0.005380502	0.1522653071	-0.0047465623	-0.0758705629	-0.0157259165	-0.0547976686	-0.0849356244	-0.0878432769	-0.1055428599	0.0111478222	0.0296805446	-0.0915565405	0.0045200263	-0.045180171	0.0369986127	-0.0256466868	-0.02975598	-0.0225461901	0.0539708372	-0.021623598	-0.1008161836	-0.0148499544	-0.0035040946	-0.0189853721	-0.0171421629	0.0154824761	-0.042500803	0.133758798	0.0420717755	0.0241653874	-0.0490049448	-0.1259878212	-0.0705030404	-0.0200485104	-0.1076997553	0.0576957916	-0.397184	0.0243579999999999	0.0005933121639999	0.157755129856	1.48442	0.08017	0.0064272289	2.2035027364000004	-1.10982	-0.00719	5.169610000000043e-05	1.2317004324	0.0243925	0.001022	1.0444840000000043e-06	0.00059499405625	-0.00130552	1.5660000000000023e-05	2.4523560000000074e-10	1.7043824703999995e-06	-0.00904926	2.0869999999999223e-05	8.18891065476e-05	4.3555689999996757e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.1119497958691	0.5066914168849053	449050.02525922144	0.2567361919448329	823.4029303682571	0.2816677431987955	0.0793367175587026	677992.3857390329	697.4678991759534	-0.974102197887646	486461.470380918	0.9488750919295428	707.167375915743	522.3967726185917	0.943712	21.279051	0.2426305000000002	0.123621	-0.0504266711	0.1152648144	0.0756924561	-0.0493056232	-0.0399478132	0.0449902376	0.0126217124	0.0504283081	-0.0715230408	-0.097850327	-0.0859070385	0.0220934188	-0.0144491411	-0.0168991752	-0.002645091	-0.1206302668	-0.0009120812	-0.0101339267	-0.0131404345	-0.0416795009	-0.0312344683	-0.1113512656	0.0433573517	0.106453097	0.0299873178	-0.0377730241	-0.0164483854	-0.0665676318	0.0308459579	0.0159164532	0.0019444183	0.0402962367	-0.0230398127	0.0096927461	0.064944494	-0.0516880734	-0.0229770773	0.0705279444	-0.0637396903	0.058420974	-0.0794811739	-0.0894678241	0.0647325946	-0.088162285	0.0028461247	0.0027584063	-0.037935747	-0.0209981098	0.0134988162	-0.0372213327	0.026603889	0.0276741923	-0.0042052197	-0.0612133816	-0.0091643914	-0.0409048273	0.0533043524	-0.0369285961	-0.0305687848	-0.0370057626	0.1704167644	-0.0459687295	0.116908202	0.0441935873	-0.0502997983	-0.0245308924	-0.0223783947	-0.1059762505	0.0637282764	-0.496103	-0.098919	0.009784968561	0.246118186609	1.42496	-0.05946	0.0035354916	2.0305110016	-1.07913	0.0306900000000001	0.0009418761	1.1645215568999998	0.0246384	0.0002459	6.046681000000014e-08	0.00060705075456	-0.001469	-0.00016348	2.6725710400000044e-08	2.157961e-06	-0.00971111	-0.00066185	9.43056574321e-05	4.380454225000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.0771270860023	-1.0348227098668303	447664.20198965847	1.07085804085613	820.0289602736927	-3.3739700945643563	11.383674199014612	672447.4956875535	697.1320191129685	-0.3358800629849838	485993.0520725242	0.1128154167107967	706.3429411058825	519.0991738837213	1.141784	25.74522	0.2969854999999997	0.148485	-0.0340513915	0.098836496	0.0586333743	-0.045660214	-0.0999017486	-0.0268485484	-0.0569932218	-0.1518115646	-0.0510488517	-0.0485297304	-0.1208957853	0.0240166189	0.032966307	-0.0203058024	-0.0640077685	0.0652563053	-0.0214910717	0.020012828	0.0006392466	0.0790929803	-0.0825442123	0.0205765582	-0.0888999438	0.0430437764	0.0509650146	0.0280460525	0.0126074579	0.0682093609	-0.0813996783	0.0266666291	0.0704472301	-0.0242103388	0.1088217948	0.0464615345	-0.0903712845	0.015062675	0.008278218	-0.1136432562	0.0249130673	0.01355468	-0.0543182572	-0.0578461338	0.1252471083	0.0264948908	-0.0855571197	-0.0067811624	0.0117712708	-0.007978334	0.0093076987	0.144033354	-0.0471834595	-0.0945298082	0.0863523946	-0.049014723	0.0194036041	-0.0193658314	0.0459010239	0.1058834967	-0.0394002595	-0.0831224706	-0.066557724	0.1098230922	0.019641472	-0.0360809169	0.027535963	0.0906647471	-0.0246987197	-0.104071687	0.0695158277	-0.37711	0.118993	0.014159334049	0.1422119521	1.41067	-0.0142899999999999	0.0002042040999999	1.9899898489000003	-1.04978	0.0293499999999999	0.0008614224999999	1.1020380484	0.0261817	0.0015432999999999	2.381774889999992e-06	0.0006854814148899	-0.00121484	0.00025416	6.459730560000001e-08	1.4758362256e-06	-0.0106007	-0.0008895899999999	0.0001123748404899	7.913703680999984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.8954350440596	-1.1816920419427106	446084.3121526936	1.3963960819907328	818.8779376228111	-1.1510226508816004	1.3248531428425063	670561.0767253885	696.4780977527527	-0.6539213602158043	485081.7406492929	0.4276131453464876	705.3466712817708	518.5004710134119	1.011045	22.797283	0.1953985	0.0997674	-0.0259794519	0.0891501889	0.0547075801	-0.0890903559	-0.0768629166	-0.0382505111	0.0778243013	-0.021978361	-0.0571648548	-0.0439298441	-0.1410374794	0.0091537788	-0.01136534	-0.0446264455	-0.0262360106	-0.0438900212	-0.0210282317	-0.0235538786	-0.0464042088	-0.0279065797	-0.0761606124	0.0109775403	-0.0126540337	-0.0126184614	-0.060009087	0.0227463708	0.0324373849	-0.0019662239	-0.0796416959	0.0143980595	-0.0201488213	-0.0184396087	-0.0248578249	0.073542742	0.0254748434	-0.0106580356	0.1405972041	-0.0253004126	0.0421258721	0.0607779559	-0.0536393575	-0.0452263128	0.1253944302	-0.0777718083	-0.0653780853	-0.0029350942	-0.0069582538	-0.0458497726	0.0939777396	0.0546395952	0.0413498327	0.0033498507	0.0400070849	-0.0244054413	-0.0266730691	0.0060739935	0.0311323049	-0.0169579218	-0.0085023629	0.1058247924	-0.033398838	0.0199489276	-0.0065203556	-0.0790788906	0.0261012962	0.0239468489	-0.0270084943	-0.1019893188	0.0750362016	-0.433691	-0.0565809999999999	0.0032014095609999	0.188087883481	1.37182	-0.03885	0.0015093225	1.8818901124	-1.04293	0.00685	4.692250000000031e-05	1.0877029848999995	0.0249587	-0.0012229999999999	1.495728999999996e-06	0.00062293670569	-0.00147849	-0.00026365	6.951132250000002e-08	2.1859326801000004e-06	-0.0109764	-0.0003757	0.00012048135696	1.4115049000000105e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.8492441862643	-0.0461908577952954	446022.6129601645	0.0021335953438652	820.3596019472652	1.4816643244540728	2.195329170359944	672989.8765070754	696.4028248299675	-0.0752729227851887	484976.8944311584	0.0056660129046249	705.847634793733	514.2425058465451	0.921775	20.784399	0.0823900000000002	0.0382416	-0.0293599201	0.0903845283	0.068419959	-0.0438177723	-0.0767205003	0.0290390538	-0.0174180916	0.0674882834	-0.0582267575	-0.0684794386	-0.1559759988	0.021054274	-0.0502807387	-0.0125376669	0.0447592426	-0.0162597485	0.0480285955	-0.0706718344	-0.0630107335	-0.0140701118	-0.017282051	0.0323358517	0.0040413946	-0.0652961569	-0.128442231	0.1388359413	-0.1173585924	-0.0509345525	-0.1283543221	-0.1131396367	-0.0750388357	0.0541667706	0.0006871353	0.0211147069	0.102278687	0.0153351828	0.0829032471	-0.0851596165	0.0921102944	0.0762171801	-0.0580098093	-0.0614249649	0.0867280291	-0.1191541624	-0.0707543573	0.0075294538	-0.0677434889	-0.0210301181	0.0625540341	-0.0257309365	0.0153506026	0.0166170141	0.0836272787	0.0017178922	0.0170615505	0.0004966396	-0.0488887239	0.0401038566	0.0303965761	0.1265218098	0.0365792728	-0.0041651569	-0.1967284321	-0.0333487391	-0.0333146756	0.0107018609	-0.0293067317	-0.0997327036	0.0802681812	-0.463498	-0.029807	0.000888457249	0.214830396004	1.35836	-0.01346	0.0001811716	1.8451418896	-1.05959	-0.0166600000000001	0.0002775556	1.1227309681000002	0.0251566	0.0001979	3.9164410000000335e-08	0.00063285452356	-0.00154625	-6.776000000000004e-05	4.591417600000006e-09	2.3908890625000003e-06	-0.0107928	0.0001836	0.00011648453184	3.3708960000000286e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.2824418425295	0.4331976562651789	446601.4220750138	0.1876602093936441	821.2475362834139	0.8879343361486463	0.7884273853117372	674447.5158515772	696.8280654391604	0.4252406091928833	485569.3527836828	0.1808295757067345	706.1301254139482	523.1785230129957	1.052748	23.737617	0.1795886499999998	0.096598	-0.0251149858	0.0961557357	0.077005309	-0.0647917217	-0.0479232904	0.0523470276	0.0106830617	0.0431555786	-0.0590379146	-0.0859264173	-0.129365515	0.0160661768	-0.0530190679	-0.049826011	-0.0116357352	0.0345411102	0.0326404962	0.0606253253	-0.0271246473	0.0088454628	-0.0740231842	0.0325058723	0.0054867771	-0.0762216984	-0.1158410605	-0.0252227492	-0.0292928885	0.022325701	-0.0009786325	0.0244791913	-0.0173015961	-0.0026898664	0.0129914979	-0.0188119258	0.040784775	0.0133122063	-0.0646659038	0.031916732	-0.0586216884	0.0416584254	-0.0620461586	-0.0716938793	0.0792173801	-0.0891059397	-0.0624922348	0.0292661171	-0.0311519925	-0.0367672651	0.0628350187	0.0238129851	-0.0321359256	-0.0100424178	0.019244971	-0.0691470838	-0.0346840291	0.0506076192	-0.0158844992	-0.0330350744	-0.0049761056	0.01127801	-0.0352803948	-0.0052994987	-0.0601880748	0.0487891295	-0.0766394311	-0.0667444208	-0.0315924503	-0.0973056967	0.0851916578	-0.449089	0.014409	0.000207619281	0.201680929921	1.43732	0.0789599999999999	0.0062346815999999	2.0658887824	-1.05245	0.0071399999999999	5.097959999999892e-05	1.1076510025	0.0253343	0.0001776999999999	3.157728999999978e-08	0.00064182675649	-0.000655057	0.000891193	7.942249632490001e-07	4.2909967324900003e-07	-0.0102801	0.0005126999999999	0.00010568045601	2.628612899999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.944479368955	1.662037526425479	448825.6054369401	2.762368739246525	823.1122434850263	1.8647072016124184	3.4771329477452166	677513.7653749532	699.1105105097904	2.2824450706300468	488755.50590525975	5.2095555004434	708.819667072121	516.4025389816612	1.17096	26.403088	0.1817041500000001	0.0925227	-0.032405835	0.125816798	0.0734128064	0.0016408292	-0.0479127476	0.0628123117	0.0594623487	-0.1510767403	-0.0438515801	-0.1255190645	0.0269522507	-0.0503934417	-0.0036655053	0.0135445533	-0.0836780788	0.1540942449	-0.0743820768	0.0859015031	0.0065754335	0.1167166877	0.0839993647	0.0395167772	-0.0285957238	-0.0284915407	-0.0688578622	0.0934109848	-0.0876910267	0.0187794391	0.0918584756	0.0336777057	0.0031621952	-0.0548069085	0.0338548206	-0.0138810923	-0.1232431712	-0.022948013	0.0067947201	0.0431169301	-0.0480483499	0.0455730289	-0.0595615908	-0.1084236574	-0.0469609329	0.0526914963	-0.0393627723	0.0243238967	0.0782021886	0.013399257	-0.058234295	0.1616340241	-0.0665097218	0.0222350541	-0.0016229608	0.0961099684	-0.0062314675	0.0486013676	-0.0064330489	0.0255566578	-0.0123820076	-0.0418019464	-0.014861448	-0.0398447997	-0.1055171226	0.0282583692	0.0469660542	-0.0624884461	-0.0338646736	-0.0947124447	0.0897877085	-0.461386	-0.012297	0.000151216209	0.212877040996	1.50703	0.0697100000000001	0.0048594841	2.2711394209000004	-1.08908	-0.0366299999999999	0.0013417568999999	1.1860952464	0.0256051	0.0002707999999999	7.333263999999898e-08	0.0006556211460099	-0.0014567	-0.000801643	6.42631499449e-07	2.12197489e-06	-0.0100912	0.0001889	0.00010183231744	3.56832100000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.1299455820533	-0.8145337869016203	447734.8840746416	0.6634652900042941	822.6672391158482	-0.4450043691780365	0.1980288885875422	676781.3863144922	698.6886042493368	-0.4219062604536248	488165.7657078864	0.1780048926099618	708.3275878911364	517.1509778618813	1.159552	26.145853	0.2606685000000001	0.134667	-0.0340267095	0.1540185159	0.100125165	0.0659900623	-0.1104681912	0.0735297669	-0.0010846759	-0.015288289	-0.042596648	-0.1739653569	-0.0465104652	-0.0600614328	-0.0831301064	0.0121267761	0.0207433397	0.0479370991	-0.0827396996	0.0670184848	0.0347480098	-0.0781407464	-0.0183668716	0.0500796891	0.0702079585	-0.0297341405	-0.0279743564	0.0508353531	-0.0136464949	0.0002934882	0.1174959536	0.0640806977	-0.0373200662	-0.0357491733	0.0043342341	-0.0905104116	0.0027818896	-0.066738728	-0.0718889523	-0.0180385448	0.0353976499	-0.0804033025	-0.0693206357	-0.157318566	-0.0441663332	-0.0450191533	-0.0777385452	0.069240006	0.0029062404	0.0708282099	-0.0598437173	0.010765378	0.0749351861	0.0863499497	-0.0519555712	-0.0808595867	0.0459560999	-0.0015763454	-0.0354899369	-0.0429438599	0.0019862379	-0.0549826614	0.007418921	0.0211028807	-0.0721539814	0.1332264864	-0.0358661371	-0.1173298564	-0.0361224311	-0.091957378	0.0940386689	-0.450408	0.010978	0.000120516484	0.2028673664639999	1.60163	0.0946	0.00894916	2.5652186569000004	-1.14862	-0.0595399999999999	0.0035450115999999	1.3193279044	0.0264573	0.0008522	7.262448400000015e-07	0.00069998872329	-0.00173021	-0.00027351	7.480772010000003e-08	2.9936266441e-06	-0.0108765	-0.0007853	0.00011829825225	6.166960900000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
