global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94
725.7085893846609	-4.261047897863818	18.156529187889667	526652.9567066743	892.6678190600227	-19.703984042544107	388.2469871488328	796855.8351853774	670.5228149687633	-5.908620430878841	34.91179539619886	449600.8453936344	733.2944079240792	563.5427290272308	1.730164	66.423004	1.1266061	0.630872	0.1573192658	0.0540621598	-0.1802999193	-0.1011398165	0.0330506456	-0.0775788454	-0.0046147891	0.1432828953	-0.1376772934	-0.1067643759	0.0057624078	0.0956994977	0.1451299109	0.1835547432	-0.0282800446	-0.0044907795	0.1872266207	-0.0243611965	0.0052386707	0.0068399119	0.029317056	0.0539530326	0.1882846748	-0.0575053165	0.0341464672	0.0016742414	-0.1063973792	-0.0561265398	0.1368617397	-0.2213608283	-0.0753875861	-0.0612433209	0.1654715481	0.0516333031	0.0968312819	-0.050128974	-0.1247703075	0.1492463085	0.0136791055	-0.1318681018	-0.0290528673	0.1462987098	0.0118551468	0.1115666793	-0.0527120786	0.083521758	-0.028647792	-0.0978039734	0.183689676	-0.2216540109	-0.0436236659	-0.1667900178	0.0587615287	-0.0756383224	-0.0169038705	-0.0887171094	-0.0566785768	0.013011472	-0.1117560484	-0.0383647583	-0.126747	-0.0768173	0.0160648020089999	0.00590089757929	0.0209102	-0.3491208	0.12188533299264	0.00043723646404	-0.138951	-0.470264	0.0193073804009999	0.221148229696	0.00217302	0.00335281	1.12413348961e-05	4.7220159204e-06	0.00137179	0.0003017899999999	9.107720409999994e-08	1.8818078041e-06	-0.00239002	-0.00095348	5.7121956004000006e-06	9.091241104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.4802017938453	0.7716124091843994	0.5953857100073531	527773.4835984261	901.4449220951576	8.777103035134928	77.03753768937477	812602.9475711448	672.708523253048	2.185708284284715	4.777320703990832	452536.7572572967	731.5332315614996	525.4846846828987	1.542717	59.226692	1.0355189	0.616466	-0.1162288226	0.0558270861	0.1131812384	-0.1093768903	0.1989917744	0.0588783595	0.0717157306	-0.095617381	-0.0443367111	-0.1599407595	-0.0867866966	-0.0521327672	0.1079054918	0.1629500947	0.0617072105	-0.0975413371	-0.0503584603	0.0183963217	0.1169273221	-0.1111767057	0.1123327994	0.0118465402	0.1385544156	-0.0670509202	0.0774712693	-0.035836314	0.053462593	-0.0032214395	-0.0728003815	0.0438712098	-0.0138067774	0.020443116	-0.0775182127	-0.0288040006	0.1006210633	0.1115727828	-0.0054247929	-0.1061857196	0.0502269195	-0.15971877	0.0362689659	-0.1743036111	-0.0916794695	0.0254040565	-0.0783765887	0.0378040747	-0.0690401949	-0.0208664876	0.0707411243	-0.1582992164	-0.0390344497	0.0492352779	-0.094211134	0.0399573418	0.019913021	-0.00749848	0.1694342067	0.0106533374	-0.1127290384	-0.0315924503	-0.0990974	0.0276495999999999	0.00982029468676	0.0007645003801599	0.388797	0.3678868	0.13534069761424	0.151163107209	0.32441	0.4633609999999999	0.1052418480999999	0.2147034163209999	-0.000203763	-0.002376783	5.649097429089e-06	4.1519360169000005e-08	0.000993513	-0.000378277	1.43093488729e-07	9.870680811689998e-07	-0.00161265	0.00077737	2.6006400225e-06	6.043041169000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.5989777498713	0.1187759560260701	0.0141077277299069	527946.074467158	903.867035625275	2.422113530117372	5.8666339527776366	816975.6180900221	672.67522122609	-0.0333020269580401	0.001109024999514	452491.9532515691	734.6035978264174	566.777463121555	1.409518	54.113041	0.9502702	0.554448	0.1267242438	0.0392263268	-0.0941841647	-0.0407650292	-0.0241513912	0.2372249951	0.0626977089	0.132560035	0.0168053436	-0.0797342171	0.0682290645	0.0138892467	0.1260726113	0.1036104497	0.0220274399	-0.0197724745	0.1089611734	-0.0161561497	-0.0769505769	-0.0602202002	-0.0220496361	-0.0778074362	-0.0931879348	-0.0157090423	-0.0315269588	0.0696565797	-0.106311837	0.0739595916	-0.023952183	-0.0099368868	0.2459322368	-0.0877722311	-0.0806775924	-0.038928313	-0.0504908754	0.0433058734	-0.1154264677	0.1167697321	-0.0495719851	0.008347475	0.1258443944	-0.0651057324	-0.123536275	0.0167122249	-0.0050677596	-0.1206061273	0.0642566382	-0.0133280496	0.1642051261	0.039757307	-0.1100447239	0.0030378707	-0.0484608567	-0.0208435056	-0.0976279715	0.0587736442	-0.0579515269	0.0082906521	-0.1135094328	-0.0246987197	-0.129748	-0.0306506	0.016834543504	0.00093945928036	-0.0086087	-0.3974057	0.15793129039249	7.410971569000001e-05	-0.0264964	-0.3509063999999999	0.00070205921296	0.1231353015609599	0.0021489	0.002352663	5.535023191569001e-06	4.6177712100000005e-06	0.00170176	0.000708247	5.016138130090003e-07	2.8959870976000004e-06	-0.00197789	-0.0003652399999999	3.9120488521e-06	1.3340025759999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.3079144475334	-0.291063302337875	0.0847178459678292	527523.1865891255	907.9554831453364	4.088447520061436	16.715403124296508	824383.1593736813	673.223377015338	0.5481557892479714	0.3004747692860664	453229.7153599359	733.18873778669	538.017421336481	1.346435	51.691212	0.8977479499999999	0.496951	-0.0985771766	0.0159870066	0.1220713557	-0.1034230831	0.108527913	-0.0058228244	-0.0040400174	-0.0831268676	-0.0198342956	-0.1192873139	0.0530006483	-0.0895869084	-0.026182285	0.1054660676	0.0486919938	0.07344486	-0.0404255476	0.0027114678	-0.0229048531	0.018157053	0.1217890116	0.1656432225	-0.0602318071	-0.0517039247	0.0399937315	0.001595942	-0.0795231269	0.0874966079	0.0545329381	0.1315761469	-0.0099532978	-0.0632974799	0.0727896207	-0.0010469338	-0.0514875079	-0.0371649746	-0.0344439055	-0.0919281628	0.0278579825	-0.1276517309	0.0646753848	-0.1209598029	0.0091942381	0.0491006907	0.0578543438	-0.0090890351	0.0481682118	-0.0640720126	-0.003793933	0.0364180299	0.0381458918	0.1437860752	0.037590646	-0.0431607192	-0.0086229466	0.0540155408	0.0779107463	0.0059244253	-0.1140958982	-0.017710062	-0.0891116	0.0406364	0.00794087725456	0.00165131700496	0.307579	0.3161877	0.09997466163129	0.0946048412409999	0.31477	0.3412663999999999	0.0990801529	0.1164627557689599	-0.000168632	-0.002317532	5.370954571024001e-06	2.8436751424e-08	0.000590603	-0.001111157	1.2346698786490005e-06	3.48811903609e-07	-0.00141343	0.0005644599999999	1.9977843649e-06	3.186150916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.8477712345014	1.5398567869679027	2.371158924371113	529762.378091031	907.6783677741088	-0.2771153712276373	0.0767929289706312	823880.0193250703	673.4041041284142	0.1807271130762728	0.0326622894008839	453473.0874569922	735.4635785534539	557.3902336197903	1.403269	53.873116	0.9170853000000002	0.53061	0.120893038	-0.1555363858	-0.0607117823	-0.0912095951	-0.0979042746	0.1196522528	0.0061844428	0.1373224849	0.0967075004	-0.0646959291	0.1730776447	0.0011029162	0.0199940796	0.0402593362	-0.0387404466	0.033543508	-0.028993188	-0.0313372239	0.0206534931	-0.0387236196	-0.025938001	0.0531138695	-0.0437518323	0.0189473237	-0.1324310531	-0.1094456434	0.0481777178	-0.046690083	0.1356225506	-0.2074017202	0.0377007013	0.0130574591	0.0853737622	0.0182756805	-0.0281307995	0.0821309012	-0.0529311309	0.1137448606	-0.1221482656	0.0098144294	0.1423947981	-0.0631728048	-0.0116235934	0.0457604145	-0.06892367	-0.0319953231	0.0697902846	0.0116944775	0.0761270411	0.1100465445	-0.00392037	-0.037324428	0.0419706192	0.0125489027	0.0011253588	-0.1054963697	-0.0869600727	0.0035556678	-0.1144874327	-0.0106533374	-0.133937	-0.0448254	0.017939119969	0.00200931648516	-0.0212399	-0.3288188999999999	0.1081218689972099	0.0004511333520099	-0.070345	-0.385115	0.004948419025	0.148313563225	0.00227662	0.002445252	5.979257343504001e-06	5.1829986244000006e-06	0.000790247	0.000199644	3.9857726736000014e-08	6.24490321009e-07	-0.0008918059999999	0.0005216240000001	7.953179416358217e-07	2.720915973761044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.2110816254823	-0.6366896090190721	0.4053736582328589	528835.9572389039	903.7775848319342	-3.900782942174601	15.216107561960335	816813.9228446439	672.0608486157975	-1.3432555126167929	1.8043353721754023	451665.7842421858	734.0728031287244	546.4166627964815	1.462083	56.131073	0.9117024499999998	0.596507	-0.0818675442	-0.0299602349	0.0835229395	-0.084285811	0.1314061228	-0.1544122042	-0.0363234487	-0.1142990045	-0.1682473858	-0.1223723688	-0.0083200123	-0.1184441315	0.1329355271	-0.0350381709	0.11088349	-0.030568912	0.1475468878	0.0247035377	-0.0277077939	0.0607216629	0.0384262552	0.0781051429	-0.0230191684	-0.0179182266	0.0974730044	-0.0699087044	0.0878134617	0.0361940599	0.0125932565	0.0690161871	0.0506025331	-0.0732961703	0.0823750259	-0.0636413335	0.0143627519	-0.0216318365	0.0150027202	-0.0908359649	0.1283619794	-0.1917113565	-0.0243164936	0.0286155063	0.0282059916	0.0201083614	0.039073	0.1528848855	0.0430433943	-0.0644985322	0.1666524533	0.0920165225	-0.1463963637	0.0276034867	-0.0430365409	-0.0187183019	0.0610354346	0.0371285024	0.0305666482	0.0011853914	-0.1146833673	-0.0035556678	-0.103316	0.0306209999999999	0.010674195856	0.0009376456409999	0.302525	0.3237648999999999	0.1048237104720099	0.091521375625	0.424971	0.495316	0.1806003508409999	0.2453379398559999	0.00152513	-0.00075149	5.647372201000001e-07	2.3260215169e-06	0.00103632	0.000246073	6.055192132900004e-08	1.0739591424e-06	-0.000649358	0.0002424479999998	4.216658121640001e-07	5.878103270395149e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6568316228501	0.4457499973677841	0.1986930601533795	529484.4646074048	911.0970723949202	7.319487562986069	53.57489818470774	830097.8753265946	674.9906525223624	2.929803906564985	8.583750930923445	455612.3809925646	734.6686085122881	538.4587208709956	1.102554	42.32835	0.4436996	0.275934	-0.0933685384	-0.1249567854	0.074661819	0.002655652	-0.1269342074	0.1320597968	-0.1369203978	-0.0998237039	0.1733503072	0.0244879244	0.1130416563	0.1489000219	0.1081443274	-0.115391068	0.0468978367	-0.0095465762	0.060455723	0.0725619173	-0.0567581148	0.1025272365	-0.0382207673	0.136769902	0.0956896635	-0.1481961141	0.0360100276	0.1116229732	-0.0522877734	0.2017833958	0.0538424522	-0.1384866455	0.0376619294	0.0143373141	0.0798022138	-0.0396428663	0.1140921659	0.0043025789	-0.0408252172	-0.099266676	-0.1145606547	0.1150265491	0.1857779069	0.1595784444	-0.0528188277	-0.0583598245	0.0521798369	0.0784386083	-0.0106395854	0.0443356402	0.125890018	-0.0366302538	-0.1031853397	0.1244752632	0.0641533604	-0.0529660023	0.026262509	-0.0803731014	-0.0754790472	-0.0011853914	-0.1146833673	0.0035556678	-0.047587	0.055729	0.0022645225689999	0.003105721441	0.308668	0.006143	3.773644900000012e-05	0.0952759342239999	0.585998	0.161027	0.343393656004	0.025929694729	-0.00246555	-0.00399068	1.5925526862399998e-05	6.0789368025e-06	0.00145212	0.0004158	1.7288964000000005e-07	2.1086524944000004e-06	-0.00065889	-9.531999999999922e-06	4.341360321e-07	9.085902399999849e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.0586085921741	-2.5982230306759675	6.75076291713501	525709.9858936195	898.4063264435043	-12.69074595141592	161.05503280337956	807133.9273937125	673.5057804167014	-1.4848721056609977	2.2048451701701244	453610.03625471005	732.2849426124434	535.314064352348	1.280285	49.151646	0.74404605	0.451152	-0.0255866274	0.1783120598	-0.0237130374	-0.0549796659	0.0498714782	-0.08434098	0.1264127668	-0.0197575414	-0.0810083618	-0.0741132487	-0.2301754103	0.0132690091	-0.1139310143	0.0450442523	-0.0004644676	0.0445830202	-0.031521064	-0.2167156717	-0.1608834373	0.1415492968	0.002475944	0.1923345074	-0.1440236749	-0.0052994015	-0.1395155591	-0.0438730864	-0.0105257484	0.1288121487	-0.1029297125	-0.0349318071	-0.1296243307	-0.148942355	-0.1439268426	-0.1330838759	0.1169209723	0.0514057015	0.1348988619	-0.0170731465	0.0056877672	-0.1780734291	-0.1577065403	0.0975506992	-0.2065042299	-0.063253308	0.0782249551	-0.0580395186	0.1941873121	-0.0281558528	-0.0798582119	0.0339754926	-0.0296342433	0.2326671526	0.1218220911	-0.0751905035	0.1095027081	0.0260140299	-0.0150009438	-0.0035556678	-0.1144874327	0.0106533374	-0.0402228	0.0073641999999999	0.00161787363984	5.423144163999992e-05	0.0630498	-0.2456182	0.06032830017124	0.00397527728004	0.230708	-0.35529	0.053226181264	0.1262309841	-0.000537247	0.001928303	3.718352459809e-06	2.88634339009e-07	0.00121456	-0.00023756	5.643475360000008e-08	1.4751559935999998e-06	-0.0012085	-0.00054961	1.46047225e-06	3.020711521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.8897004100987	3.83109181792463	14.677264517369046	531280.1953639234	909.4108225158736	11.004496072369308	121.09893380679148	827028.0441089978	675.0396098211297	1.5338294044282748	2.352632641888796	455678.47482746304	734.5988431146005	546.9581131942111	1.0428	40.034321	0.4611446	0.28926	-0.0104541126	0.0569215552	0.0452483348	-0.0111178886	-0.0449920412	0.1234370933	0.073122507	-0.02693827	0.1111204798	0.0042807713	0.0365455318	0.0022316328	-0.0103384158	0.0103325555	0.0602197902	-0.0795444151	0.0188742425	0.0375928151	0.1621244533	-0.0039994987	-0.0175249832	0.2346990134	0.1362173977	0.1594237599	0.0586187685	-0.0005625739	-0.065112473	-0.0326813917	-0.0514567569	0.0304885233	-0.0055296274	0.1023853729	0.0482141184	-0.0923529741	0.075718502	-0.0892317982	0.1068828429	-0.0320209589	-0.063973331	0.0440658209	0.0837679082	0.0203042678	0.0294495085	-0.0053704628	0.1300791244	-0.0722626589	-0.0386954233	-0.0295400219	-0.0645917628	-0.0613784522	-0.0880153143	-0.0213073288	-0.060952644	-0.1170848356	0.0571120308	-0.1808665292	0.1952198162	-0.0059244253	-0.1140958982	0.017710062	-0.0478592	-0.0076363999999999	0.00229050302464	5.831460495999992e-05	0.321104	0.2580542	0.06659197013764	0.103107778816	0.331066	0.100358	0.109604696356	0.010071728164	-0.00195527	-0.0014180229999999	2.010789228529e-06	3.8230807729e-06	0.000765843	-0.0004487169999999	2.0134694608899997e-07	5.86515500649e-07	-0.00117332	3.517999999999989e-05	1.3766798224e-06	1.2376323999999923e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.2274621331574	-0.6622382769413662	0.4385595354462696	530315.2366048992	905.2282581941672	-4.182564321706423	17.493844305211507	819438.1994332458	673.4232444960679	-1.6163653250617926	2.6126368640621145	453498.86622761085	736.0920003713504	552.3125356076112	0.964233	37.018021	0.6001818	0.33546	0.0053119765	0.0854128434	-0.0361424497	0.0541459376	-0.002141634	0.0891500723	0.0443268015	0.0023268921	-0.0383280549	0.0673030969	-0.1322339371	-0.0201732421	0.1031785443	-0.0489610251	-0.0102844448	0.0948376931	-0.0768964062	-0.0752757858	-0.0733141212	-0.0910227533	0.1296101723	0.0042389797	-0.032469342	0.0378894394	-0.0023751221	0.1564718698	-0.1051054771	-0.0463371238	0.0148602252	-0.0847439953	0.0515071617	0.1541662692	-0.0227672622	0.1102753087	-0.0693860235	-0.1427021463	-0.0045072252	0.0204478154	0.0685493372	0.0403902287	-0.0439049086	0.0326182145	-0.1196305457	-0.1880139967	-0.0471376323	0.0242433011	-0.0532985258	-0.0679369011	0.0345656816	0.0250910386	0.0654593125	0.0281957401	0.0210966248	-0.0797823862	0.0196632453	0.0079824979	-0.0193880727	-0.0082906521	-0.1135094328	0.0246987197	-0.0747641	-0.0269049	0.00558967064881	0.00072387364401	0.0858665	-0.2352375	0.05533668140625	0.00737305582225	0.118214	-0.212852	0.013974549796	0.045305973904	-0.000610739	0.001344531	1.807763609961e-06	3.7300212612100003e-07	0.00112116	0.0003553169999999	1.2625017048899997e-07	1.2569997455999998e-06	-0.00197722	-0.0008039	3.9093989284e-06	6.462552099999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
